–ü–æ–¥–∫–∞—Å—Ç—ã | –ê—É–¥–∏–æ–∫–Ω–∏–≥–∏ | –ö–Ω–∏–≥–∏ | –ú–æ—Ç–∏–≤–∞—Ü–∏—è,https://uk.tgstat.com/channel/@podkasty24,https://t.me/podkasty24
Фантастика Фентезі,https://uk.tgstat.com/channel/@paliturka4,https://t.me/paliturka4
Подкаст DOU,https://uk.tgstat.com/channel/@doupodcast,https://t.me/doupodcast
тенсона|манґа 🇺🇦,https://uk.tgstat.com/channel/@tencona,https://t.me/tencona
Видавництво ArtHuss,https://uk.tgstat.com/channel/@arthuss,https://t.me/arthuss
Литература вне запретов [ЛВЗ],https://uk.tgstat.com/channel/@Literatyravnezapreta,https://t.me/Literatyravnezapreta
у безхвостої відьми,https://uk.tgstat.com/channel/@bezkhvosta_books,https://t.me/bezkhvosta_books
Веліканов читає,https://uk.tgstat.com/channel/@knigivelikanova,https://t.me/knigivelikanova
Свободное Время,https://uk.tgstat.com/channel/@timeformetofly,https://t.me/timeformetofly
Красовицький щоденно,https://uk.tgstat.com/channel/@krass67,https://t.me/krass67
Книжкова полиця 📚,https://uk.tgstat.com/channel/zurTTrZiKR83OWRi,https://t.me/joinchat/zurTTrZiKR83OWRi
Менеджмент.Книги,https://uk.tgstat.com/channel/@books_management,https://t.me/books_management
🤎 книжковий feedback,https://uk.tgstat.com/channel/@book_fidbek,https://t.me/book_fidbek
🌸sʜʏᴘsʜʏɴᴀ🌸,https://uk.tgstat.com/channel/@shypshynatranslation,https://t.me/shypshynatranslation
Видавництво Фоліо,https://uk.tgstat.com/channel/@folioua,https://t.me/folioua
Прим. пер.,https://uk.tgstat.com/channel/@tut_i_dali_prym_per,https://t.me/tut_i_dali_prym_per
Ksenia Kellerman,https://uk.tgstat.com/channel/@ksenia_kellerman,https://t.me/ksenia_kellerman
Ватра - команда перекладу,https://uk.tgstat.com/channel/@vatra_manga,https://t.me/vatra_manga
даньмей тґ мови,https://uk.tgstat.com/channel/@danmeilang,https://t.me/danmeilang
Аудіокниги українською | Книги | Література,https://uk.tgstat.com/channel/@uaaudiobooks,https://t.me/uaaudiobooks
booktrovert,https://uk.tgstat.com/channel/@booktrovertua,https://t.me/booktrovertua
Військова література,https://uk.tgstat.com/channel/@militark,https://t.me/militark
(βeta)Manga/in/ua - читати манґу українською,https://uk.tgstat.com/channel/@manga_in_ua,https://t.me/manga_in_ua
Книжкова хвиля,https://uk.tgstat.com/channel/@boookwave,https://t.me/boookwave
hot books 🔥❤️,https://uk.tgstat.com/channel/@hotbooksss,https://t.me/hotbooksss
Чай і фанфіки,https://uk.tgstat.com/channel/@fanfictionua,https://t.me/fanfictionua
🇺🇦 Bookcrossing: аукціон,https://uk.tgstat.com/channel/@bookcrossing_ua,https://t.me/bookcrossing_ua
кітап сөрем🤎,https://uk.tgstat.com/channel/@diashabooks,https://t.me/diashabooks
kaizen,https://uk.tgstat.com/channel/@kaizenua,https://t.me/kaizenua
💛near - поэзия рядом,https://uk.tgstat.com/channel/@poemsnear,https://t.me/poemsnear
Kırım Akademiyası ׀ Крымская Академия,https://uk.tgstat.com/channel/@kirimakademiyasi,https://t.me/kirimakademiyasi
Komubook,https://uk.tgstat.com/channel/@komubook,https://t.me/komubook
Бібліотека НМУ,https://uk.tgstat.com/channel/@biblNMU,https://t.me/biblNMU
🏳️‍🌈 лґбтк+ література 🇺🇦,https://uk.tgstat.com/channel/@lgbtqliteratureua,https://t.me/lgbtqliteratureua
Wyvern ‖ Переклад українською,https://uk.tgstat.com/channel/@teamwyvern,https://t.me/teamwyvern
Погляд справа,https://uk.tgstat.com/channel/@View_for_the_Right,https://t.me/View_for_the_Right
honeylate,https://uk.tgstat.com/channel/@honeylate,https://t.me/honeylate
Видавництво Жупанського,https://uk.tgstat.com/channel/@zhupanskogo,https://t.me/zhupanskogo
KITABOOKI - Підручники зі східних мов,https://uk.tgstat.com/channel/@kitabooki,https://t.me/kitabooki
nerdgasm,https://uk.tgstat.com/channel/@nerdgasm,https://t.me/nerdgasm
Видавництво «Темпора»,https://uk.tgstat.com/channel/@tempora_publishing,https://t.me/tempora_publishing
Payback | 🃏,https://uk.tgstat.com/channel/@paaybackk,https://t.me/paaybackk
Спадщина Наших Предків,https://uk.tgstat.com/channel/@spadschyna_nashykh_predkiv,https://t.me/spadschyna_nashykh_predkiv
Гамак з книгами ✨,https://uk.tgstat.com/channel/@bookverse,https://t.me/bookverse
Що там у Коморі?,https://uk.tgstat.com/channel/@komorabooks,https://t.me/komorabooks
peachbooks,https://uk.tgstat.com/channel/@peachbooks,https://t.me/peachbooks
Місяць читання,https://uk.tgstat.com/channel/@monthread,https://t.me/monthread
Xvburd,https://uk.tgstat.com/channel/@xvbookk,https://t.me/xvbookk
Старий Лев на Личаківській,https://uk.tgstat.com/channel/@StaryLev_Lychakivska,https://t.me/StaryLev_Lychakivska
Роршах врятує нас,https://uk.tgstat.com/channel/@tripwithbook,https://t.me/tripwithbook
Spiral Team ✙ Манґа українською,https://uk.tgstat.com/channel/@spiral_team_translations,https://t.me/spiral_team_translations
Твоя бібліотека 📚(інформація),https://uk.tgstat.com/channel/@elektroniknuhi,https://t.me/elektroniknuhi
ХАДАНОВІЧ | CHADANOVIČ,https://uk.tgstat.com/channel/@chadanovic,https://t.me/chadanovic
IRAMI,https://uk.tgstat.com/channel/@iramiteam,https://t.me/iramiteam
BOOK INSOMNIA,https://uk.tgstat.com/channel/@bookinsomnia,https://t.me/bookinsomnia
Leport,https://uk.tgstat.com/channel/@leport,https://t.me/leport
Релігієзнавчий хробак,https://uk.tgstat.com/channel/@relhrob,https://t.me/relhrob
📚 Ранок Букера,https://uk.tgstat.com/channel/@dusha_ranok,https://t.me/dusha_ranok
"Я бачу, вас цікавить Сусік",https://uk.tgstat.com/channel/@susik24,https://t.me/susik24
Детектив Бойовик,https://uk.tgstat.com/channel/@paliturka5,https://t.me/paliturka5
ДігіБукс - Цифрові Аудіокниги,https://uk.tgstat.com/channel/@digibooksua,https://t.me/digibooksua
Ніч Меланхолійна,https://uk.tgstat.com/channel/@mellancoly,https://t.me/mellancoly
Safran Book,https://uk.tgstat.com/channel/@safranbook,https://t.me/safranbook
ЧитатиЦеМодно,https://uk.tgstat.com/channel/@chytatytsemodno,https://t.me/chytatytsemodno
Запекла книгожерка,https://uk.tgstat.com/channel/@sashas_reads,https://t.me/sashas_reads
книжковий дегустатор🍷📚,https://uk.tgstat.com/channel/@booksanuta,https://t.me/booksanuta
the radiance art.,https://uk.tgstat.com/channel/@theradianceart,https://t.me/theradianceart
Жахи Трилери,https://uk.tgstat.com/channel/@paliturka8,https://t.me/paliturka8
Книжные маньяки. Обзоры книг | Литература,https://uk.tgstat.com/channel/@Obzory_Knigi,https://t.me/Obzory_Knigi
Книги НК Богдан,https://uk.tgstat.com/channel/@bohdan_books,https://t.me/bohdan_books
Видавництво «Апріорі»,https://uk.tgstat.com/channel/@Apriori_lviv,https://t.me/Apriori_lviv
dolliтературне,https://uk.tgstat.com/channel/@dolliteraturne,https://t.me/dolliteraturne
Наука Техніка Медицина,https://uk.tgstat.com/channel/@paliturka15,https://t.me/paliturka15
КНИГИ ДЛЯ ДУШI ♡,https://uk.tgstat.com/channel/@knygy_dla_dushi,https://t.me/knygy_dla_dushi
Читай тут🇺🇦,https://uk.tgstat.com/channel/@tutchitai,https://t.me/tutchitai
Slavinska_reads,https://uk.tgstat.com/channel/@slavinska_reads,https://t.me/slavinska_reads
Grumpy readerka,https://uk.tgstat.com/channel/@grumpy_readerka,https://t.me/grumpy_readerka
Белліт пад Піва,https://uk.tgstat.com/channel/@pad_piva,https://t.me/pad_piva
РанобеUA,https://uk.tgstat.com/channel/@UA_novels,https://t.me/UA_novels
Палімпсест,https://uk.tgstat.com/channel/@paalimpsest,https://t.me/paalimpsest
Nedward's Shelter 🍉 🇺🇦,https://uk.tgstat.com/channel/@nedwards_shelter,https://t.me/nedwards_shelter
Шо б його такого почитати?,https://uk.tgstat.com/channel/@matsuga_reads,https://t.me/matsuga_reads
MangaReader♾,https://uk.tgstat.com/channel/@MangaReaderChannel,https://t.me/MangaReaderChannel
Стівен Кінґ. Український клуб,https://uk.tgstat.com/channel/@skuaclub,https://t.me/skuaclub
сховок.,https://uk.tgstat.com/channel/@fen_met,https://t.me/fen_met
Таверна читача ✨,https://uk.tgstat.com/channel/@readstaverna,https://t.me/readstaverna
Аудио библиотека архив,https://uk.tgstat.com/channel/@audiobiblioteka_arhiv,https://t.me/audiobiblioteka_arhiv
1000 + 1 книга/books,https://uk.tgstat.com/channel/@books_and_more_books,https://t.me/books_and_more_books
Поетична майстерня Паші Броського 🪶,https://uk.tgstat.com/channel/@poets_ua,https://t.me/poets_ua
LitRPG,https://uk.tgstat.com/channel/@rpg_books,https://t.me/rpg_books
Січеславська Просвіта,https://uk.tgstat.com/channel/@PROSVITADNIPRO,https://t.me/PROSVITADNIPRO
Мурашка,https://uk.tgstat.com/channel/@molodenjka,https://t.me/molodenjka
BUNKER RADIO,https://uk.tgstat.com/channel/@bunker_radio,https://t.me/bunker_radio
гортай далі,https://uk.tgstat.com/channel/@hortay_dali,https://t.me/hortay_dali
Гражданин ✙,https://uk.tgstat.com/channel/@QuirisRomanus,https://t.me/QuirisRomanus
УКРФАНФІКШН,https://uk.tgstat.com/channel/@ukrfanficshn,https://t.me/ukrfanficshn
Записи сонной писательницы ✍️,https://uk.tgstat.com/channel/@hronuka_snovudenuy,https://t.me/hronuka_snovudenuy
Александр Вигер,https://uk.tgstat.com/channel/@literaturamydream,https://t.me/literaturamydream
Команда перекладу манхв українською «Лісові Мавки»,https://uk.tgstat.com/channel/@lismavki,https://t.me/lismavki
Аффтары Тудей 😈 Книги и цитаты,https://uk.tgstat.com/channel/@afftars_today,https://t.me/afftars_today
книжкове королівство,https://uk.tgstat.com/channel/@nastasiabook,https://t.me/nastasiabook
Християнська книга,https://uk.tgstat.com/channel/@knigaorgua,https://t.me/knigaorgua
«Смаколики». Ранобе та новели українською,https://uk.tgstat.com/channel/@smakolyky_tl,https://t.me/smakolyky_tl
Telegram Шевченка,https://uk.tgstat.com/channel/@tarashevchenkoo,https://t.me/tarashevchenkoo
Чтиво 9киной,https://uk.tgstat.com/channel/@chtivo9kinoy,https://t.me/chtivo9kinoy
Lazutkina’s Telegram,https://uk.tgstat.com/channel/@BooksProducer,https://t.me/BooksProducer
ФАЙЛИ📚,https://uk.tgstat.com/channel/@faaaaaale,https://t.me/faaaaaale
Что-то на книжном 📚,https://uk.tgstat.com/channel/@book_for_youuy,https://t.me/book_for_youuy
Книжна Віля✨,https://uk.tgstat.com/channel/@vilya_knig,https://t.me/vilya_knig
Олександрійські бібліотеки,https://uk.tgstat.com/channel/@olexlibrary,https://t.me/olexlibrary
Токійські Варенички,https://uk.tgstat.com/channel/@tokyovarenycky,https://t.me/tokyovarenycky
Librarius — тисячі книжок завжди з тобою,https://uk.tgstat.com/channel/@librarius_books,https://t.me/librarius_books
LIBRERIA ELEPHANT📚,https://uk.tgstat.com/channel/@libreria_elephant,https://t.me/libreria_elephant
ЗАСНОВНИК ТЕМНОГО ШЛЯХУ,https://uk.tgstat.com/channel/@thefounderofdiabolsm,https://t.me/thefounderofdiabolsm
Книги | Саморозвиток,https://uk.tgstat.com/channel/@goread_ua,https://t.me/goread_ua
Читай,https://uk.tgstat.com/channel/@chytay_ua,https://t.me/chytay_ua
Між нами Фанатіками,https://uk.tgstat.com/channel/id1723741674,https://t.me/joinchat/id1723741674
Книги и кофе с Катей,https://uk.tgstat.com/channel/@coffeandbooks,https://t.me/coffeandbooks
СПОЙЛЕРИ | манхви,https://uk.tgstat.com/channel/@newmanhwa,https://t.me/newmanhwa
