–ü–æ–¥–∫–∞—Å—Ç—ã | –ê—É–¥–∏–æ–∫–Ω–∏–≥–∏ | –ö–Ω–∏–≥–∏ | –ú–æ—Ç–∏–≤–∞—Ü–∏—è,https://uk.tgstat.com/channel/@podkasty24,https://t.me/podkasty24
Аудіокниги українською БезТексту,https://uk.tgstat.com/channel/@beztexta,https://t.me/beztexta
Аудиовизиум,https://uk.tgstat.com/channel/@Audiobooks_Fiction,https://t.me/Audiobooks_Fiction
💗,https://uk.tgstat.com/channel/@krolik_sia,https://t.me/krolik_sia
bookshelf4art,https://uk.tgstat.com/channel/@bookshelf4art,https://t.me/bookshelf4art
Книжковий місяць🌙,https://uk.tgstat.com/channel/@booksmoons,https://t.me/booksmoons
Осип Леміш,https://uk.tgstat.com/channel/@OsypLemish,https://t.me/OsypLemish
Translation Valley,https://uk.tgstat.com/channel/@translationValley,https://t.me/translationValley
Kniga.biz.ua,https://uk.tgstat.com/channel/@KnigaBizUa,https://t.me/KnigaBizUa
моrський,https://uk.tgstat.com/channel/@morskihuyorski,https://t.me/morskihuyorski
Ще один поет,https://uk.tgstat.com/channel/@anotheronepoet,https://t.me/anotheronepoet
📚 Книговередун,https://uk.tgstat.com/channel/@knyhoveredun,https://t.me/knyhoveredun
Walking B.,https://uk.tgstat.com/channel/@walkingbls,https://t.me/walkingbls
Aerotyne International,https://uk.tgstat.com/channel/@podkasty17,https://t.me/podkasty17
Книгоголізм як альтер еґо,https://uk.tgstat.com/channel/@bookworming_as_alter_ego,https://t.me/bookworming_as_alter_ego
Книжкові пристрасті,https://uk.tgstat.com/channel/@book_passion,https://t.me/book_passion
Lib room,https://uk.tgstat.com/channel/@lib_room,https://t.me/lib_room
Літературний SLAM,https://uk.tgstat.com/channel/@litslamua,https://t.me/litslamua
Архів,https://uk.tgstat.com/channel/@broskii_family,https://t.me/broskii_family
SVITLO💡,https://uk.tgstat.com/channel/@ursvitlo,https://t.me/ursvitlo
Do not disturb writer at work,https://uk.tgstat.com/channel/@av_writer,https://t.me/av_writer
Фантастика | книги,https://uk.tgstat.com/channel/@fantastika_book,https://t.me/fantastika_book
Книги со смыслом,https://uk.tgstat.com/channel/AAAAAEleExH8hsBl46j61A,https://t.me/joinchat/AAAAAEleExH8hsBl46j61A
КиноТардис,https://uk.tgstat.com/channel/@Kino_Tardis,https://t.me/Kino_Tardis
Твій вірш | Вірші для душі,https://uk.tgstat.com/channel/@tviy_virsh,https://t.me/tviy_virsh
КНИГОМЕН | книга за 10хв,https://uk.tgstat.com/channel/@bookman_podcast,https://t.me/bookman_podcast
Вікімедіа Україна,https://uk.tgstat.com/channel/@wikimedia_ua,https://t.me/wikimedia_ua
thebookworm,https://uk.tgstat.com/channel/@psychobookworm,https://t.me/psychobookworm
bookshelf4all,https://uk.tgstat.com/channel/@bookshelf4all,https://t.me/bookshelf4all
Василь Симоненко,https://uk.tgstat.com/channel/@vasylsymonenko,https://t.me/vasylsymonenko
Фільм поганий - читай книжку,https://uk.tgstat.com/channel/@film_is_bad_read_a_book,https://t.me/film_is_bad_read_a_book
КаКаШыБыЗы,https://uk.tgstat.com/channel/@kakashybyzy,https://t.me/kakashybyzy
Відкрита Видавчиня,https://uk.tgstat.com/channel/@litera_v_vyd,https://t.me/litera_v_vyd
Книжкове похмілля,https://uk.tgstat.com/channel/@probooksss,https://t.me/probooksss
космічна різьба.,https://uk.tgstat.com/channel/@galdranorn,https://t.me/galdranorn
З верхньої полички,https://uk.tgstat.com/channel/@onthetopshelf,https://t.me/onthetopshelf
Осип Эмильевич Мандельштам,https://uk.tgstat.com/channel/@mandelshtam,https://t.me/mandelshtam
Юнгіанська Читальня,https://uk.tgstat.com/channel/iiH7gUosa985M2Q6,https://t.me/joinchat/iiH7gUosa985M2Q6
книга - унікальний девайс!,https://uk.tgstat.com/channel/@bookuniquedevice,https://t.me/bookuniquedevice
Книжкові історії,https://uk.tgstat.com/channel/@call_me_booklover,https://t.me/call_me_booklover
PRAVNET. IN.UA книжный магазин,https://uk.tgstat.com/channel/@pravnet2012,https://t.me/pravnet2012
Бібліотека книголюбу,https://uk.tgstat.com/channel/@bookglove,https://t.me/bookglove
Movnyydoshch,https://uk.tgstat.com/channel/@movnyydoshch,https://t.me/movnyydoshch
"📚Книгарня / Видавництво ""ТУТ""📚",https://uk.tgstat.com/channel/@knygarnya,https://t.me/knygarnya
..,https://uk.tgstat.com/channel/@ukrbookz,https://t.me/ukrbookz
Holiaf,https://uk.tgstat.com/channel/@Evmpara_nechronot,https://t.me/Evmpara_nechronot
Видавництво книг Лілія,https://uk.tgstat.com/channel/@lilia_publishing,https://t.me/lilia_publishing
Читалочка,https://uk.tgstat.com/channel/@bookpassion,https://t.me/bookpassion
Книжкова мандрівка 📚,https://uk.tgstat.com/channel/@booksjourney,https://t.me/booksjourney
Роман за 30 днів,https://uk.tgstat.com/channel/@nanowrimo_ua,https://t.me/nanowrimo_ua
Читай книги | вірші,https://uk.tgstat.com/channel/@readbooks_official,https://t.me/readbooks_official
Аудіокниги | Книги українською | Аудіо книга,https://uk.tgstat.com/channel/@Audioknyhyy,https://t.me/Audioknyhyy
На мене чекають книжки,https://uk.tgstat.com/channel/@okoloknyzhkove,https://t.me/okoloknyzhkove
S.T.A.L.K.E.R. Metro2033-Аудиокниги,https://uk.tgstat.com/channel/@Apokalipsis_audiobooks,https://t.me/Apokalipsis_audiobooks
bookshelfSTORE,https://uk.tgstat.com/channel/@bookshelfstoreUA,https://t.me/bookshelfstoreUA
"Скачати книги безкоштовно, бесплатна книга і книжка тут",https://uk.tgstat.com/channel/@flibusta_bot_free,https://t.me/flibusta_bot_free
саша всесвіт,https://uk.tgstat.com/channel/@sashaelskardisco,https://t.me/sashaelskardisco
Мои хуевые стихи,https://uk.tgstat.com/channel/@yazefirka,https://t.me/yazefirka
Домовик з редакції «Базікало»,https://uk.tgstat.com/channel/@literal_du,https://t.me/literal_du
Книжки Лі,https://uk.tgstat.com/channel/@linabookspodcast,https://t.me/linabookspodcast
Видавничий дім «Дакор»,https://uk.tgstat.com/channel/@vd_dakor,https://t.me/vd_dakor
📖 Цитатник,https://uk.tgstat.com/channel/@quote_ukr,https://t.me/quote_ukr
#Intelectless: книжковий блог | ґік-блоґ | український booktube #УкрТґ,https://uk.tgstat.com/channel/@intelectless,https://t.me/intelectless
Чорна Бібліотека,https://uk.tgstat.com/channel/@blacklibrarybooks,https://t.me/blacklibrarybooks
Fumitsu - український аніме-клуб,https://uk.tgstat.com/channel/@fumitsu,https://t.me/fumitsu
Слушать аудиокниги,https://uk.tgstat.com/channel/@west202178,https://t.me/west202178
Бенсон и компания,https://uk.tgstat.com/channel/@VT_Della,https://t.me/VT_Della
"Ти шо, Тютюнник? 🙄",https://uk.tgstat.com/channel/@intellazy,https://t.me/intellazy
Books in English 💓,https://uk.tgstat.com/channel/@bookineng,https://t.me/bookineng
Метаморфозні каменярі,https://uk.tgstat.com/channel/@Metcstonemasons,https://t.me/Metcstonemasons
ЗВАЖ | Зелена Вишня. Авторський журнал,https://uk.tgstat.com/channel/@Zelena_Vyshnya,https://t.me/Zelena_Vyshnya
Ан Грацій | 9.37,https://uk.tgstat.com/channel/@an_gratsii,https://t.me/an_gratsii
Кирило Половінко,https://uk.tgstat.com/channel/@kpolovinko,https://t.me/kpolovinko
закладка поезії,https://uk.tgstat.com/channel/@poetryze,https://t.me/poetryze
Inferno 🫀,https://uk.tgstat.com/channel/@ln_f5rn0200_3,https://t.me/ln_f5rn0200_3
🟢Гаррі Поттер Українською🇺🇦,https://uk.tgstat.com/channel/@garri_potter_in_ukraine,https://t.me/garri_potter_in_ukraine
Ціан пише,https://uk.tgstat.com/channel/@cyan_writes,https://t.me/cyan_writes
Темне фентезі українською ᛤ Алаіс,https://uk.tgstat.com/channel/@Alais_official,https://t.me/Alais_official
veroniraven🇺🇦,https://uk.tgstat.com/channel/@iveroni,https://t.me/iveroni
Ткачитанка🇺🇦📚,https://uk.tgstat.com/channel/@tkachytanka,https://t.me/tkachytanka
Vlolen,https://uk.tgstat.com/channel/@vlolen,https://t.me/vlolen
ReBzya,https://uk.tgstat.com/channel/@rebzya_manga,https://t.me/rebzya_manga
Лисьи Стихи | Vevadesa,https://uk.tgstat.com/channel/@vevapoems,https://t.me/vevapoems
Манга | UA,https://uk.tgstat.com/channel/@mangakaUA,https://t.me/mangakaUA
Home Book Class,https://uk.tgstat.com/channel/@Home_Book_Class,https://t.me/Home_Book_Class
TelegabEm🧨,https://uk.tgstat.com/channel/@bEmtelega,https://t.me/bEmtelega
поднебесная ☁️,https://uk.tgstat.com/channel/@pdnbsnaya,https://t.me/pdnbsnaya
Книжковий тріатлон,https://uk.tgstat.com/channel/@bookstriathlon,https://t.me/bookstriathlon
Івано-Франківська МЦБС,https://uk.tgstat.com/channel/@biblioif,https://t.me/biblioif
Book | В слезах с книгой в руках | Книги,https://uk.tgstat.com/channel/@v_slezah_s_knigoy_v_rukah,https://t.me/v_slezah_s_knigoy_v_rukah
Poetry of my Spleen | Авторский канал,https://uk.tgstat.com/channel/@poetry_of_my_splean,https://t.me/poetry_of_my_splean
Літред і кулемет,https://uk.tgstat.com/channel/@LitrediKulemet,https://t.me/LitrediKulemet
Чорнильне серце,https://uk.tgstat.com/channel/@hj6gio,https://t.me/hj6gio
Щоденник темряви,https://uk.tgstat.com/channel/@Vitalina_diaryOFdarkness,https://t.me/Vitalina_diaryOFdarkness
🇺🇦Книгограм | Инсайты с книг,https://uk.tgstat.com/channel/@knigogramm,https://t.me/knigogramm
.,https://uk.tgstat.com/channel/@feno2003SOS,https://t.me/feno2003SOS
Аудіокниги / Рецензії / Reцеnзеnt #Україна,https://uk.tgstat.com/channel/@booksandmeua,https://t.me/booksandmeua
WYS💙💛,https://uk.tgstat.com/channel/@whyyoushouldua,https://t.me/whyyoushouldua
Книжная жизнь,https://uk.tgstat.com/channel/@Andrei_Matsko_o_knigah,https://t.me/Andrei_Matsko_o_knigah
Читкий читер,https://uk.tgstat.com/channel/@chytko,https://t.me/chytko
Птица мира,https://uk.tgstat.com/channel/id1112102803,https://t.me/joinchat/id1112102803
✨Зона комфорта✨,https://uk.tgstat.com/channel/@ot_dushina_v_kartinax,https://t.me/ot_dushina_v_kartinax
Абзац ОлШа,https://uk.tgstat.com/channel/@abzatsOlsha,https://t.me/abzatsOlsha
Книга «Охота на волка»,https://uk.tgstat.com/channel/@wolfhuntingscifi,https://t.me/wolfhuntingscifi
Книжковий Путівник📎,https://uk.tgstat.com/channel/@ukrbookisinmyheart,https://t.me/ukrbookisinmyheart
Навеянное,https://uk.tgstat.com/channel/@naveyannoe,https://t.me/naveyannoe
ComicsUa | Комікси Українською,https://uk.tgstat.com/channel/@ComicsUas,https://t.me/ComicsUas
Glass Miс,https://uk.tgstat.com/channel/@glass_mic,https://t.me/glass_mic
Міжпростір,https://uk.tgstat.com/channel/@interstitium,https://t.me/interstitium
♣️sαղցմís cαlíժմs ҽsԵ🎭,https://uk.tgstat.com/channel/@MorsNonEstFinis,https://t.me/MorsNonEstFinis
Читайчик,https://uk.tgstat.com/channel/@chytaichyk,https://t.me/chytaichyk
/books,https://uk.tgstat.com/channel/@libbooks,https://t.me/libbooks
LectiBook /// Переклади книг FNaF,https://uk.tgstat.com/channel/@LectiBook,https://t.me/LectiBook
🍟дурка бейблейда🐰,https://uk.tgstat.com/channel/@dyrkabeyblade,https://t.me/dyrkabeyblade
Reader's diary,https://uk.tgstat.com/channel/@read_more_good_books,https://t.me/read_more_good_books
тест,https://uk.tgstat.com/channel/@sfdffdgdfgfd,https://t.me/sfdffdgdfgfd
Безрассудный писатель|Devil-may-care Writer,https://uk.tgstat.com/channel/@devilmaycare_writer,https://t.me/devilmaycare_writer
Книжковий клуб для розвитку,https://uk.tgstat.com/channel/@Bookclubfordevelopment,https://t.me/Bookclubfordevelopment
Історії Мандаринії|Mandaryniya,https://uk.tgstat.com/channel/@man_dar_iniya,https://t.me/man_dar_iniya
Із книжок,https://uk.tgstat.com/channel/@moon_a_stars,https://t.me/moon_a_stars
