Вакансич,https://uk.tgstat.com/channel/XjNVaPok0AZlZDhi,https://t.me/joinchat/XjNVaPok0AZlZDhi
🏡Віддалена робота | Вакансії | Стажування | Курси,https://uk.tgstat.com/channel/O12Um1BqjH41ZDky,https://t.me/joinchat/O12Um1BqjH41ZDky
MPG: Вакансії,https://uk.tgstat.com/channel/GJSqEdtr4ldlMGIy,https://t.me/joinchat/GJSqEdtr4ldlMGIy
UKRJOB | Робота в Україні | Вакансії | Работа в Украине,https://uk.tgstat.com/channel/AAAAAE9BxtoXXXjp43NRvQ,https://t.me/joinchat/AAAAAE9BxtoXXXjp43NRvQ
Робота Київ,https://uk.tgstat.com/channel/@rabota_kieve_v_podrabotka,https://t.me/rabota_kieve_v_podrabotka
"The.Work: Робота, Вакансії, Стажування, Курси",https://uk.tgstat.com/channel/4LFdk-EVNXNjOTAy,https://t.me/joinchat/4LFdk-EVNXNjOTAy
Віддалена Робота Підробіток,https://uk.tgstat.com/channel/@rabota_online_udalennaya,https://t.me/rabota_online_udalennaya
DeXто | Удаленка,https://uk.tgstat.com/channel/BbsZeMzrmTg1MmIy,https://t.me/joinchat/BbsZeMzrmTg1MmIy
Робота Київ,https://uk.tgstat.com/channel/@rabota_kiev_gde1,https://t.me/rabota_kiev_gde1
Рекрутер: Вакансії,https://uk.tgstat.com/channel/g5ZerUBNuOVjMjk6,https://t.me/joinchat/g5ZerUBNuOVjMjk6
Про роботу і вакансії,https://uk.tgstat.com/channel/Q4Srd4X3eDsxNWVi,https://t.me/joinchat/Q4Srd4X3eDsxNWVi
Workado | Віддалена робота для Українців,https://uk.tgstat.com/channel/N-DwnT5QNmQ1Mzdi,https://t.me/joinchat/N-DwnT5QNmQ1Mzdi
JOB for Ukrainians,https://uk.tgstat.com/channel/@jobforukrainians,https://t.me/jobforukrainians
Яка зарплата❓| Робота в Україні,https://uk.tgstat.com/channel/EIGLgUKmoHY0MTRk,https://t.me/joinchat/EIGLgUKmoHY0MTRk
Робота Дніпро,https://uk.tgstat.com/channel/@dnepre_rabota_v_vakansii,https://t.me/dnepre_rabota_v_vakansii
Робота для українців - @UAJOBNOW,https://uk.tgstat.com/channel/AAAAAFdm4Tqt4XnCjGIuKQ,https://t.me/joinchat/AAAAAFdm4Tqt4XnCjGIuKQ
Работа сейчас: Украина,https://uk.tgstat.com/channel/6VYIWTtQl4AzNTQy,https://t.me/joinchat/6VYIWTtQl4AzNTQy
Робота онлайн | Україна | Вакансії,https://uk.tgstat.com/channel/9yV1e-pBjZEzN2Iy,https://t.me/joinchat/9yV1e-pBjZEzN2Iy
goodjob,https://uk.tgstat.com/channel/@findyourgoodjob,https://t.me/findyourgoodjob
Працюй вдома • Вакансії • Робота,https://uk.tgstat.com/channel/AAAAAEa43PleHR3V0EUxjg,https://t.me/joinchat/AAAAAEa43PleHR3V0EUxjg
Робота тут | Вакансії в Україні,https://uk.tgstat.com/channel/Ixqn0rw_KN8xNTYy,https://t.me/joinchat/Ixqn0rw_KN8xNTYy
Удаленная работа,https://uk.tgstat.com/channel/@remote_job_offers,https://t.me/remote_job_offers
📍 МОЯ ПРОФЕСІЯ 🇺🇦,https://uk.tgstat.com/channel/@robota_v_ukraiini,https://t.me/robota_v_ukraiini
Вакансич | Робота | Вакансії | Стажування | Work,https://uk.tgstat.com/channel/-vHY1Q1se6s5ZWQy,https://t.me/joinchat/-vHY1Q1se6s5ZWQy
Робота Хмельницький,https://uk.tgstat.com/channel/@rabota_podrabotka_khmelnytsky,https://t.me/rabota_podrabotka_khmelnytsky
Работа Киев,https://uk.tgstat.com/channel/@workKievrabota,https://t.me/workKievrabota
Робота Українцям 🇺🇦,https://uk.tgstat.com/channel/7-EpuMdxxzRiMTYy,https://t.me/joinchat/7-EpuMdxxzRiMTYy
РАБОТА ОДЕССА,https://uk.tgstat.com/channel/@rabota_odessa2,https://t.me/rabota_odessa2
Крезюме Вакансії,https://uk.tgstat.com/channel/@cresume,https://t.me/cresume
Робота у Львові | Робота Львів,https://uk.tgstat.com/channel/@jobslviv,https://t.me/jobslviv
robota.ua NOW Віддалена робота,https://uk.tgstat.com/channel/@robotaua_now_remote,https://t.me/robotaua_now_remote
єРобота,https://uk.tgstat.com/channel/_w5T35hgCm82OTMy,https://t.me/joinchat/_w5T35hgCm82OTMy
"The.Work: Київ - Робота, Вакансії, Стажування",https://uk.tgstat.com/channel/IQlutFhIHUwwMzA6,https://t.me/joinchat/IQlutFhIHUwwMzA6
PRACYA | Робота для українців 🇺🇦,https://uk.tgstat.com/channel/owX19jeWUgMxNGU5,https://t.me/joinchat/owX19jeWUgMxNGU5
Happy Monday,https://uk.tgstat.com/channel/@happymonday,https://t.me/happymonday
Работа в Мариуполе,https://uk.tgstat.com/channel/@vakansii_mariupol_1,https://t.me/vakansii_mariupol_1
Djinni (/◔ ◡ ◔)/,https://uk.tgstat.com/channel/@djinni_official,https://t.me/djinni_official
Робота Київ,https://uk.tgstat.com/channel/@jobs_kyiv,https://t.me/jobs_kyiv
Lobby X,https://uk.tgstat.com/channel/@lobbyx,https://t.me/lobbyx
Лучшие вакансии в Скандинавии,https://uk.tgstat.com/channel/@vacancyscandinavia,https://t.me/vacancyscandinavia
"Junior Level: вакансії, івенти, можливості",https://uk.tgstat.com/channel/_4OZTSkAl3xhYTk6,https://t.me/joinchat/_4OZTSkAl3xhYTk6
Удаленная работа | Фриланс,https://uk.tgstat.com/channel/@vakansii12,https://t.me/vakansii12
DeXто | Робота Київ,https://uk.tgstat.com/channel/A-oJUHsZV9QxY2Ji,https://t.me/joinchat/A-oJUHsZV9QxY2Ji
Starjob Remote,https://uk.tgstat.com/channel/CnxAyr9pGxBmOGEy,https://t.me/joinchat/CnxAyr9pGxBmOGEy
Робота за кордоном,https://uk.tgstat.com/channel/@helpukrainiansjooble,https://t.me/helpukrainiansjooble
РАБОТА UA 🇺🇦,https://uk.tgstat.com/channel/@jobsua22,https://t.me/jobsua22
єРобота,https://uk.tgstat.com/channel/@e_RobotaUA,https://t.me/e_RobotaUA
Робота Термінова🇺🇦,https://uk.tgstat.com/channel/@robota_terminova,https://t.me/robota_terminova
Работа Харьков 🇺🇦 Услуги,https://uk.tgstat.com/channel/F85_3_yvoU0wYTEy,https://t.me/joinchat/F85_3_yvoU0wYTEy
Базу збирає вакансії,https://uk.tgstat.com/channel/@bazuwork,https://t.me/bazuwork
Jobzilla UA | Робота дистанційно | Вакансії віддалено,https://uk.tgstat.com/channel/lMNp1kIWyohhOTAy,https://t.me/joinchat/lMNp1kIWyohhOTAy
Робота Київ,https://uk.tgstat.com/channel/AAAAAFUsXU_3yuYTZA1vvQ,https://t.me/joinchat/AAAAAFUsXU_3yuYTZA1vvQ
Работа Киев,https://uk.tgstat.com/channel/@KievRabotaa,https://t.me/KievRabotaa
РАБОТА 🌶 ХАРЬКОВ 🇺🇦,https://uk.tgstat.com/channel/@rabota_kharkov_top11,https://t.me/rabota_kharkov_top11
Робота | Вакансії України | A-Play,https://uk.tgstat.com/channel/@aplaywork,https://t.me/aplaywork
ZAICHENKOTEAM.COM 🇺🇦,https://uk.tgstat.com/channel/@zaichenkoteam,https://t.me/zaichenkoteam
Вакансії UA,https://uk.tgstat.com/channel/Y7-msXTVcl5kMjQy,https://t.me/joinchat/Y7-msXTVcl5kMjQy
Віддалена Робота в Україні,https://uk.tgstat.com/channel/@viddalena_robota_ua,https://t.me/viddalena_robota_ua
Don't Panic Junior IT Jobs,https://uk.tgstat.com/channel/@Job_IT_Junior,https://t.me/Job_IT_Junior
РАБОТА ХАРЬКОВ!⚒,https://uk.tgstat.com/channel/vsgCRnbS9aRhMjMy,https://t.me/joinchat/vsgCRnbS9aRhMjMy
Вакансії для Українців,https://uk.tgstat.com/channel/@jobsforukrainian,https://t.me/jobsforukrainian
Є робота! | Івано-Франківськ,https://uk.tgstat.com/channel/@YeRobotaIF,https://t.me/YeRobotaIF
JOBZY | Робота в Українi,https://uk.tgstat.com/channel/@jobzy,https://t.me/jobzy
Робота за кордоном,https://uk.tgstat.com/channel/@outjob,https://t.me/outjob
КИЇВ! Є робота💼 | Робота | Вакансії | Київ,https://uk.tgstat.com/channel/@robota_ky,https://t.me/robota_ky
Де Робота? | Фінанси,https://uk.tgstat.com/channel/jip4URy4YIlhYWUy,https://t.me/joinchat/jip4URy4YIlhYWUy
Робота в monobank🤟,https://uk.tgstat.com/channel/@ftbcc,https://t.me/ftbcc
CENTRAL CASTING (Кастинги),https://uk.tgstat.com/channel/@ccasting,https://t.me/ccasting
Вакансії Ємельянова 🇺🇦,https://uk.tgstat.com/channel/@wwjobs,https://t.me/wwjobs
РОБОТА КИЇВ 🇺🇦 РАБОТА КИЕВ,https://uk.tgstat.com/channel/@rabota_kiev_top1,https://t.me/rabota_kiev_top1
Работа Мариуполь Работа в Мариуполе Вакансии Мариуполь Объявления Мариуполь Чат Мариуполь Доска объявлений Мариуполь,https://uk.tgstat.com/channel/@rabotavmariupole,https://t.me/rabotavmariupole
UNI WORK,https://uk.tgstat.com/channel/@univwork,https://t.me/univwork
РОБОТА в ЄС🇪🇺|VAV Synergy,https://uk.tgstat.com/channel/bUbweL0wR-9hYTBi,https://t.me/joinchat/bUbweL0wR-9hYTBi
InternsGo!,https://uk.tgstat.com/channel/@internsgo,https://t.me/internsgo
Робота | Вакансії | Заробити Україна,https://uk.tgstat.com/channel/@rabota_vakansii_ukraine,https://t.me/rabota_vakansii_ukraine
РАБОТА ХАРЬКОВ 🇺🇦 РОБОТА ХАРКІВ,https://uk.tgstat.com/channel/@rabota_kharkov_top1,https://t.me/rabota_kharkov_top1
CATWORK | Віддалена робота | Вакансії,https://uk.tgstat.com/channel/@top_vacansii,https://t.me/top_vacansii
Робота Львів | Вакансії Львів | Підробіток Львів,https://uk.tgstat.com/channel/@robota_lviv_tut,https://t.me/robota_lviv_tut
Робота Вінниця,https://uk.tgstat.com/channel/@rabota_vinnitsa_v,https://t.me/rabota_vinnitsa_v
Робота Дніпро,https://uk.tgstat.com/channel/phGTmyRdduBlMjMy,https://t.me/joinchat/phGTmyRdduBlMjMy
DeХто | Робота Одеса,https://uk.tgstat.com/channel/@de_xto_odessa,https://t.me/de_xto_odessa
Робота онлайн закордоном - віддалені вакансії зі всього світу 🌏,https://uk.tgstat.com/channel/iwck1I4eO_dlODFl,https://t.me/joinchat/iwck1I4eO_dlODFl
"The.Work: Одеса - Робота, Вакансії, Стажування",https://uk.tgstat.com/channel/jTRyajuZ76I5YmQy,https://t.me/joinchat/jTRyajuZ76I5YmQy
"The.Work: Львів - Робота, Вакансії, Стажування",https://uk.tgstat.com/channel/--xZAMwu42g1ZjFi,https://t.me/joinchat/--xZAMwu42g1ZjFi
РАБОТА ХАРЬКОВ 🇺🇦,https://uk.tgstat.com/channel/@rabota_kharkov_top,https://t.me/rabota_kharkov_top
LX ARMY,https://uk.tgstat.com/channel/@lobbyxArmy,https://t.me/lobbyxArmy
Є робота! | Віддалено,https://uk.tgstat.com/channel/@YeRobotaViddaleno,https://t.me/YeRobotaViddaleno
РАБОТА UKRAINE 🇺🇦 EUROPE 🇪🇺,https://uk.tgstat.com/channel/@pracyaua,https://t.me/pracyaua
🇺🇦 Робота на Рівненщині,https://uk.tgstat.com/channel/@work_in_Rivne_region,https://t.me/work_in_Rivne_region
РАБОТА КИЕВ🇺🇦,https://uk.tgstat.com/channel/@kiev_rabota_top1,https://t.me/kiev_rabota_top1
Робота для українців за кордоном | НЕ ІТішні вакансії | карʼєрні консультації,https://uk.tgstat.com/channel/@workforukrainianas,https://t.me/workforukrainianas
Робота Львів,https://uk.tgstat.com/channel/@lvivjob,https://t.me/lvivjob
Cтажер | Робота,https://uk.tgstat.com/channel/@internenko,https://t.me/internenko
NON-tech Jobs in IT,https://uk.tgstat.com/channel/@dna325,https://t.me/dna325
Op&Job,https://uk.tgstat.com/channel/AAAAAE__RIesvOeNNbE5cw,https://t.me/joinchat/AAAAAE__RIesvOeNNbE5cw
JOBITT - Ukraine IT jobs 🇺🇦,https://uk.tgstat.com/channel/@ujobit,https://t.me/ujobit
РАБОТА ДНЕПР 🇺🇦 РОБОТА ДНІПРО,https://uk.tgstat.com/channel/WFP4Mn_Kf41iNTdi,https://t.me/joinchat/WFP4Mn_Kf41iNTdi
🇺🇦 Робота на Черкащині,https://uk.tgstat.com/channel/@cherkasyWork,https://t.me/cherkasyWork
Робота Чернівці | Робота в Чернівцях | Работа в Черновцах,https://uk.tgstat.com/channel/@workChernivtsi,https://t.me/workChernivtsi
Superludi,https://uk.tgstat.com/channel/@sl_media,https://t.me/sl_media
HR IT (web-hh.com),https://uk.tgstat.com/channel/O6GI_AeQQX8zZjJi,https://t.me/joinchat/O6GI_AeQQX8zZjJi
WORK UA,https://uk.tgstat.com/channel/@WORK_UA_24,https://t.me/WORK_UA_24
МЕДІАПЛАТФОРМА,https://uk.tgstat.com/channel/@mediaplatforma,https://t.me/mediaplatforma
Робота Паляниця І Україна І Працюй дистанційно I Взаємодопомога І Навчання 🇺🇦,https://uk.tgstat.com/channel/@robota_PALIANITSIA,https://t.me/robota_PALIANITSIA
Работа Донецк ДНР,https://uk.tgstat.com/channel/@rabota_dnr_don,https://t.me/rabota_dnr_don
Джун в IT,https://uk.tgstat.com/channel/uvTg8_sOV8gzYTBi,https://t.me/joinchat/uvTg8_sOV8gzYTBi
STUD-POINT,https://uk.tgstat.com/channel/@STUDPOINT,https://t.me/STUDPOINT
DeХто | Робота Одеса,https://uk.tgstat.com/channel/lHnQOczuO90wYmUy,https://t.me/joinchat/lHnQOczuO90wYmUy
"Кастинги в Києві, Україні ACMODASI",https://uk.tgstat.com/channel/@acmodasi_ua,https://t.me/acmodasi_ua
Вакансії_360.UA,https://uk.tgstat.com/channel/TSA4KyombA00Y2Ri,https://t.me/joinchat/TSA4KyombA00Y2Ri
Робота Полтава ЦЗ,https://uk.tgstat.com/channel/@Polt_robota,https://t.me/Polt_robota
CASES Jobs,https://uk.tgstat.com/channel/@casesjobs,https://t.me/casesjobs
РАБОТА ОДЕССА 🇺🇦 РОБОТА ОДЕСА,https://uk.tgstat.com/channel/@rabota_odessa_top1,https://t.me/rabota_odessa_top1
Вакансії без смаколиків,https://uk.tgstat.com/channel/@kpi_work,https://t.me/kpi_work
Час медитувати і розвиватись,https://uk.tgstat.com/channel/@time1forsmt,https://t.me/time1forsmt
