–í–∞–∫–∞–Ω—Å–∏—á,https://uk.tgstat.com/channel/XjNVaPok0AZlZDhi,https://t.me/joinchat/XjNVaPok0AZlZDhi
HoReCa Premium Jobs EU 🇪🇺 Ukraine 🇺🇦,https://uk.tgstat.com/channel/@HoReCa_Premium,https://t.me/HoReCa_Premium
"The.Work: Дніпро - Робота, Вакансії, Стажування",https://uk.tgstat.com/channel/Dwdr2ngyKjs3OGIy,https://t.me/joinchat/Dwdr2ngyKjs3OGIy
HR Лайфхак,https://uk.tgstat.com/channel/@hrlifehack,https://t.me/hrlifehack
UПошуку,https://uk.tgstat.com/channel/@uposhuku,https://t.me/uposhuku
Crewing,https://uk.tgstat.com/channel/@crewingua,https://t.me/crewingua
"The.Work: Харків - Робота, Вакансії, Стажування",https://uk.tgstat.com/channel/bsDa8FSNQEE5M2My,https://t.me/joinchat/bsDa8FSNQEE5M2My
єРобота | Вакансії 🇺🇦,https://uk.tgstat.com/channel/@eWork_place,https://t.me/eWork_place
Работа в Европе - amountwork.com,https://uk.tgstat.com/channel/@amountwork,https://t.me/amountwork
Работа Мариуполь,https://uk.tgstat.com/channel/@mrplrabota,https://t.me/mrplrabota
Трудоустройство в Норвегии 🇳🇴 и странах Скандинавии 🇪🇺,https://uk.tgstat.com/channel/@work_at_norway,https://t.me/work_at_norway
Робота у Дніпрі — Work.ua,https://uk.tgstat.com/channel/@workua_dnipro,https://t.me/workua_dnipro
re:sume,https://uk.tgstat.com/channel/cyFSQS_wsc85Y2Ji,https://t.me/joinchat/cyFSQS_wsc85Y2Ji
Работа 🇺🇦 в Харькове,https://uk.tgstat.com/channel/@rabota_kharkov_city,https://t.me/rabota_kharkov_city
Работа в Одессе | Вакансии Одесса | Робота в Одесі | Вакансії,https://uk.tgstat.com/channel/@odessawork_tut,https://t.me/odessawork_tut
Простий та чесний фриланс,https://uk.tgstat.com/channel/@FreelancehuntNews,https://t.me/FreelancehuntNews
Робота тут є 📝,https://uk.tgstat.com/channel/@robotatyte,https://t.me/robotatyte
РОБОТА УКРАЇНА 💛💙,https://uk.tgstat.com/channel/@robota_ukraiina,https://t.me/robota_ukraiina
Робота / SUMY GO,https://uk.tgstat.com/channel/@sumygowork,https://t.me/sumygowork
РОБОТА ВІДДАЛЕНО (ФРІЛАНС),https://uk.tgstat.com/channel/@robota_Frilans,https://t.me/robota_Frilans
BIG CG WORK,https://uk.tgstat.com/channel/@CG_freelance,https://t.me/CG_freelance
LEZO career | Design,https://uk.tgstat.com/channel/@design_guild,https://t.me/design_guild
Робота зараз: Державна служба зайнятості,https://uk.tgstat.com/channel/@worknowdcz,https://t.me/worknowdcz
Advice from HR 👩🏻‍💻,https://uk.tgstat.com/channel/@AdvicefromHR,https://t.me/AdvicefromHR
Робота українцям Швейцарія,https://uk.tgstat.com/channel/@job_sw_ukrainians,https://t.me/job_sw_ukrainians
Робота Україна.,https://uk.tgstat.com/channel/@robotaukraina2023,https://t.me/robotaukraina2023
РАБОТА ХАРЬКОВ 🇺🇦,https://uk.tgstat.com/channel/@rabota_kharkov_new,https://t.me/rabota_kharkov_new
robota.ua Now Київщина,https://uk.tgstat.com/channel/@robotaua_now_kyiv,https://t.me/robotaua_now_kyiv
УдаленщикUA | Віддалена робота,https://uk.tgstat.com/channel/CjmYjXqoBBRjMTli,https://t.me/joinchat/CjmYjXqoBBRjMTli
JOB VACANCY,https://uk.tgstat.com/channel/kUCkrQBZ0ztkYjMy,https://t.me/joinchat/kUCkrQBZ0ztkYjMy
NIX Ukraine,https://uk.tgstat.com/channel/@nix_ukraine,https://t.me/nix_ukraine
Є робота! | Львів,https://uk.tgstat.com/channel/@YeRobotaLV,https://t.me/YeRobotaLV
+1 IT ВАКАНСІЯ,https://uk.tgstat.com/channel/@offer_ua,https://t.me/offer_ua
Робота | Вакансії | Оренда Україна,https://uk.tgstat.com/channel/@robotavakanciiorendaukr,https://t.me/robotavakanciiorendaukr
"🇺🇦 Work4Logistics | Робота | Вакансії | ЛОГІСТИКА, ЗЕД",https://uk.tgstat.com/channel/@work4logistics,https://t.me/work4logistics
HoReCa | Job in Odessa,https://uk.tgstat.com/channel/5sXbtxiiMiU2NzQy,https://t.me/joinchat/5sXbtxiiMiU2NzQy
"Освіта для кар'єри ️🔸 Тренінги, вебінари, курси, стажування",https://uk.tgstat.com/channel/V4tp2yEsMBgVREpm,https://t.me/joinchat/V4tp2yEsMBgVREpm
SPACE JOB | IT,https://uk.tgstat.com/channel/@space_job,https://t.me/space_job
LX IT,https://uk.tgstat.com/channel/@lobbyxIT,https://t.me/lobbyxIT
DeХто | Робота Дніпро,https://uk.tgstat.com/channel/7syEvZ1WcRA3ZDdi,https://t.me/joinchat/7syEvZ1WcRA3ZDdi
"Твої ПЕРСПЕКТИВИ | Вебінари, курси, вакансії | S-Play",https://uk.tgstat.com/channel/@osvita_vdoma,https://t.me/osvita_vdoma
UGEN 🇺🇦,https://uk.tgstat.com/channel/@ugen_ua,https://t.me/ugen_ua
Работа Horeca JoB 🇺🇦,https://uk.tgstat.com/channel/@HR_Kiev_UA,https://t.me/HR_Kiev_UA
Проєкти Freelancehunt👨‍💻👩‍💻,https://uk.tgstat.com/channel/@FreelancehuntProjects,https://t.me/FreelancehuntProjects
Дистанційна робота — Work.ua,https://uk.tgstat.com/channel/@workua_remote,https://t.me/workua_remote
Дзен. Вакансії в digital та IT,https://uk.tgstat.com/channel/@dzen_robota_digital,https://t.me/dzen_robota_digital
Робота на Лубенщині,https://uk.tgstat.com/channel/@lubnyWork,https://t.me/lubnyWork
ITExpert Vacancies (Ukraine),https://uk.tgstat.com/channel/@itexpert_vacancies,https://t.me/itexpert_vacancies
DezJob,https://uk.tgstat.com/channel/@DesJobUa,https://t.me/DesJobUa
affy | CPA HR | Арбитраж Трафика Вакансии,https://uk.tgstat.com/channel/@affy_hr,https://t.me/affy_hr
Upwork Club,https://uk.tgstat.com/channel/@upwork_club,https://t.me/upwork_club
DeXто | Робота Львів,https://uk.tgstat.com/channel/-nkplYxt1SxhZWYy,https://t.me/joinchat/-nkplYxt1SxhZWYy
Робота у Києві — Work.ua,https://uk.tgstat.com/channel/@workua_kyiv,https://t.me/workua_kyiv
SerhiiPekhMedia🇵🇱🤝🇺🇦💪,https://uk.tgstat.com/channel/@SerhiiPekhMedia,https://t.me/SerhiiPekhMedia
DeХто | IT сектор | навчання | стажування | вакансії,https://uk.tgstat.com/channel/6ChoytFbi7g5MTcy,https://t.me/joinchat/6ChoytFbi7g5MTcy
Фрілансер UA,https://uk.tgstat.com/channel/@freelancerinua,https://t.me/freelancerinua
В стиле digital,https://uk.tgstat.com/channel/@vstile_digital,https://t.me/vstile_digital
Робота поруч | Україна в сердцях | Київ❤️,https://uk.tgstat.com/channel/@rabota_porychua,https://t.me/rabota_porychua
РАБОТА. МАРИУПОЛЬ 💰,https://uk.tgstat.com/channel/@mariupol_rabota_ru,https://t.me/mariupol_rabota_ru
Вакансії & Інформація для українців в Ірландії,https://uk.tgstat.com/channel/@job_ie4ua,https://t.me/job_ie4ua
HR-events,https://uk.tgstat.com/channel/@hrinform,https://t.me/hrinform
Робота Emigrant,https://uk.tgstat.com/channel/@emigrant_plus,https://t.me/emigrant_plus
GLOVO Information,https://uk.tgstat.com/channel/@GLOVOinform,https://t.me/GLOVOinform
Offerte di lavoro 🇮🇹 Робота в Італії,https://uk.tgstat.com/channel/@offerte_Lavoro_IT,https://t.me/offerte_Lavoro_IT
Work.ua Медіа,https://uk.tgstat.com/channel/@workuamedia,https://t.me/workuamedia
Work_DniproUA,https://uk.tgstat.com/channel/@Work_DniproUA,https://t.me/Work_DniproUA
HR & рекрутери (UA),https://uk.tgstat.com/channel/@hr_recruiter_ua,https://t.me/hr_recruiter_ua
Робота в Словаччині🇸🇰,https://uk.tgstat.com/channel/vlTXlDNKFo0zY2M0,https://t.me/joinchat/vlTXlDNKFo0zY2M0
🇺🇦 РОБОТА | КСУ,https://uk.tgstat.com/channel/@work_ksu,https://t.me/work_ksu
Кременчук | Робота | Послуги,https://uk.tgstat.com/channel/@kremenrabota,https://t.me/kremenrabota
Work Ukraine,https://uk.tgstat.com/channel/@work_ukraine_work,https://t.me/work_ukraine_work
Canada Job Bank 🇨🇦,https://uk.tgstat.com/channel/@job2canada,https://t.me/job2canada
robota.ua NOW Дніпропетровщина,https://uk.tgstat.com/channel/@robotaua_now_dnipro,https://t.me/robotaua_now_dnipro
G.Beauty Support Channel,https://uk.tgstat.com/channel/@gsupportchannel,https://t.me/gsupportchannel
Брачное агентство,https://uk.tgstat.com/channel/@rabota_brachka,https://t.me/rabota_brachka
dou_kyiv,https://uk.tgstat.com/channel/@dou_kyiv,https://t.me/dou_kyiv
misces.book,https://uk.tgstat.com/channel/@miscesreading,https://t.me/miscesreading
Вакансії онлайн,https://uk.tgstat.com/channel/@uajob,https://t.me/uajob
IIC_Ukraine (Міжнародний інформаційний центр),https://uk.tgstat.com/channel/@IICUkraine,https://t.me/IICUkraine
РОБОТА€-Паньчак Володимир,https://uk.tgstat.com/channel/@robota_e,https://t.me/robota_e
MI Agency | Турботливий HR,https://uk.tgstat.com/channel/@mi_agency,https://t.me/mi_agency
DeХто | Робота Харків,https://uk.tgstat.com/channel/h32J-UW1lZsxZTZi,https://t.me/joinchat/h32J-UW1lZsxZTZi
Работа Донецк,https://uk.tgstat.com/channel/AAAAAEpDNGL_vPzJfU0TBQ,https://t.me/joinchat/AAAAAEpDNGL_vPzJfU0TBQ
Море роботи на фрілансі в Україні / Фріланс для українців / Робота в Україні,https://uk.tgstat.com/channel/@seaofwork,https://t.me/seaofwork
IT freelance and remote,https://uk.tgstat.com/channel/@itfreelancers,https://t.me/itfreelancers
Работа Европа/Работа за рубежом/Work in Europe,https://uk.tgstat.com/channel/@rabota_work_europe,https://t.me/rabota_work_europe
💵🇺🇦Є Робота - Є Гроші🇺🇦💵,https://uk.tgstat.com/channel/@work_aKiev,https://t.me/work_aKiev
UNIT.City: події та вакансії,https://uk.tgstat.com/channel/@unitcity,https://t.me/unitcity
PRACYA | Робота в Києві,https://uk.tgstat.com/channel/gvqb-Z6twxdjZTZi,https://t.me/joinchat/gvqb-Z6twxdjZTZi
Щоденник фрилансера 🇺🇦 UpWork,https://uk.tgstat.com/channel/@GrowYourUpWork,https://t.me/GrowYourUpWork
Професійна платформа,https://uk.tgstat.com/channel/@profplatform,https://t.me/profplatform
"The.Work: Полтава - Робота, Вакансії, Стажування",https://uk.tgstat.com/channel/P0fPRrwYCYdmMGRi,https://t.me/joinchat/P0fPRrwYCYdmMGRi
Волонтери Ужгорода,https://uk.tgstat.com/channel/@uzhvolunteer,https://t.me/uzhvolunteer
РОБОТА | ІВАНО-ФРАНКІВСЬК,https://uk.tgstat.com/channel/@IVANOFRANKIVSK_robota,https://t.me/IVANOFRANKIVSK_robota
Робота ІФ | Івано-Франківська обл.,https://uk.tgstat.com/channel/@workfrankivsk,https://t.me/workfrankivsk
РОБОТА | ХМЕЛЬНИЦЬКИЙ,https://uk.tgstat.com/channel/@KHMELNYTSKYI_robota,https://t.me/KHMELNYTSKYI_robota
РОБОТА | ЛЬВІВ,https://uk.tgstat.com/channel/@LVIVCITY_robota,https://t.me/LVIVCITY_robota
IT Talks&Jobs,https://uk.tgstat.com/channel/@it_tj_ugen,https://t.me/it_tj_ugen
Робота за кордоном,https://uk.tgstat.com/channel/@pelekh,https://t.me/pelekh
Stud Career,https://uk.tgstat.com/channel/@careerkarazin,https://t.me/careerkarazin
Новини та робота за кордоном - truework.info,https://uk.tgstat.com/channel/pNJVV6poSXU5NmE6,https://t.me/joinchat/pNJVV6poSXU5NmE6
🦋🌿щось дуже Ukrainian🇺🇦☀️,https://uk.tgstat.com/channel/@somethingveryUkrainian,https://t.me/somethingveryUkrainian
PROкачка HR,https://uk.tgstat.com/channel/@prohrskill,https://t.me/prohrskill
Министерство труда и социальной политики Херсонской области,https://uk.tgstat.com/channel/@socialpolitics_ks,https://t.me/socialpolitics_ks
Plarium,https://uk.tgstat.com/channel/@plarium,https://t.me/plarium
РОБОТА КИЇВ 🇺🇦 ПІДРОБІТОК 🇺🇦 РАБОТА КИЕВ 🇺🇦 ПОДРАБОТКА,https://uk.tgstat.com/channel/@rabota_kiev_nice,https://t.me/rabota_kiev_nice
Кастинги Києва і України новини кіно,https://uk.tgstat.com/channel/@mycasting,https://t.me/mycasting
Львів Робота Підробіток 18+,https://uk.tgstat.com/channel/@Vasyl_Work,https://t.me/Vasyl_Work
Одеська філія Одеського обласного центру зайнятості,https://uk.tgstat.com/channel/@rabotaOdessaDCZ,https://t.me/rabotaOdessaDCZ
Бадді НаУКМА,https://uk.tgstat.com/channel/@buddynaukma,https://t.me/buddynaukma
robota.ua Now Одещина,https://uk.tgstat.com/channel/@robotaua_now_odesa,https://t.me/robotaua_now_odesa
MarineCareer - для моряков и крюингов,https://uk.tgstat.com/channel/@marine_career,https://t.me/marine_career
Top of OnlyFans,https://uk.tgstat.com/channel/@topofonlyfans,https://t.me/topofonlyfans
HURMA System,https://uk.tgstat.com/channel/@hurmainfo,https://t.me/hurmainfo
Работа Кременчуг,https://uk.tgstat.com/channel/@rabotka_kremenchug,https://t.me/rabotka_kremenchug
Робота у Львові — Work.ua,https://uk.tgstat.com/channel/@workua_lviv,https://t.me/workua_lviv
HR_Арбитраж_IT,https://uk.tgstat.com/channel/@HR_arbitraz,https://t.me/HR_arbitraz
Робота Кропивницький | Работа Кировоград,https://uk.tgstat.com/channel/@Robota_Kropivnitskiy_Rabota,https://t.me/Robota_Kropivnitskiy_Rabota
"IT Бро - Junior IT вакансії, івенти, навчання",https://uk.tgstat.com/channel/@junior_v_it,https://t.me/junior_v_it
Работа в Польше 🇵🇱,https://uk.tgstat.com/channel/@FlagmaPL,https://t.me/FlagmaPL
Робота Львів | Вакансії,https://uk.tgstat.com/channel/@Lviv_robota,https://t.me/Lviv_robota
Є робота! | Київ,https://uk.tgstat.com/channel/@YeRobotaKY,https://t.me/YeRobotaKY
