–í–∞–∫–∞–Ω—Å–∏—á,https://uk.tgstat.com/channel/XjNVaPok0AZlZDhi,https://t.me/joinchat/XjNVaPok0AZlZDhi
Вакансії на телебаченні,https://uk.tgstat.com/channel/@vakansiatv,https://t.me/vakansiatv
Біржа фріланса 247,https://uk.tgstat.com/channel/@freelance247,https://t.me/freelance247
Робота в Павлограді,https://uk.tgstat.com/channel/tIoUjFDNYH9kMTgy,https://t.me/joinchat/tIoUjFDNYH9kMTgy
ВАКАНСІЇ КРЕМЕНЧУК,https://uk.tgstat.com/channel/@work_kremen,https://t.me/work_kremen
В тилу - можливості,https://uk.tgstat.com/channel/@v_tylu,https://t.me/v_tylu
Ищу модель Днепр,https://uk.tgstat.com/channel/@dnipro_modeli,https://t.me/dnipro_modeli
Работа ЛНР (вакансии Луганск),https://uk.tgstat.com/channel/@rabotalnrru,https://t.me/rabotalnrru
"Моряки в Румынии🇷🇴, информационный канал ТОЛЬКО для подписчиков группы🇷🇴⚓🇺🇦",https://uk.tgstat.com/channel/@ukr_sailors_romania_chanel,https://t.me/ukr_sailors_romania_chanel
#DEFINITELYOVER: вакансії в SMM та новини зі світу digital,https://uk.tgstat.com/channel/@definitely_over,https://t.me/definitely_over
Робота українцям Канада,https://uk.tgstat.com/channel/@workukrainiancanada,https://t.me/workukrainiancanada
AIESEC в Україні,https://uk.tgstat.com/channel/@aiesec_ua,https://t.me/aiesec_ua
"The.Work: Вінниця - Робота, Вакансії, Стажування",https://uk.tgstat.com/channel/GzEdsihPYRM3YzY6,https://t.me/joinchat/GzEdsihPYRM3YzY6
CPA.careers,https://uk.tgstat.com/channel/@cpa_careers,https://t.me/cpa_careers
robota.ua NOW Львівщина,https://uk.tgstat.com/channel/@robotaua_now_lviv,https://t.me/robotaua_now_lviv
Ukrainian Sourcing Community,https://uk.tgstat.com/channel/@uasourcing,https://t.me/uasourcing
ART Leads | Удаленная работа в digital,https://uk.tgstat.com/channel/@artleads,https://t.me/artleads
KidsCastUA - Дитячі кастинги в Україні,https://uk.tgstat.com/channel/@kidscastua,https://t.me/kidscastua
ÉLAN HELP CHANNEL 🇺🇦,https://uk.tgstat.com/channel/@elanhelpchannel,https://t.me/elanhelpchannel
WUV|Робота|Україна| Вакансії,https://uk.tgstat.com/channel/Zo5Wg20c5e8wZDY6,https://t.me/joinchat/Zo5Wg20c5e8wZDY6
🌍 Кастинг 🎥 Київ 📺,https://uk.tgstat.com/channel/@KyivCasting,https://t.me/KyivCasting
💰 Заробляйте тут,https://uk.tgstat.com/channel/Uhj7lR4y5-c0ZGJi,https://t.me/joinchat/Uhj7lR4y5-c0ZGJi
CryptoEthanol,https://uk.tgstat.com/channel/ncmASdu9KL5jOTAy,https://t.me/joinchat/ncmASdu9KL5jOTAy
Работа Днепр,https://uk.tgstat.com/channel/@Dnepr311,https://t.me/Dnepr311
Work Place🇪🇺,https://uk.tgstat.com/channel/@RAB0TA_EU,https://t.me/RAB0TA_EU
🎬🎭🎞Актори масових сцен(Київ)🎞🎭🎬,https://uk.tgstat.com/channel/@amskyiv,https://t.me/amskyiv
Talk the Talk - англійська для українців,https://uk.tgstat.com/channel/@TalkTalkUA,https://t.me/TalkTalkUA
Вестник крюинга | Ukrcrewing.com.ua,https://uk.tgstat.com/channel/@ukrcrewing_official,https://t.me/ukrcrewing_official
robota.ua NOW Харківщина,https://uk.tgstat.com/channel/@robotaua_now_kharkiv,https://t.me/robotaua_now_kharkiv
TOP WORKS | Канал з топовими вакансіями в Україні та в усьому Світі,https://uk.tgstat.com/channel/@top_works_ua,https://t.me/top_works_ua
IT job in UA 🇺🇦,https://uk.tgstat.com/channel/@jobinit,https://t.me/jobinit
Робота Є в АВРОРІ !,https://uk.tgstat.com/channel/@robotaE,https://t.me/robotaE
Робота у Франції,https://uk.tgstat.com/channel/@workinfrance,https://t.me/workinfrance
Jobs-Channel - Leipzig helps Ukraine,https://uk.tgstat.com/channel/@jobs_leipzig_ukraine,https://t.me/jobs_leipzig_ukraine
Навзаєм,https://uk.tgstat.com/channel/@naavzaem,https://t.me/naavzaem
Работа Луганск | ЛНР | РФ | Удаленка,https://uk.tgstat.com/channel/@rabota_luganskk,https://t.me/rabota_luganskk
Є робота! | Тернопіль,https://uk.tgstat.com/channel/@YeRobotaTE,https://t.me/YeRobotaTE
Робота Херсон. Оголошення / Работа Херсон,https://uk.tgstat.com/channel/@robotavKherson,https://t.me/robotavKherson
Робота Кам‘янське | Работа Каменское,https://uk.tgstat.com/channel/@Rabota_Kamenskoe_Robota,https://t.me/Rabota_Kamenskoe_Robota
"The.Work: Івано-Франківськ - Робота, Вакансії, Стажування",https://uk.tgstat.com/channel/OUEl4rVn9SAwNzJi,https://t.me/joinchat/OUEl4rVn9SAwNzJi
dou_lviv,https://uk.tgstat.com/channel/@dou_lviv,https://t.me/dou_lviv
🇺🇦РОБОТА КРИВИЙ РІГ💗Работа Кривой Рог,https://uk.tgstat.com/channel/@workkr1,https://t.me/workkr1
Swift.Work.UA,https://uk.tgstat.com/channel/@SwiftWorkUA,https://t.me/SwiftWorkUA
LC Work | IT та Digital вакансії,https://uk.tgstat.com/channel/@LCWork,https://t.me/LCWork
ЦЕНТР ЗАНЯТОСТИ ЗАПОРОЖСКОЙ ОБЛАСТИ (Мелитополь) 💠,https://uk.tgstat.com/channel/@czmel,https://t.me/czmel
Министерство труда и социальной политики ВГА Запорожской области,https://uk.tgstat.com/channel/@MTSPVGAZO,https://t.me/MTSPVGAZO
Maritime Portal,https://uk.tgstat.com/channel/@jobatsea20,https://t.me/jobatsea20
РОБОТА | КИЇВ 🇺🇦❤️,https://uk.tgstat.com/channel/@kyiv_robotaa,https://t.me/kyiv_robotaa
WorkStorm | Вакансії Україна,https://uk.tgstat.com/channel/iTjBNQQ_l6M3ZTZi,https://t.me/joinchat/iTjBNQQ_l6M3ZTZi
Jobs in Ireland (Business and Tech),https://uk.tgstat.com/channel/@robotairlandia,https://t.me/robotairlandia
SEO Vacancies | SEO Jobs,https://uk.tgstat.com/channel/@seo_jobs,https://t.me/seo_jobs
Праця в Україні та ЄС,https://uk.tgstat.com/channel/@pracaforua,https://t.me/pracaforua
Моя Біла Церква,https://uk.tgstat.com/channel/@mybc_city,https://t.me/mybc_city
Вакансії Freelancehunt 💼,https://uk.tgstat.com/channel/@FreelancehuntJobs,https://t.me/FreelancehuntJobs
Робота для українців у Швеції,https://uk.tgstat.com/channel/@UPSC_Sweden,https://t.me/UPSC_Sweden
Робота та навчання у Стокгольмі для переселенців з України,https://uk.tgstat.com/channel/@nuf_work,https://t.me/nuf_work
Bolt Food 🍔 Львів,https://uk.tgstat.com/channel/@boltfood_lviv,https://t.me/boltfood_lviv
Робота в EU,https://uk.tgstat.com/channel/@work_eu,https://t.me/work_eu
Работа Украина Online,https://uk.tgstat.com/channel/@rabota_ukraine_online,https://t.me/rabota_ukraine_online
Работа шабашка Мариуполь,https://uk.tgstat.com/channel/@rabotamariypol,https://t.me/rabotamariypol
JOBS PLT,https://uk.tgstat.com/channel/@plt_jobs,https://t.me/plt_jobs
JoinNBU🇺🇦,https://uk.tgstat.com/channel/@joinNBU,https://t.me/joinNBU
Vaider | Crypto 🪙,https://uk.tgstat.com/channel/@VaiderCrypto,https://t.me/VaiderCrypto
"The.Work: Хмельницький - Робота, Вакансії, Стажування",https://uk.tgstat.com/channel/ptj4ExNku-MwZTM6,https://t.me/joinchat/ptj4ExNku-MwZTM6
ПРИВАТКА РОБОТА Кременчуг,https://uk.tgstat.com/channel/@privatkarobota,https://t.me/privatkarobota
Робота в Європі,https://uk.tgstat.com/channel/@work_vip_eu,https://t.me/work_vip_eu
skojlatdoki,https://uk.tgstat.com/channel/@skojlat,https://t.me/skojlat
IT Tech jobs & Conferenza,https://uk.tgstat.com/channel/@dna325_conferenza,https://t.me/dna325_conferenza
📱 РОБОТА в Instagram 🇺🇦,https://uk.tgstat.com/channel/@work_insta_ua,https://t.me/work_insta_ua
Работа промоутером Киев,https://uk.tgstat.com/channel/@rabota_btl,https://t.me/rabota_btl
Робота від ТАТА,https://uk.tgstat.com/channel/@robotavidtata,https://t.me/robotavidtata
"РАБОТА ХАРЬКОВ:Вакансии ""без посредников""",https://uk.tgstat.com/channel/@rabota_kharkov_kharkiv_vakansii,https://t.me/rabota_kharkov_kharkiv_vakansii
⚓️ Морской Форум 🇺🇦 Морские🪪,https://uk.tgstat.com/channel/@seamansway,https://t.me/seamansway
Робота підробіток Київ,https://uk.tgstat.com/channel/@kristinahomenko,https://t.me/kristinahomenko
А кажуть | НОВИНИ | Умань,https://uk.tgstat.com/channel/@WorkUmans,https://t.me/WorkUmans
Mike Pritula Academy HR News,https://uk.tgstat.com/channel/id1138888308,https://t.me/joinchat/id1138888308
work_hub,https://uk.tgstat.com/channel/@work_hub_0,https://t.me/work_hub_0
Recruitoria,https://uk.tgstat.com/channel/@recrutoria,https://t.me/recrutoria
Brain Drain 🇺🇦,https://uk.tgstat.com/channel/@brain_drain_ua,https://t.me/brain_drain_ua
РАБОТА В ИЗРАИЛЕ 🇮🇱 АНГЛИИ 🇬🇧 США 🇺🇸 | Work Service Ukraine🇺🇦,https://uk.tgstat.com/channel/@wsukr,https://t.me/wsukr
STUDLAVA,https://uk.tgstat.com/channel/@studlava,https://t.me/studlava
Достойна робота в Україні | Best job | Вакансії в Україні,https://uk.tgstat.com/channel/@best_job_ua,https://t.me/best_job_ua
Твоя нова робота⚡️,https://uk.tgstat.com/channel/@your_newwork,https://t.me/your_newwork
💥РОБОТА ЄВРОПА💥,https://uk.tgstat.com/channel/@tvoya_rabota_EU,https://t.me/tvoya_rabota_EU
Вакансии для моряков,https://uk.tgstat.com/channel/@jobfor_seamen,https://t.me/jobfor_seamen
🟢🇺🇦 РОБОТА| УКРАИНА | ПОДРАБОТКА Work Today | Job | Україна | АКТУЛЬНІ вакансії України 🇺🇦 РОБОТА | ПІДРОБІТОК,https://uk.tgstat.com/channel/@work_kuiv_2022,https://t.me/work_kuiv_2022
Esports x Gaming Jobs,https://uk.tgstat.com/channel/@esportsjobs,https://t.me/esportsjobs
РАБОТА Харьков🇺🇦,https://uk.tgstat.com/channel/@rabota_kharkov_1,https://t.me/rabota_kharkov_1
Вакансії Ізмаїльщини,https://uk.tgstat.com/channel/@izmail_vakansiy,https://t.me/izmail_vakansiy
Журнал «КАДРОВИК.UA»,https://uk.tgstat.com/channel/@dkkadrovikua,https://t.me/dkkadrovikua
Житомир🔹Робота🔸Важливе🔹 Оголошення,https://uk.tgstat.com/channel/@zt_robota,https://t.me/zt_robota
iT-Outstaffing.com Remote Projects,https://uk.tgstat.com/channel/@IT_REMOTE_PROJECTS,https://t.me/IT_REMOTE_PROJECTS
Bolt Food 🍔 Дніпро,https://uk.tgstat.com/channel/@boltfood_dnipro,https://t.me/boltfood_dnipro
🇪🇺РОБОТА ЗА КОРДОНОМ🇪🇺,https://uk.tgstat.com/channel/@evgenijrobota,https://t.me/evgenijrobota
PRACYA | Робота в Одесі,https://uk.tgstat.com/channel/y8KDYwwS5hY1Njk6,https://t.me/joinchat/y8KDYwwS5hY1Njk6
Вакансії Білогородської громади,https://uk.tgstat.com/channel/@bilohorodka_work,https://t.me/bilohorodka_work
Вакансії Білгород-Дністровщини,https://uk.tgstat.com/channel/@belgorod_dnestrovskiy_cz,https://t.me/belgorod_dnestrovskiy_cz
Заработок в интернете (Без вложений),https://uk.tgstat.com/channel/@uareferal,https://t.me/uareferal
Работа ДНР (вакансии Донецк),https://uk.tgstat.com/channel/@rabotadnrcom,https://t.me/rabotadnrcom
dou_dnipro,https://uk.tgstat.com/channel/@dou_dnipro,https://t.me/dou_dnipro
Служба занятости Херсонской области,https://uk.tgstat.com/channel/@Slyzhba_Zanyatosti_Kherson_obl,https://t.me/Slyzhba_Zanyatosti_Kherson_obl
Работа в Торонто и GTA,https://uk.tgstat.com/channel/@Toronto_work,https://t.me/Toronto_work
Ukrainian Professionals UAE,https://uk.tgstat.com/channel/@ukrainetalant,https://t.me/ukrainetalant
LEZO career | Marketing Management,https://uk.tgstat.com/channel/@marketing_guild,https://t.me/marketing_guild
Робота НМУ,https://uk.tgstat.com/channel/@NMUwork,https://t.me/NMUwork
ЮЖНЕ РОБОТА ЦЕНТР ЗАЙНЯТОСТІ,https://uk.tgstat.com/channel/@vakansiyuzhny,https://t.me/vakansiyuzhny
"ANDROID TV, SMART TV, TVBOX, APK",https://uk.tgstat.com/channel/@android_smart_tv,https://t.me/android_smart_tv
Робота у Харкові — Work.ua,https://uk.tgstat.com/channel/@workua_kharkiv,https://t.me/workua_kharkiv
Профспілка працівників освіти і науки України,https://uk.tgstat.com/channel/@profspilkaosvity,https://t.me/profspilkaosvity
РОБОТА 💶 НІМЕЧЧИНА 🇩🇪,https://uk.tgstat.com/channel/@job_germa,https://t.me/job_germa
ELENMARK AGENCY,https://uk.tgstat.com/channel/@elenmark_agency,https://t.me/elenmark_agency
Starjob,https://uk.tgstat.com/channel/@starjob,https://t.me/starjob
Удаленка | Layboard.com,https://uk.tgstat.com/channel/@jobbo_udalenka,https://t.me/jobbo_udalenka
Робота онлайн для українців,https://uk.tgstat.com/channel/D39NZqdiwytjODg6,https://t.me/joinchat/D39NZqdiwytjODg6
Europratsya,https://uk.tgstat.com/channel/@europratsya,https://t.me/europratsya
dou_odesa,https://uk.tgstat.com/channel/@dou_odesa,https://t.me/dou_odesa
robota.ua NOW Черкащина,https://uk.tgstat.com/channel/@robotaua_now_cherkassy,https://t.me/robotaua_now_cherkassy
Вакансії Бучанського району,https://uk.tgstat.com/channel/@borschagivkaogoloshennya,https://t.me/borschagivkaogoloshennya
BOUNDLESS WORK,https://uk.tgstat.com/channel/@boundlesswork,https://t.me/boundlesswork
OSмысленный менеджмент,https://uk.tgstat.com/channel/@OS_management,https://t.me/OS_management
