–í–∞–∫–∞–Ω—Å–∏—á,https://uk.tgstat.com/channel/XjNVaPok0AZlZDhi,https://t.me/joinchat/XjNVaPok0AZlZDhi
Швейцар Измаил,https://uk.tgstat.com/channel/TV6D8j_IlyNhYTky,https://t.me/joinchat/TV6D8j_IlyNhYTky
є візитка,https://uk.tgstat.com/channel/@je_vizytka,https://t.me/je_vizytka
robota.ua NOW Вінниччина,https://uk.tgstat.com/channel/@robotaua_now_vinnytsia,https://t.me/robotaua_now_vinnytsia
KINODVIЖ - освiтня платформа. (maysternyia),https://uk.tgstat.com/channel/@kino_dvij,https://t.me/kino_dvij
Морские документы в Европе 🇺🇦🇪🇺,https://uk.tgstat.com/channel/@MaritimeDocumentsChannel,https://t.me/MaritimeDocumentsChannel
PR & Comms Jobs,https://uk.tgstat.com/channel/@prjobs,https://t.me/prjobs
Вакансії для українців в Ірландії 🇺🇦🇮🇪 Jobs for Ukrainians in Ireland,https://uk.tgstat.com/channel/@u4c_vacancies,https://t.me/u4c_vacancies
Общепит поиск работы Киев,https://uk.tgstat.com/channel/@obchepitkiev,https://t.me/obchepitkiev
Enlight Hub - міжнародні можливості і кар‘єра для молоді,https://uk.tgstat.com/channel/@enlight_hub,https://t.me/enlight_hub
People First Club,https://uk.tgstat.com/channel/@peoplefirstclub,https://t.me/peoplefirstclub
"JobAurora. Job in Middle East. UAE, Qatar, KSA, Oman, Bahrain.",https://uk.tgstat.com/channel/@jobaurora_rabota,https://t.me/jobaurora_rabota
Пошук Моделей КИЇВ,https://uk.tgstat.com/channel/@Beautifashionkiev,https://t.me/Beautifashionkiev
Нотатки суворого QA 💛💙,https://uk.tgstat.com/channel/@a_grygorenko,https://t.me/a_grygorenko
League Careers,https://uk.tgstat.com/channel/@league_uba,https://t.me/league_uba
User Acquisition Jobs,https://uk.tgstat.com/channel/@User_Acquisition_Job,https://t.me/User_Acquisition_Job
"Работа в Польше, Чехии, Литве, Германии 🌍",https://uk.tgstat.com/channel/@monopolistpoland,https://t.me/monopolistpoland
Робота Тернопіль,https://uk.tgstat.com/channel/@ternopilwork,https://t.me/ternopilwork
ВПО | РАБОТА | ПОЛТАВА,https://uk.tgstat.com/channel/@vporobotaplt,https://t.me/vporobotaplt
Дистанційна робота в Україні та ЄС,https://uk.tgstat.com/channel/@remote_EU_UA,https://t.me/remote_EU_UA
Робота у Бердичеві,https://uk.tgstat.com/channel/@work_berdychiv,https://t.me/work_berdychiv
Робота в Фінляндії,https://uk.tgstat.com/channel/@jobsinfinland,https://t.me/jobsinfinland
💼 Job_IF | Робота Івано-Франківськ,https://uk.tgstat.com/channel/@job_if,https://t.me/job_if
ShowMax,https://uk.tgstat.com/channel/@showmax_tv,https://t.me/showmax_tv
Работа Сумы,https://uk.tgstat.com/channel/@Sumyrabotaa,https://t.me/Sumyrabotaa
Дистанційна робота,https://uk.tgstat.com/channel/@remotework_ua,https://t.me/remotework_ua
Халепний Рекрутинг,https://uk.tgstat.com/channel/@halepnyirecruiting,https://t.me/halepnyirecruiting
Aba Crewing,https://uk.tgstat.com/channel/@AbaCrewing,https://t.me/AbaCrewing
Робота Львів. Підробіток,https://uk.tgstat.com/channel/@robota_lviv_ua,https://t.me/robota_lviv_ua
robota.ua NOW Тернопільщина,https://uk.tgstat.com/channel/@robotaua_now_ternopil,https://t.me/robotaua_now_ternopil
LNU Career Office,https://uk.tgstat.com/channel/@careeroffice,https://t.me/careeroffice
Вакансії без досвіду | JOBS in UA,https://uk.tgstat.com/channel/@jobsinuaonline,https://t.me/jobsinuaonline
PRACYA | Робота в Харкові,https://uk.tgstat.com/channel/ztEKBDpF21lkYjNi,https://t.me/joinchat/ztEKBDpF21lkYjNi
🛠 Работа в Австрии,https://uk.tgstat.com/channel/@rabota_avstrija,https://t.me/rabota_avstrija
IT вакансії - Наталі,https://uk.tgstat.com/channel/@job_natali,https://t.me/job_natali
Работа в EU,https://uk.tgstat.com/channel/@JobsEuropaa,https://t.me/JobsEuropaa
WiT 🇺🇦 IT Jobs / Вакансії в IT,https://uk.tgstat.com/channel/@itjobswit,https://t.me/itjobswit
Ukraina Maritime Agency,https://uk.tgstat.com/channel/@umaukrain,https://t.me/umaukrain
Job 🌏 worldwide,https://uk.tgstat.com/channel/@work_vacancies_world,https://t.me/work_vacancies_world
Работа в Польше❇️ Робота в Польщі❤️Германии🔥 за границей🇺🇦Робота в Польщі/ Чехії /Європі/ за кордоном/ Німеччині Work,https://uk.tgstat.com/channel/@WeWorkCentr,https://t.me/WeWorkCentr
Подработка Киев,https://uk.tgstat.com/channel/@Potrabotki2020,https://t.me/Potrabotki2020
Наймарня,https://uk.tgstat.com/channel/@naymarnya,https://t.me/naymarnya
"НСК ""Олимпийский """,https://uk.tgstat.com/channel/@olimpiyskiy,https://t.me/olimpiyskiy
Лабораторія кар'єри ХНЕУ ім. С. Кузнеця,https://uk.tgstat.com/channel/@careerhneu,https://t.me/careerhneu
QAGroup,https://uk.tgstat.com/channel/@QualityAssuranceGroupNews,https://t.me/QualityAssuranceGroupNews
Робота в Канаді,https://uk.tgstat.com/channel/@workukranian,https://t.me/workukranian
JOB EXPO,https://uk.tgstat.com/channel/@job_expo_careers,https://t.me/job_expo_careers
Є робота! | Рівне,https://uk.tgstat.com/channel/@YeRobotaRV,https://t.me/YeRobotaRV
"Съемки, подработки Киев",https://uk.tgstat.com/channel/@sjomki_kyiv,https://t.me/sjomki_kyiv
Канада 🇨🇦 США 🇺🇸Англія 🇬🇧 Zakordon Visa,https://uk.tgstat.com/channel/AAAAAEqRC160WXHTrnnulw,https://t.me/joinchat/AAAAAEqRC160WXHTrnnulw
Трудове право та закон 🇺🇦,https://uk.tgstat.com/channel/@trudovoe_pravo_zakon,https://t.me/trudovoe_pravo_zakon
Робота в м.Умань 🇺🇦 🍉,https://uk.tgstat.com/channel/@worksUman,https://t.me/worksUman
Labor | UA,https://uk.tgstat.com/channel/@LaborUA,https://t.me/LaborUA
"Рекомендовані Кастинги Професійної спілки акторських професій України 🇺🇦"" 🎬",https://uk.tgstat.com/channel/@Crowd_marshals_of_Uk,https://t.me/Crowd_marshals_of_Uk
АгроРобота. Агрохолдинги,https://uk.tgstat.com/channel/@agrorobota_agrokholdynhy,https://t.me/agrorobota_agrokholdynhy
MarineJobs,https://uk.tgstat.com/channel/@marinejobz,https://t.me/marinejobz
"Workzavr | Дистанційна робота: IT, маркетинг, діджитал",https://uk.tgstat.com/channel/cSuK8B9VfwsyODky,https://t.me/joinchat/cSuK8B9VfwsyODky
Робота у Полтаві — Work.ua,https://uk.tgstat.com/channel/@workua_poltava,https://t.me/workua_poltava
Грузоперевозки Киев,https://uk.tgstat.com/channel/@gryzchiki24,https://t.me/gryzchiki24
Кухар Львів (вакансії) 👩‍🍳👨‍🍳,https://uk.tgstat.com/channel/@lviv_cook,https://t.me/lviv_cook
Стажування в Могилянці,https://uk.tgstat.com/channel/@internshipkma,https://t.me/internshipkma
РОБОТА КИЇВ | РАБОТА КИЕВ,https://uk.tgstat.com/channel/@WORKIN_KYIV,https://t.me/WORKIN_KYIV
Мудрець (ex. Remote Work UA),https://uk.tgstat.com/channel/@remote_work_ua,https://t.me/remote_work_ua
Работа ХАРЬКОВ,https://uk.tgstat.com/channel/@work_kharkiv,https://t.me/work_kharkiv
Володарское сегодня 🇷🇺,https://uk.tgstat.com/channel/@vldr_today,https://t.me/vldr_today
КАСТИНГИ ДЛЯ АКТОРІВ ТА МОДЕЛЕЙ - КИЇВ УКРАЇНА 💙💛,https://uk.tgstat.com/channel/@nakasting,https://t.me/nakasting
É | Live 🧡,https://uk.tgstat.com/channel/@filatoveducation,https://t.me/filatoveducation
Кастинги🎬ШОУБІЗНЕС️ 🇺🇦,https://uk.tgstat.com/channel/@tvcastings,https://t.me/tvcastings
AlohaStudentland,https://uk.tgstat.com/channel/@aloha_studentland,https://t.me/aloha_studentland
The Gravity Agency,https://uk.tgstat.com/channel/@thegravityagency,https://t.me/thegravityagency
🇺🇦Новости работа в Ирландии 🇮🇪,https://uk.tgstat.com/channel/@irlandiaukraine,https://t.me/irlandiaukraine
Віддалені вакансії | HOME OFFICE,https://uk.tgstat.com/channel/@HomeOffice_ua,https://t.me/HomeOffice_ua
Робота Тульчин,https://uk.tgstat.com/channel/@robota_tulchin,https://t.me/robota_tulchin
HoReCa Angels,https://uk.tgstat.com/channel/@HorecaAngels,https://t.me/HorecaAngels
Канал Біржі контенту UATXT.COM 🇺🇦🇺🇦🇺🇦🇺🇦🇺🇦,https://uk.tgstat.com/channel/@uatxt,https://t.me/uatxt
Remote IT Jobs [war time],https://uk.tgstat.com/channel/@remote_it_jobs,https://t.me/remote_it_jobs
"Клуж: работа, учеба, жилье!",https://uk.tgstat.com/channel/@ukinkluj,https://t.me/ukinkluj
Робота Ужгород,https://uk.tgstat.com/channel/@uzhgorod_robota_vakansii,https://t.me/uzhgorod_robota_vakansii
Академия Персонала,https://uk.tgstat.com/channel/@staff_academy2019,https://t.me/staff_academy2019
Вакансії в Одесі.Робота,https://uk.tgstat.com/channel/@obzhorabota,https://t.me/obzhorabota
Women UA,https://uk.tgstat.com/channel/@careerwomen,https://t.me/careerwomen
Мариупольский Городской Центр Занятости,https://uk.tgstat.com/channel/@marcentrzan,https://t.me/marcentrzan
INCO кандидати,https://uk.tgstat.com/channel/@inco_works,https://t.me/inco_works
Вакансії та пошук підрядників з контекстної реклами | Google Ads | PPC,https://uk.tgstat.com/channel/@ppc_vacancy,https://t.me/ppc_vacancy
Bolt Food 🍔 Харків,https://uk.tgstat.com/channel/@boltfood_kharkiv,https://t.me/boltfood_kharkiv
Шабашка | Робота в Дніпрі,https://uk.tgstat.com/channel/@shabashka,https://t.me/shabashka
SMM PR СМИ Продвижение,https://uk.tgstat.com/channel/@freelanceagency,https://t.me/freelanceagency
🧑‍💻Вакансії України | Дистанційна робота,https://uk.tgstat.com/channel/@vacansiiukraine,https://t.me/vacansiiukraine
Дистанційно UA 🇺🇦 Працюй дистанційно,https://uk.tgstat.com/channel/@DystanciinoUA,https://t.me/DystanciinoUA
Intellias,https://uk.tgstat.com/channel/@intellias_career,https://t.me/intellias_career
Работа Мелитополь | MelitopolVork,https://uk.tgstat.com/channel/@melitopolVork,https://t.me/melitopolVork
Позір!,https://uk.tgstat.com/channel/@lvivplast_pozir,https://t.me/lvivplast_pozir
Робота в Києві,https://uk.tgstat.com/channel/@kiev_work_rabota_ua,https://t.me/kiev_work_rabota_ua
Вакансіі Суворовського управління Одеської філії,https://uk.tgstat.com/channel/@suvorovRCZ,https://t.me/suvorovRCZ
robota.ua NOW Житомирщина,https://uk.tgstat.com/channel/@robotaua_now_zhytomyr,https://t.me/robotaua_now_zhytomyr
Робота в Європі MYG Staff,https://uk.tgstat.com/channel/@mygstaff,https://t.me/mygstaff
elfbarsik,https://uk.tgstat.com/channel/@elfbarsik,https://t.me/elfbarsik
Миколаївська обласна служба зайнятості,https://uk.tgstat.com/channel/@dmytro_oboronko,https://t.me/dmytro_oboronko
Робота у Черкасах — Work.ua,https://uk.tgstat.com/channel/@workua_cherkasy,https://t.me/workua_cherkasy
Freelance Bay,https://uk.tgstat.com/channel/@easyworkonhour,https://t.me/easyworkonhour
Boosta для молоді 🌱,https://uk.tgstat.com/channel/@boostaforyouth,https://t.me/boostaforyouth
Atlanta Solutions | Фриланс проекты,https://uk.tgstat.com/channel/@atlantafreelance,https://t.me/atlantafreelance
Шпора_для_актора,https://uk.tgstat.com/channel/@CheatSheet4actors,https://t.me/CheatSheet4actors
Робота для студентів ЧНУ,https://uk.tgstat.com/channel/@stud_job_cv_ua,https://t.me/stud_job_cv_ua
Робота Львів (1000$+),https://uk.tgstat.com/channel/@jobslviv_1000,https://t.me/jobslviv_1000
Hookah work Odessa,https://uk.tgstat.com/channel/@hwodessa,https://t.me/hwodessa
Bolt Food Information,https://uk.tgstat.com/channel/@boltfoodinfo,https://t.me/boltfoodinfo
🙋‍♂️ ОФІЦІАНТ ЛЬВІВ (ВАКАНСІЇ) 🙋‍♀️,https://uk.tgstat.com/channel/@waiters_lviv,https://t.me/waiters_lviv
Центрально-Західне міжрегіональне управління Держпраці,https://uk.tgstat.com/channel/@km_dsp,https://t.me/km_dsp
"Тестировщик (QA) - вакансии, удаленка и подработка",https://uk.tgstat.com/channel/AAAAAEVR63Bc3zFiuhufJw,https://t.me/joinchat/AAAAAEVR63Bc3zFiuhufJw
Працюй Вдома | Вакансії в IT та Digital| Віддалена робота,https://uk.tgstat.com/channel/@prc_ua,https://t.me/prc_ua
"Робота для студентів, Львів 💸",https://uk.tgstat.com/channel/@job_for_students_lviv,https://t.me/job_for_students_lviv
IT Jobs Rivne&Lutsk,https://uk.tgstat.com/channel/@itjobs_rivnelutsk,https://t.me/itjobs_rivnelutsk
UAFF HR | Вакансії | Арбітраж Трафіку,https://uk.tgstat.com/channel/@uaff_hr,https://t.me/uaff_hr
Работа в Херсоне | Вакансии,https://uk.tgstat.com/channel/@kherson_job,https://t.me/kherson_job
"Вакансії, Glasgow та околиці",https://uk.tgstat.com/channel/@job_for_ukrainians_uk,https://t.me/job_for_ukrainians_uk
Віддалена РОБОТА | від 500 $,https://uk.tgstat.com/channel/@work_dneprrr,https://t.me/work_dneprrr
Работа Изюм (Вакансии),https://uk.tgstat.com/channel/@rabota_izyum,https://t.me/rabota_izyum
Лодзь - Работа,https://uk.tgstat.com/channel/@lodz_work,https://t.me/lodz_work
PRACYA | Робота у Львові,https://uk.tgstat.com/channel/IFRXi410040yOWUy,https://t.me/joinchat/IFRXi410040yOWUy
