–í–∞–∫–∞–Ω—Å–∏—á,https://uk.tgstat.com/channel/XjNVaPok0AZlZDhi,https://t.me/joinchat/XjNVaPok0AZlZDhi
Управління інспекційної діяльності у Кіровоградській області Південно-Східного міжрегіонального управління Держпраці,https://uk.tgstat.com/channel/@dergpraci_kr,https://t.me/dergpraci_kr
АвтоБазар Лозова / АвтоРынок Лозовая,https://uk.tgstat.com/channel/@autobazar_lozova,https://t.me/autobazar_lozova
Пошук роботи,https://uk.tgstat.com/channel/@worckprk,https://t.me/worckprk
"C# / .NET - вакансии, удаленка и подработка",https://uk.tgstat.com/channel/AAAAAE6O0PW0dJAChttJaQ,https://t.me/joinchat/AAAAAE6O0PW0dJAChttJaQ
TRAFF WORK,https://uk.tgstat.com/channel/@traff_work,https://t.me/traff_work
"PHP - вакансии, удаленка и подработка",https://uk.tgstat.com/channel/AAAAAE24bFwG_Is69X2g7A,https://t.me/joinchat/AAAAAE24bFwG_Is69X2g7A
Работа Харьков,https://uk.tgstat.com/channel/@kharkiv_rabota,https://t.me/kharkiv_rabota
HR IT,https://uk.tgstat.com/channel/@HR_IT_HR_IT,https://t.me/HR_IT_HR_IT
Работа Черкассы ❤️ Вакансии,https://uk.tgstat.com/channel/@rabota_cherkassy_today,https://t.me/rabota_cherkassy_today
UkrJobs | РОБОТА,https://uk.tgstat.com/channel/@Ukr_jobs,https://t.me/Ukr_jobs
🇩🇪Работа для беженцев🇺🇦,https://uk.tgstat.com/channel/@kanal2075,https://t.me/kanal2075
Work.ua | Rabota.ua | Україна,https://uk.tgstat.com/channel/@WorkRabota_ua,https://t.me/WorkRabota_ua
Ізмаїльська філія Одеського ОЦЗ,https://uk.tgstat.com/channel/@izmailcz,https://t.me/izmailcz
РОБОТА КРЕМЕНЧУК | РАБОТА КРЕМЕНЧУГ,https://uk.tgstat.com/channel/@WORKIN_KREMENCHUK,https://t.me/WORKIN_KREMENCHUK
HR_Отделпродаж (web-hh.com),https://uk.tgstat.com/channel/@hr_prosales,https://t.me/hr_prosales
Image party 🔝Model agency ❤️,https://uk.tgstat.com/channel/@modelcastingg,https://t.me/modelcastingg
Работа UA Киев,https://uk.tgstat.com/channel/@jobUaKiev,https://t.me/jobUaKiev
Премія Дарвіна 🔞,https://uk.tgstat.com/channel/@premia_darvina1,https://t.me/premia_darvina1
ꑭ УПАЗОВ ꑭ,https://uk.tgstat.com/channel/@hjd578,https://t.me/hjd578
devdigest // vacancies,https://uk.tgstat.com/channel/@vacancies_digest,https://t.me/vacancies_digest
"КИЇВ: РОБОТА, ВАКАНСІЇ",https://uk.tgstat.com/channel/@ua_1_robota,https://t.me/ua_1_robota
Робота онлайн!,https://uk.tgstat.com/channel/dpeZU8bBI2FlYWNi,https://t.me/joinchat/dpeZU8bBI2FlYWNi
Работа за рубежом от Tornado Job,https://uk.tgstat.com/channel/@tornadojob123,https://t.me/tornadojob123
Crossytop🔥💥,https://uk.tgstat.com/channel/@Crossytop,https://t.me/Crossytop
"Node.js - вакансии, удаленка и подработка",https://uk.tgstat.com/channel/AAAAAFIfm_Dsm9eoyVqrZg,https://t.me/joinchat/AAAAAFIfm_Dsm9eoyVqrZg
#роботавмоді | Digitorial,https://uk.tgstat.com/channel/@digitorial,https://t.me/digitorial
Робота України,https://uk.tgstat.com/channel/@robota_ua_work,https://t.me/robota_ua_work
➤ РОБОТА Є | Україна - безкоштовні вакансії,https://uk.tgstat.com/channel/@worknew_ua,https://t.me/worknew_ua
Outstaff - Работа Киев 📦💰,https://uk.tgstat.com/channel/@outstaff_kiev,https://t.me/outstaff_kiev
Центр Зайнятості 🇺🇦,https://uk.tgstat.com/channel/@dczua,https://t.me/dczua
"Бизнес-аналитик (BA) - вакансии, удаленка и подработка",https://uk.tgstat.com/channel/AAAAAFN9vFcYJ6R9853jVA,https://t.me/joinchat/AAAAAFN9vFcYJ6R9853jVA
TEAM247 - вакансии и работа в Украине,https://uk.tgstat.com/channel/@TEAM247WORK,https://t.me/TEAM247WORK
Вакансии в Европе joob.top,https://uk.tgstat.com/channel/@joobtop,https://t.me/joobtop
Work | Edmonton,https://uk.tgstat.com/channel/@edmontonwork,https://t.me/edmontonwork
"C / C++ / Embedded - вакансии, удаленка и подработка",https://uk.tgstat.com/channel/AAAAAEagyMhguWVs_iSYnw,https://t.me/joinchat/AAAAAEagyMhguWVs_iSYnw
Робота Україна,https://uk.tgstat.com/channel/@rabotaurk,https://t.me/rabotaurk
Профбюро МЕВ та ТБ,https://uk.tgstat.com/channel/@profkom_irtb,https://t.me/profkom_irtb
Юридична англійська,https://uk.tgstat.com/channel/@test_engl_jurid,https://t.me/test_engl_jurid
"Маркетинг - вакансии, удаленка и подработка",https://uk.tgstat.com/channel/AAAAAEYPci-3gy4C3u2lkg,https://t.me/joinchat/AAAAAEYPci-3gy4C3u2lkg
Робота Україна🇺🇦,https://uk.tgstat.com/channel/@ua_jobs_ua,https://t.me/ua_jobs_ua
CZECHWORK,https://uk.tgstat.com/channel/@EuroWorkVisa,https://t.me/EuroWorkVisa
"Data Science - вакансии, удаленка и подработка",https://uk.tgstat.com/channel/AAAAAFe4a5tRco6jEeNnlA,https://t.me/joinchat/AAAAAFe4a5tRco6jEeNnlA
"Gamedev / Unity / AS3 - вакансии, удаленка и подработка",https://uk.tgstat.com/channel/AAAAAFIvzLGH0itdUvm88w,https://t.me/joinchat/AAAAAFIvzLGH0itdUvm88w
"iOS / macOS - вакансии, удаленка и подработка",https://uk.tgstat.com/channel/AAAAAEsSHtf4iUqxUGCt4A,https://t.me/joinchat/AAAAAEsSHtf4iUqxUGCt4A
HUMAN LINKS (легальне працевлаштування в Європі),https://uk.tgstat.com/channel/@humanlinksco,https://t.me/humanlinksco
"SQL / DBA - вакансии, удаленка и подработка",https://uk.tgstat.com/channel/AAAAAFIZlJyQ-bgjjxwN3A,https://t.me/joinchat/AAAAAFIZlJyQ-bgjjxwN3A
Работа в Европе,https://uk.tgstat.com/channel/@evropraca,https://t.me/evropraca
🇺🇦Military Base🇺🇦Якісне військове спорядження💛💙,https://uk.tgstat.com/channel/@ukrainemilitarybase,https://t.me/ukrainemilitarybase
"Android - вакансии, удаленка и подработка",https://uk.tgstat.com/channel/AAAAAE1v-LR4hVtxUlaEow,https://t.me/joinchat/AAAAAE1v-LR4hVtxUlaEow
"Продажи (Sales) - вакансии, удаленка и подработка",https://uk.tgstat.com/channel/AAAAAEg5oVdT5tFwDEGvlQ,https://t.me/joinchat/AAAAAEg5oVdT5tFwDEGvlQ
Работа Харьков,https://uk.tgstat.com/channel/@rabotakharkov2020,https://t.me/rabotakharkov2020
"Golang - вакансии, удаленка и подработка",https://uk.tgstat.com/channel/AAAAAE1uJu17plslpywdSg,https://t.me/joinchat/AAAAAE1uJu17plslpywdSg
HoReCa | Job in Kiev,https://uk.tgstat.com/channel/AAAAAEnVmyO97iUrclAWlQ,https://t.me/joinchat/AAAAAEnVmyO97iUrclAWlQ
Вакансiя UA,https://uk.tgstat.com/channel/@vakansiya_ua,https://t.me/vakansiya_ua
"Customer / technical support - вакансии, удаленка и подработка",https://uk.tgstat.com/channel/AAAAAFhV8WCEzQ-j1knp_Q,https://t.me/joinchat/AAAAAFhV8WCEzQ-j1knp_Q
Specialist.ua,https://uk.tgstat.com/channel/@specialist_ua_news,https://t.me/specialist_ua_news
CrazyRocket,https://uk.tgstat.com/channel/@CrazyRocket2,https://t.me/CrazyRocket2
Workday_ua,https://uk.tgstat.com/channel/lN6vDAazvrM3NDA6,https://t.me/joinchat/lN6vDAazvrM3NDA6
Джерело Натхнення,https://uk.tgstat.com/channel/@natxne,https://t.me/natxne
Рівненський центр ПТО ДСЗ,https://uk.tgstat.com/channel/@rcpto,https://t.me/rcpto
PRACYA | Робота в Івано-Франківську,https://uk.tgstat.com/channel/UDPaTh5FNAZjZDJi,https://t.me/joinchat/UDPaTh5FNAZjZDJi
Трудоустройство-Работа Покровск,https://uk.tgstat.com/channel/56WBTHgmuHw4NmIy,https://t.me/joinchat/56WBTHgmuHw4NmIy
™AllJob🕸Избранные Вакансии Работы 🚀 Топ услуги Украины🇺🇦™AllBigChats🕸 Рекомендует,https://uk.tgstat.com/channel/@all_jb,https://t.me/all_jb
Работа Киев,https://uk.tgstat.com/channel/@robotaja,https://t.me/robotaja
World of Seamen Group,https://uk.tgstat.com/channel/@wofsg,https://t.me/wofsg
"Ruby - вакансии, удаленка и подработка",https://uk.tgstat.com/channel/AAAAAEr65mCOornTHS9bWg,https://t.me/joinchat/AAAAAEr65mCOornTHS9bWg
Вакансии в Польше joob.top,https://uk.tgstat.com/channel/@joobtop_pl,https://t.me/joobtop_pl
Вакансии в Чехии joob.top,https://uk.tgstat.com/channel/@joobtop_ch,https://t.me/joobtop_ch
RoboEasy: Вакансії - Робота,https://uk.tgstat.com/channel/@roboeasy_robota_vakancii,https://t.me/roboeasy_robota_vakancii
"Office Manager - вакансии, удаленка и подработка",https://uk.tgstat.com/channel/AAAAAFX-KOW0SWwImM3iRg,https://t.me/joinchat/AAAAAFX-KOW0SWwImM3iRg
"Бизнес-аналитик (BA), Киев - вакансии, удаленка и подработка",https://uk.tgstat.com/channel/AAAAAEUGxvrRxif0pXqr1g,https://t.me/joinchat/AAAAAEUGxvrRxif0pXqr1g
Робота Україна,https://uk.tgstat.com/channel/@rabota_work_ua,https://t.me/rabota_work_ua
Работа и Подработка Харьков и область,https://uk.tgstat.com/channel/@JobInKh,https://t.me/JobInKh
⚡️УСПІХ - консалт,https://uk.tgstat.com/channel/@uspih_career,https://t.me/uspih_career
"Content Manager - вакансии, удаленка и подработка",https://uk.tgstat.com/channel/AAAAAEkbyUEog0IcSOyevg,https://t.me/joinchat/AAAAAEkbyUEog0IcSOyevg
"SEO специалист - вакансии, удаленка и подработка",https://uk.tgstat.com/channel/AAAAAFhP8vi986KbunhxQw,https://t.me/joinchat/AAAAAFhP8vi986KbunhxQw
Червоний маркет | робота,https://uk.tgstat.com/channel/@chervonyiwork,https://t.me/chervonyiwork
Worky Global,https://uk.tgstat.com/channel/@worky_global,https://t.me/worky_global
Удаленная работа и фриланс от 500$,https://uk.tgstat.com/channel/@remotejob4u,https://t.me/remotejob4u
PRACYA | Робота у Чернівцях,https://uk.tgstat.com/channel/cgbkDfAR4pc3ZGNi,https://t.me/joinchat/cgbkDfAR4pc3ZGNi
ЯРМАРОК ВАКАНСІЙ,https://uk.tgstat.com/channel/@goverla_group,https://t.me/goverla_group
👷Подработка и работа Николаев,https://uk.tgstat.com/channel/@rabotavnikolaev,https://t.me/rabotavnikolaev
RSS Робота у Львові,https://uk.tgstat.com/channel/@rss_drogobych_jobs,https://t.me/rss_drogobych_jobs
"1С - вакансии, удаленка и подработка",https://uk.tgstat.com/channel/AAAAAEnO9qLKvQlmQ5KFNg,https://t.me/joinchat/AAAAAEnO9qLKvQlmQ5KFNg
"Scala - вакансии, удаленка и подработка",https://uk.tgstat.com/channel/AAAAAFMpahZzVt_y_LpUtQ,https://t.me/joinchat/AAAAAFMpahZzVt_y_LpUtQ
vlod's channel,https://uk.tgstat.com/channel/@vlod11,https://t.me/vlod11
Best Reachers📣,https://uk.tgstat.com/channel/@bestreachers,https://t.me/bestreachers
"Kotlin - вакансии, удаленка и подработка",https://uk.tgstat.com/channel/AAAAAEMowcDDzcESGKd0oA,https://t.me/joinchat/AAAAAEMowcDDzcESGKd0oA
Gold$Job | Робота в Україні,https://uk.tgstat.com/channel/@GJforyou,https://t.me/GJforyou
Ищу модель Киев💥Отзывы,https://uk.tgstat.com/channel/@modelskyivpoiskotz,https://t.me/modelskyivpoiskotz
Chief engineer. Tanker,https://uk.tgstat.com/channel/@chiefengjobsontankers,https://t.me/chiefengjobsontankers
"психология, успех ⌚📈",https://uk.tgstat.com/channel/@worktoyourself,https://t.me/worktoyourself
Chief officer. Tanker fleet,https://uk.tgstat.com/channel/@chiefoffjobstankers,https://t.me/chiefoffjobstankers
HoReCa | Job in Dnepr,https://uk.tgstat.com/channel/AAAAAEj4edpQetdaOuU9bQ,https://t.me/joinchat/AAAAAEj4edpQetdaOuU9bQ
Робота Хмельницький Вакансії,https://uk.tgstat.com/channel/@khmjobs,https://t.me/khmjobs
Работа в Одессе,https://uk.tgstat.com/channel/@rabotaodessasilpo,https://t.me/rabotaodessasilpo
Щоденник працівника,https://uk.tgstat.com/channel/@ShodennikPracivnyka,https://t.me/ShodennikPracivnyka
Helper: Робота в Україні | Вакансії,https://uk.tgstat.com/channel/1BUCUAjGnX9jM2Iy,https://t.me/joinchat/1BUCUAjGnX9jM2Iy
Work.Kiev Работа/Подработка Киев,https://uk.tgstat.com/channel/AAAAAEV6tmz7jKg9LW4Www,https://t.me/joinchat/AAAAAEV6tmz7jKg9LW4Www
Master. Tanker fleet,https://uk.tgstat.com/channel/@masterjobsontankers,https://t.me/masterjobsontankers
"Erlang - вакансии, удаленка и подработка",https://uk.tgstat.com/channel/AAAAAEnofb-rcENVXY997g,https://t.me/joinchat/AAAAAEnofb-rcENVXY997g
РОБОТА ОНЛАЙН,https://uk.tgstat.com/channel/@rabota_onl1ne,https://t.me/rabota_onl1ne
Вакансии в Бельгии joob.top,https://uk.tgstat.com/channel/@joobtop_be,https://t.me/joobtop_be
Вакансії в Україні joob.top,https://uk.tgstat.com/channel/@joobtop_ua,https://t.me/joobtop_ua
РАБОТА КИЕВ 👷,https://uk.tgstat.com/channel/@kiev_zarabotok,https://t.me/kiev_zarabotok
.,https://uk.tgstat.com/channel/@unileveruacareers,https://t.me/unileveruacareers
Робота Онлайн,https://uk.tgstat.com/channel/@work_onlineua,https://t.me/work_onlineua
RE OLD,https://uk.tgstat.com/channel/@remotemployees,https://t.me/remotemployees
Master. Dry fleet,https://uk.tgstat.com/channel/@masterjobsondryfleet,https://t.me/masterjobsondryfleet
Є робота в Києві 🇺🇦 | Підробіток 🇺🇦,https://uk.tgstat.com/channel/@e_robota_kiev,https://t.me/e_robota_kiev
НОВОРОБОТА 💙💛,https://uk.tgstat.com/channel/@novorobota,https://t.me/novorobota
Job One | Віддалена робота,https://uk.tgstat.com/channel/@job_one,https://t.me/job_one
РАБОТА ХАРЬКОВ,https://uk.tgstat.com/channel/@rabota_kharkov_ua1,https://t.me/rabota_kharkov_ua1
Работа в Европе,https://uk.tgstat.com/channel/@staszew,https://t.me/staszew
Работа Киев,https://uk.tgstat.com/channel/@r_kiev_ua,https://t.me/r_kiev_ua
