ĞŸĞ»Ğ°Ğ½ÑƒĞ²Ğ°Ğ½Ğ½Ñ,https://uk.tgstat.com/channel/slDYT4cFkCw2M2Vi,https://t.me/joinchat/slDYT4cFkCw2M2Vi
Ğ“ĞµÑ‚ÑŒĞ¼Ğ°Ğ½ÑÑŒĞºÑ– â˜§ ĞŸĞµĞ½Ğ·Ğ»Ñ–,https://uk.tgstat.com/channel/@hetmans_brushes,https://t.me/hetmans_brushes
ĞšĞ¸ÑÑ‚Ğ¸ Ğ´Ğ»Ñ Ibis Paint X,https://uk.tgstat.com/channel/@kisti_ibis,https://t.me/kisti_ibis
Projector,https://uk.tgstat.com/channel/@prjctr,https://t.me/prjctr
Roman Bolharov,https://uk.tgstat.com/channel/@bolharov,https://t.me/bolharov
Ne_znal_ai,https://uk.tgstat.com/channel/@ne_znal_ai,https://t.me/ne_znal_ai
Telegraf.Design,https://uk.tgstat.com/channel/@telegrafdesign,https://t.me/telegrafdesign
"WAYUP / Ğ”Ğ¸Ğ·Ğ°Ğ¹Ğ½, ÑĞ°Ğ¹Ñ‚Ñ‹, Ñ„Ñ€Ğ¸Ğ»Ğ°Ğ½Ñ",https://uk.tgstat.com/channel/@freelancewayup,https://t.me/freelancewayup
ĞšĞ¾Ğ»Ğ¾ÑĞºĞ¾Ğ²Ğ°ğŸŒ¾,https://uk.tgstat.com/channel/@koloskova_koloskova,https://t.me/koloskova_koloskova
Logolove,https://uk.tgstat.com/channel/@logoloveme,https://t.me/logoloveme
interfaces.prjctr,https://uk.tgstat.com/channel/@interfaces_prjctr,https://t.me/interfaces_prjctr
â°ğŸ”¥ĞšREO STUDIOğŸ’¡,https://uk.tgstat.com/channel/@kreo_studio,https://t.me/kreo_studio
SKVOT,https://uk.tgstat.com/channel/@skvot_io,https://t.me/skvot_io
Blender Venus,https://uk.tgstat.com/channel/@blender_venus,https://t.me/blender_venus
ĞœĞ°Ğ¼! Ğ¯ ĞœĞ¾ÑƒÑˆĞ½-Ğ”Ğ¸Ğ·Ğ°Ğ¹Ğ½ĞµÑ€,https://uk.tgstat.com/channel/@motion_richy,https://t.me/motion_richy
Designer Samovarov | UI UX Web Graphic Design Ukraine Kyiv,https://uk.tgstat.com/channel/@designer_samovarov,https://t.me/designer_samovarov
Toolbar â€” Ğ”Ğ»Ñ Ğ´Ğ¸Ğ·Ğ°Ğ¹Ğ½Ñƒ,https://uk.tgstat.com/channel/@toolbars,https://t.me/toolbars
Product Design * Motion in App,https://uk.tgstat.com/channel/@motioinapp,https://t.me/motioinapp
SPARK DESIGN,https://uk.tgstat.com/channel/@spark_ui,https://t.me/spark_ui
Ğ”Ğ¸Ğ·Ğ°Ğ¹Ğ½-Ğ±Ğ¾Ñ€Ñ‰,https://uk.tgstat.com/channel/@dsgnbr,https://t.me/dsgnbr
Creative Practice | ĞšĞ¾Ñ€Ğ¸ÑĞ½Ğ¾ÑÑ‚Ñ– Ğ· Ğ´Ğ¸Ğ·Ğ°Ğ¹Ğ½Ñƒ,https://uk.tgstat.com/channel/@creativepracticeua,https://t.me/creativepracticeua
Tregub Design Magazine,https://uk.tgstat.com/channel/@trgbmag,https://t.me/trgbmag
noâ€™ve,https://uk.tgstat.com/channel/@noveua,https://t.me/noveua
UX/UI Design Ğ¾ÑĞ²Ñ–Ñ‚Ğ° ğŸ¨ ğŸ‡ºğŸ‡¦ | CURSOR.EDUCATION,https://uk.tgstat.com/channel/@junior_design,https://t.me/junior_design
ğŸ‡ºğŸ‡¦CREOâ„¢ | ĞĞ½Ğ»Ğ°Ğ¹Ğ½-Ğ¾ÑĞ²Ñ–Ñ‚Ğ°,https://uk.tgstat.com/channel/@creostudy,https://t.me/creostudy
"ğŸ‡ºğŸ‡¦ IKSTINA FM: Ğ¼Ğ¾Ğ½Ñ‚Ğ°Ğ¶ Ğ²Ñ–Ğ´ĞµĞ¾, Reels, TikTokğŸ‡ºğŸ‡¦",https://uk.tgstat.com/channel/@ikstina,https://t.me/ikstina
Ğ“Ñ€Ğ°Ñ„Ñ–Ñ‡Ğ½Ğ¸Ğ¹ Ğ´Ğ¸Ğ·Ğ°Ğ¹Ğ½,https://uk.tgstat.com/channel/@graphic_designerisss,https://t.me/graphic_designerisss
ĞŸĞ°Ğ½ Ğ›Ğ¾Ğ´Ğ·ÑŒ Ñ€Ğ¾Ğ·Ğ¿Ğ¾Ğ²Ñ–Ğ´Ğ°Ñ”,https://uk.tgstat.com/channel/@smrnv_live,https://t.me/smrnv_live
Ñ€ĞµÑ„ĞµÑ€ĞµĞ½Ñ,https://uk.tgstat.com/channel/@press_f_its_ref,https://t.me/press_f_its_ref
"aleksgusakov journal â€¢ Ğ´Ğ¸Ğ·Ğ°Ğ¹Ğ½, Ğ±Ñ€ĞµĞ½Ğ´Ğ¸Ğ½Ğ³, Ğ»Ñ–Ğ´ĞµÑ€ÑÑ‚Ğ²Ğ¾",https://uk.tgstat.com/channel/@aleksgusakovcom,https://t.me/aleksgusakovcom
ĞĞµ Ğ±Ğ¾Ğ³Ğ¸ Ğ³Ğ¾Ñ€ÑˆĞºĞ¸ Ğ»Ñ–Ğ¿Ğ»ÑÑ‚ÑŒ,https://uk.tgstat.com/channel/@nebohy,https://t.me/nebohy
"Ğ¡Ğ¿Ğ¾Ğ´Ğ¾Ğ±Ğ°Ğ»Ğ¾ÑÑŒ | Ğ´Ğ¸Ğ·Ğ°Ğ¹Ğ½, Ñ€ĞµÑ„ĞµÑ€ĞµĞ½ÑĞ¸, Behance, Dribbble, Instagram",https://uk.tgstat.com/channel/@mespodobalos,https://t.me/mespodobalos
Ğ¡Ñ‚ĞµĞ¿Ğ°Ğ½Ğ¾Ğ² Live ï¸ğŸ”¥ï¸,https://uk.tgstat.com/channel/@stepanovgo,https://t.me/stepanovgo
Ğ¤Ñ–Ğ³Ğ¼Ğ° Ğ£ĞºÑ€Ğ°Ñ—Ğ½Ğ°,https://uk.tgstat.com/channel/g7O_2PW6-Lg4NWU6,https://t.me/joinchat/g7O_2PW6-Lg4NWU6
ĞĞ»ĞµĞºÑĞµĞ¹ Ğ¡Ğ°Ğ²Ñ‡ĞµĞ½ĞºĞ¾,https://uk.tgstat.com/channel/@alexey_savchenko,https://t.me/alexey_savchenko
ĞŸÑ€Ğ¾Ğ´Ğ¸Ğ·Ğ°Ğ¹Ğ½,https://uk.tgstat.com/channel/@prodesign_in_ua,https://t.me/prodesign_in_ua
ĞœĞ°Ğ»ĞµĞ¹ Ğ”Ğ¸Ğ·Ğ°Ğ¹Ğ½,https://uk.tgstat.com/channel/@webium_design,https://t.me/webium_design
Ğ•Ğ¹Ğ´Ğ¾Ñ,https://uk.tgstat.com/channel/@eidosworld,https://t.me/eidosworld
ğŸ’ !! â€¢Â ğ”ªğ”ğ”°ğ”¥ğ”«ğ”¨ğ”°_ğ”° . ğŸ¸,https://uk.tgstat.com/channel/@mashnks_s,https://t.me/mashnks_s
epamdesignkyiv,https://uk.tgstat.com/channel/@epam_design,https://t.me/epam_design
Ğ¥Ğ•Ğ›ĞŸĞ•Ğ  ğŸ‡ºğŸ‡¦,https://uk.tgstat.com/channel/@ua_HELPER_ua,https://t.me/ua_HELPER_ua
creators.prjctr,https://uk.tgstat.com/channel/@creators_prjctr,https://t.me/creators_prjctr
KreoBank â”‚ Ğ ĞµÑ„ĞµÑ€ĞµĞ½ÑĞ¸ â”‚ ĞšÑ€ĞµĞ°Ñ‚Ğ¸Ğ²Ğ¸ â”‚ Ğ†Ğ´ĞµÑ— Ğ´Ğ»Ñ Ñ€ĞµĞºĞ»Ğ°Ğ¼Ğ¸ â”‚ ĞĞ°Ñ‚Ñ…Ğ½ĞµĞ½Ğ½Ñ | Ğ‘Ğ°Ğ½ĞµÑ€Ğ¸ | Ğ“Ñ€Ğ°Ñ„Ñ–Ñ‡Ğ½Ğ¸Ğ¹ Ğ´Ğ¸Ğ·Ğ°Ğ¹Ğ½ | Ğ ĞµĞºĞ»Ğ°Ğ¼Ğ°,https://uk.tgstat.com/channel/@kreobank,https://t.me/kreobank
ĞŸĞ¾Ñ‚ÑƒĞ¶Ğ½Ñ– Ğ¿Ñ€ĞµĞ·ĞµĞ½Ñ‚Ğ°Ñ†Ñ–Ñ—,https://uk.tgstat.com/channel/@presentperf,https://t.me/presentperf
POPEL,https://uk.tgstat.com/channel/@telepopel,https://t.me/telepopel
ğŸŸ£ ğ——ğ—²ğ—½ğ—¼ğ˜… ğ——ğ—²ğ˜€ğ—¶ğ—´ğ—» ğŸŸ£,https://uk.tgstat.com/channel/@depox0,https://t.me/depox0
"ÑÑ… Ğ´Ğ¸Ğ·Ğ°Ğ¹Ğ½ ğŸ‡ºğŸ‡¦ | Figma, memes, articles and tips",https://uk.tgstat.com/channel/@uh_design_ua,https://t.me/uh_design_ua
Ğ¤ÑƒÑ‚Ğ±Ğ¾Ğ» LIVE,https://uk.tgstat.com/channel/@livefootball09,https://t.me/livefootball09
Fonts Google & Quotes,https://uk.tgstat.com/channel/@fonts_google,https://t.me/fonts_google
Behance Ğ£ĞºÑ€Ğ°Ñ—Ğ½Ğ°,https://uk.tgstat.com/channel/A1S0lU3gU2ViMWMy,https://t.me/joinchat/A1S0lU3gU2ViMWMy
Webdeezee,https://uk.tgstat.com/channel/@webdeezee,https://t.me/webdeezee
Codebridge Design,https://uk.tgstat.com/channel/@codebridgedesign,https://t.me/codebridgedesign
VESTAV - Ñ–Ğ½Ñ‚ĞµÑ€'Ñ”Ñ€ Ñ‚Ğ° Ğ´ĞµĞºĞ¾Ñ€,https://uk.tgstat.com/channel/@vestavua,https://t.me/vestavua
Ğ’Ğ°Ñˆ ĞšĞ°Ğ¿Ñ–Ñ‚Ğ°Ğ½ Ğ¡ğŸ«¡,https://uk.tgstat.com/channel/@yourcapitan,https://t.me/yourcapitan
The Rolling Fonts,https://uk.tgstat.com/channel/@therollingfonts,https://t.me/therollingfonts
ajay - Ğ¿Ñ€Ğ¾ Ğ´Ğ¸Ğ·Ğ°Ğ¹Ğ½ ğŸ¥·,https://uk.tgstat.com/channel/@ajay_design,https://t.me/ajay_design
Ğ”Ğ¸Ğ·Ğ°Ğ¹Ğ½ Ñ„Ñ–ÑˆĞºĞ¸ | UX/UI Ğ´Ğ¸Ğ·Ğ°Ğ¹Ğ½ Ñ– Ğ½Ğµ Ñ‚Ñ–Ğ»ÑŒĞºĞ¸,https://uk.tgstat.com/channel/@design_fishki,https://t.me/design_fishki
Aninix | UI animation in Figma,https://uk.tgstat.com/channel/@aninix,https://t.me/aninix
NeZnalDomashka,https://uk.tgstat.com/channel/@NeZnalDomashka,https://t.me/NeZnalDomashka
GloryANT | Ğ¢Ğ²Ñ–Ğ¹ Ğ´Ñ–Ğ¼ Ğ´Ğ¸Ğ·Ğ°Ğ¹Ğ½Ñƒ,https://uk.tgstat.com/channel/@gloryant,https://t.me/gloryant
ğ˜¯ğ˜°ğ˜¯ğ˜¬ğ˜¬ğ˜»ğ˜¦ğ˜¦ - ux/ui Ğ´Ğ¸Ğ·Ğ°Ğ¹Ğ½ ÑƒĞºÑ€Ğ°Ñ—Ğ½ÑÑŒĞºĞ¾Ñ,https://uk.tgstat.com/channel/@nonkkkzee,https://t.me/nonkkkzee
Work hard. Design harder.,https://uk.tgstat.com/channel/@designharder,https://t.me/designharder
Vitaliy Menchukovskiy,https://uk.tgstat.com/channel/@menchukovskiy,https://t.me/menchukovskiy
Ğ‘Ğ¾Ñ‡Ğ°Ñ€Ğ¾Ğ² Ğ¿Ğ¸ÑˆĞµ Â©,https://uk.tgstat.com/channel/@bocharovs,https://t.me/bocharovs
ĞšĞĞ† - ĞšĞ¾Ñ€Ğ¿Ğ¾Ñ€Ğ°Ñ†Ñ–Ñ Ğ½Ğ¾Ğ²Ğ¸Ñ… Ñ–Ğ´ĞµĞ¹,https://uk.tgstat.com/channel/@CNI_CHANNEL,https://t.me/CNI_CHANNEL
Bona Di Creative Ceramics,https://uk.tgstat.com/channel/@bonadi_com_ua,https://t.me/bonadi_com_ua
SPARK files,https://uk.tgstat.com/channel/@spark_files,https://t.me/spark_files
Brandaries | Graphic design diary,https://uk.tgstat.com/channel/@brandaries,https://t.me/brandaries
Ğ´Ğ¸Ğ·Ğ°Ğ¹Ğ½Ğ²Ğ¾ĞºĞ·Ğ°Ğ»,https://uk.tgstat.com/channel/@designvokzal,https://t.me/designvokzal
ĞÑ€Ñ‚ Ñ– Ğ¯ / ArtiYa Calligraphy School,https://uk.tgstat.com/channel/@clubartiya,https://t.me/clubartiya
Ğ¥ÑƒĞµĞ²Ñ‹Ğ¹ Ğ”Ğ¸Ğ·Ğ°Ğ¹Ğ½ĞµÑ€,https://uk.tgstat.com/channel/@hueviydesigner,https://t.me/hueviydesigner
Ğ¨Ğ¾Ğ²ĞºĞ¾Ğ²Ğ¸Ğ¹ | ĞŸÑ€Ğ¾ Ğ´Ğ¸Ğ·Ğ°Ğ¹Ğ½ ğŸ”¥,https://uk.tgstat.com/channel/@Not_Design,https://t.me/Not_Design
Ğ”Ñ–Ğ°Ğ³Ğ½Ğ¾Ğ· Ğ¿Ğ¾ Ğ¶Ğ¸Ñ‚Ñ‚Ñ - Ğ´ĞµĞ·Ñ–Ğ³Ğ½ĞµÑ€ | Ğ”Ğ”,https://uk.tgstat.com/channel/@life_diagnosis_designer,https://t.me/life_diagnosis_designer
burÃ¸ Ñ€ĞµĞºĞ¾Ğ¼ĞµĞ½Ğ´ÑƒÑ”,https://uk.tgstat.com/channel/@burorecommends,https://t.me/burorecommends
Ğ£Ğ¼Ğ° Ğ¨Ñ‚ÑƒÑ€Ğ¼Ğ°Ğ½ ğŸ‡ºğŸ‡¦,https://uk.tgstat.com/channel/@gameuxui,https://t.me/gameuxui
â„‚ğ• ğ• ğ•§ğ•–ğ•£ğ”¹ğ• ğ•© á´¾Ê°áµ’áµ—áµ’Ë¢,https://uk.tgstat.com/channel/@cooverbox,https://t.me/cooverbox
Ğ£ĞºÑ€Ğ°Ñ—Ğ½ÑÑŒĞºĞ¸Ğ¹ Ğ»ĞµĞ²Ğ¸Ğº,https://uk.tgstat.com/channel/@hodlevyk,https://t.me/hodlevyk
ğŸ“ğŸ“½Timonchuk designâŒ¨ï¸ğŸ–¥,https://uk.tgstat.com/channel/@timonchukdesign,https://t.me/timonchukdesign
VV Design | ĞšÑ€ĞµĞ°Ñ‚Ğ¸Ğ²Ñ‹ Ğ¸ Ğ±Ğ°Ğ½Ğ½ĞµÑ€Ñ‹ Ğ´Ğ»Ñ ÑĞ¾Ñ†Ğ¸Ğ°Ğ»ÑŒĞ½Ñ‹Ñ… ÑĞµÑ‚ĞµĞ¹âœ¨,https://uk.tgstat.com/channel/@vv_creo,https://t.me/vv_creo
ğŸ‘‰Adm|Design&Music|UağŸ‡ºğŸ‡¦,https://uk.tgstat.com/channel/@ADM_designst,https://t.me/ADM_designst
hnu.ĞºÑ€Ğ¸Ğ²Ñ–,https://uk.tgstat.com/channel/@hnucurves,https://t.me/hnucurves
Vector Media | UI/UX design | Graphic design,https://uk.tgstat.com/channel/@vector_media_design,https://t.me/vector_media_design
somethings.,https://uk.tgstat.com/channel/@somethingqq,https://t.me/somethingqq
sharlovych ğŸ‡ºğŸ‡¦ ui/ux Ñ‚Ğ° Ğ³Ñ€Ğ°Ñ„Ñ–Ñ‡Ğ½Ğ¸Ğ¹ Ğ´Ğ¸Ğ·Ğ°Ğ¹Ğ½,https://uk.tgstat.com/channel/@sharlovych,https://t.me/sharlovych
â–ªï¸Ğ“Ñ€Ğ°Ñ„Ñ–Ñ‡Ğ½Ğ¸Ğ¹ Ğ´Ğ¸Ğ·Ğ°Ğ¹Ğ½ĞµÑ€â–ªï¸,https://uk.tgstat.com/channel/@sofia_graphic_designer,https://t.me/sofia_graphic_designer
ĞĞ—Ğ¡-Ğ”Ğ˜Ğ—ĞĞ™Ğ - Ğ¾Ñ„Ğ¾Ñ€Ğ¼Ğ»ĞµĞ½Ğ½Ñ ĞĞ—Ğ¡,https://uk.tgstat.com/channel/@azs_design,https://t.me/azs_design
ĞĞ¾Ñ€Ğ¼Ğ°Ğ»ÑŒĞ½Ñ‹Ğ¹ ĞºĞ°Ğ½Ğ°Ğ»,https://uk.tgstat.com/channel/@normal_channel,https://t.me/normal_channel
Design Opinion ğŸ’¬,https://uk.tgstat.com/channel/@designopinion,https://t.me/designopinion
ĞœĞ¾Ğ²Ğ° Ğ´Ğ¸Ğ·Ğ°Ğ¹Ğ½Ñƒ,https://uk.tgstat.com/channel/@mova_design,https://t.me/mova_design
ĞœĞ¸ÑÑ‚ĞµÑ†Ñ‚Ğ²Ğ¾ UI/UX,https://uk.tgstat.com/channel/@design_art_UA,https://t.me/design_art_UA
â†’ komarov.design,https://uk.tgstat.com/channel/@komarovdesign,https://t.me/komarovdesign
Ğ”Ğ¸Ğ·Ñ–Ğ³Ğ½ĞµÑ€ĞºĞ°,https://uk.tgstat.com/channel/@designerka_ua,https://t.me/designerka_ua
DISIGNMagazine,https://uk.tgstat.com/channel/@dismagaz,https://t.me/dismagaz
Uknow Ğ¿Ñ€Ğ¾ UX/UI,https://uk.tgstat.com/channel/@uknow_school,https://t.me/uknow_school
shelestâ„ ,https://uk.tgstat.com/channel/@designshelest,https://t.me/designshelest
BRIGHT WEB â€” Ğ’ĞµĞ± Ğ”Ğ¸Ğ·Ğ°Ğ¹Ğ½,https://uk.tgstat.com/channel/@bright_web,https://t.me/bright_web
Iscoma,https://uk.tgstat.com/channel/@isco_ma,https://t.me/isco_ma
Alter & Proxy,https://uk.tgstat.com/channel/@alterproxy,https://t.me/alterproxy
Ğ¡ÑƒÑ‡Ğ°ÑĞ½Ğ¸Ğ¹ Ğ´Ğ¸Ğ·Ğ°Ğ¹Ğ½ ÑƒĞºÑ€Ğ°Ñ—Ğ½ÑÑŒĞºĞ¾ÑğŸ˜‰,https://uk.tgstat.com/channel/@Ukr_desing,https://t.me/Ukr_desing
Watari Club,https://uk.tgstat.com/channel/@watari_amn,https://t.me/watari_amn
Ğ¡Ñ‚Ğ°ÑÑĞ½.,https://uk.tgstat.com/channel/@sts_dsgn,https://t.me/sts_dsgn
REMOTE | Ñ„Ñ€Ñ–Ğ»Ğ°Ğ½Ñ,https://uk.tgstat.com/channel/@remoteworkss,https://t.me/remoteworkss
ĞœÑƒÑ‡Ğ°Ñ‡Ğ¾ Ğ´ĞµĞ·Ğ¸Ğ³Ğ½,https://uk.tgstat.com/channel/@orgasmdesigner,https://t.me/orgasmdesigner
3DFAN,https://uk.tgstat.com/channel/@fan_3d,https://t.me/fan_3d
Ğ˜ÑĞºÑƒÑÑÑ‚Ğ²Ğ¾ Ğ´Ğ¸Ğ·Ğ°Ğ¹Ğ½Ğ°,https://uk.tgstat.com/channel/@chramdes,https://t.me/chramdes
Ğ”Ğ¾Ğ¼Ğ°ÑˆĞ½Ñ–Ğ¹ Ğ·Ğ°Ñ‚Ğ¸ÑˆĞ¾Ğº,https://uk.tgstat.com/channel/@home_comforte,https://t.me/home_comforte
design worksâ„ ,https://uk.tgstat.com/channel/@ihor_design,https://t.me/ihor_design
Site inspire,https://uk.tgstat.com/channel/@SiteInspire,https://t.me/SiteInspire
ĞšÑ€Ğ°Ğ´Ğ¸ ÑĞº Ñ…ÑƒĞ´Ğ¾Ğ¶Ğ½Ğ¸Ğº,https://uk.tgstat.com/channel/@stealasart,https://t.me/stealasart
