Творча майстерня | Рукоділля,https://uk.tgstat.com/channel/HQLqPNl89skxNmEy,https://t.me/joinchat/HQLqPNl89skxNmEy
"Ідеї для рукоділля, в'язання",https://uk.tgstat.com/channel/@vyazannyarukodillya,https://t.me/vyazannyarukodillya
Модне В'язання🧶,https://uk.tgstat.com/channel/@m_vyazannya,https://t.me/m_vyazannya
Місто майстрів | ЛАЙФХАКИ,https://uk.tgstat.com/channel/UG1h_Ml5vqI2ZTUy,https://t.me/joinchat/UG1h_Ml5vqI2ZTUy
Давай зробимо це 🎨,https://uk.tgstat.com/channel/pgvK0m1peDszNmIy,https://t.me/joinchat/pgvK0m1peDszNmIy
АМІГУРУМІ 🐥🦋🐿,https://uk.tgstat.com/channel/@amihurumi,https://t.me/amihurumi
схеми амігурумі з бісеру,https://uk.tgstat.com/channel/@amigurymishemki,https://t.me/amigurymishemki
𝓻𝓪𝓫𝓫𝓲𝓽 𝓹𝓪𝔀 |схеми для бісероплетіння|beads,https://uk.tgstat.com/channel/@rabbittpaw,https://t.me/rabbittpaw
Бісер📿Бісероплетіння,https://uk.tgstat.com/channel/@uabiserua,https://t.me/uabiserua
VitaGul,https://uk.tgstat.com/channel/@vitagul,https://t.me/vitagul
Ляльки. Слава Україні!,https://uk.tgstat.com/channel/IojdG-lr8OtmMGUy,https://t.me/joinchat/IojdG-lr8OtmMGUy
Різдво 🎄,https://uk.tgstat.com/channel/0N_uMt0AFH81NzQy,https://t.me/joinchat/0N_uMt0AFH81NzQy
"Цікаве в'язання, амігурумі, схеми та візерунки",https://uk.tgstat.com/channel/@panibalu_zp,https://t.me/panibalu_zp
Безкоштовні МК амігурумі🧶,https://uk.tgstat.com/channel/@mkamigurumi_ukraine,https://t.me/mkamigurumi_ukraine
Leathercraft Patterns выкройки,https://uk.tgstat.com/channel/@leathercraftpatterns,https://t.me/leathercraftpatterns
В'язання гачком 🧶Схеми,https://uk.tgstat.com/channel/@handmade_marjana,https://t.me/handmade_marjana
"🔥Выкройки, шитье | Блог Натальи Абрамяк",https://uk.tgstat.com/channel/@patternabramyak,https://t.me/patternabramyak
knitforsweet,https://uk.tgstat.com/channel/@knitforsweet_news,https://t.me/knitforsweet_news
Амігурумі МК іграшок гачком,https://uk.tgstat.com/channel/@EILSv2xNSDc4NGYy,https://t.me/EILSv2xNSDc4NGYy
Скринька схем Dimensions,https://uk.tgstat.com/channel/@Skrynka_skhem_Dimensions,https://t.me/Skrynka_skhem_Dimensions
Схеми вишиванок безкоштовно - Найбільша група у Фейсбуці про вишиванки та вишивку,https://uk.tgstat.com/channel/@shemyvyshivanok,https://t.me/shemyvyshivanok
"HandMade - рукоділля, в'язання, лайфхаки",https://uk.tgstat.com/channel/@rukodillya1,https://t.me/rukodillya1
Паляниця,https://uk.tgstat.com/channel/@cultureukrainian,https://t.me/cultureukrainian
Тато Швей,https://uk.tgstat.com/channel/@tatoshvey,https://t.me/tatoshvey
"КЛУБ ""ВСЕ ДЛЯ ШИТТЯ""",https://uk.tgstat.com/channel/@vukriyka_free,https://t.me/vukriyka_free
CrossStitchPictorial - авторські схеми для вишивки хрестиком Пахомовоі Вікторії,https://uk.tgstat.com/channel/@crossstitch_pictorial,https://t.me/crossstitch_pictorial
Шафа з журналами - Вишивка. Cross Stitch,https://uk.tgstat.com/channel/@Shafa_z_zhurnalamy_CrossStitch,https://t.me/Shafa_z_zhurnalamy_CrossStitch
🥀Вязание и рукоделие,https://uk.tgstat.com/channel/@rukodellie,https://t.me/rukodellie
Рукоділля від А до Я,https://uk.tgstat.com/channel/zh53BVHBmY05ZjZi,https://t.me/joinchat/zh53BVHBmY05ZjZi
Ідеї для рукоділля Handmade 🧶🪢/ Идеи для рукоделия,https://uk.tgstat.com/channel/@handmade5ideas,https://t.me/handmade5ideas
шпинатик!!🌾,https://uk.tgstat.com/channel/@shpinatikuwu,https://t.me/shpinatikuwu
СЕРВЕТКИ+СХЕМИ В'язання гачком🕊,https://uk.tgstat.com/channel/@feya_salfetok,https://t.me/feya_salfetok
Місто Майстрів | Рукоділля | Лайфхаки та хитрощі,https://uk.tgstat.com/channel/@mmruk_ua,https://t.me/mmruk_ua
"Ковальська майстерня ""Дархан""",https://uk.tgstat.com/channel/@Darchan2021,https://t.me/Darchan2021
🧶В'язання 🧶Knitt_Inna,https://uk.tgstat.com/channel/@knitt_inna,https://t.me/knitt_inna
Рукоделие/Твоё Хобби,https://uk.tgstat.com/channel/@vjazanie48,https://t.me/vjazanie48
Happy Soap| Мило ручної роботи| Hand Made,https://uk.tgstat.com/channel/@happy_soap_ua,https://t.me/happy_soap_ua
Плетиво,https://uk.tgstat.com/channel/@pletyvo_m,https://t.me/pletyvo_m
В”язання,https://uk.tgstat.com/channel/@vyazannya,https://t.me/vyazannya
Світ Оригамі,https://uk.tgstat.com/channel/@svit_origami,https://t.me/svit_origami
Зефірка. Схеми вишивки/Embroidery schemes,https://uk.tgstat.com/channel/@crossstitch3efirka,https://t.me/crossstitch3efirka
МК від i_crochet.kh 🧶,https://uk.tgstat.com/channel/@i_crochetkh,https://t.me/i_crochetkh
_wool_italy,https://uk.tgstat.com/channel/@wool_italy,https://t.me/wool_italy
[пь ко] синдикат,https://uk.tgstat.com/channel/@pko_sndct,https://t.me/pko_sndct
Вироби з дерева 🌳 MyWood,https://uk.tgstat.com/channel/@MyWoodUA,https://t.me/MyWoodUA
beading forest,https://uk.tgstat.com/channel/@viqsonw,https://t.me/viqsonw
Вишивка+,https://uk.tgstat.com/channel/@VPorgua,https://t.me/VPorgua
Все Ткани 🇺🇦 - Каталог,https://uk.tgstat.com/channel/@vse_tkani_ua,https://t.me/vse_tkani_ua
Блог Домогосподарки,https://uk.tgstat.com/channel/FkdcUapjH8FmNDNi,https://t.me/joinchat/FkdcUapjH8FmNDNi
[Закрыт],https://uk.tgstat.com/channel/@sheplybeads,https://t.me/sheplybeads
Сделано своими руками.,https://uk.tgstat.com/channel/@ib_2005,https://t.me/ib_2005
DIY - Зроби це сам,https://uk.tgstat.com/channel/@doityourself2503,https://t.me/doityourself2503
"Бісер_Ua. Схеми. Браслети, гердани та інше",https://uk.tgstat.com/channel/@Biser_Ua5,https://t.me/Biser_Ua5
Творча хата,https://uk.tgstat.com/channel/@creative_hut,https://t.me/creative_hut
🌺Канал по вязанию👍,https://uk.tgstat.com/channel/@Laces1,https://t.me/Laces1
Жабка теж в'яже 🐸🍄🧶,https://uk.tgstat.com/channel/@The_frog_knits,https://t.me/The_frog_knits
Toffee_odessa,https://uk.tgstat.com/channel/@toffee_odessa,https://t.me/toffee_odessa
🐰 beaded.lov 🐰,https://uk.tgstat.com/channel/@beaded_lov,https://t.me/beaded_lov
"ʙᴇᴀᴅᴜᴛᴏ|🤍| (бисероплетение, амигуруми схемы, подборки)",https://uk.tgstat.com/channel/@beaduto,https://t.me/beaduto
"🌺.foxy.beads.🌸 (схемы, бисероплетение, амигуруми)",https://uk.tgstat.com/channel/@foxybeadsK,https://t.me/foxybeadsK
crafts news,https://uk.tgstat.com/channel/@crafts_news,https://t.me/crafts_news
🌾🌸My_kolosok🌸🌾,https://uk.tgstat.com/channel/@my_kolosok,https://t.me/my_kolosok
В'язання. Схеми та відеоуроки.,https://uk.tgstat.com/channel/@knitting_Ua,https://t.me/knitting_Ua
crochet knitting magazine,https://uk.tgstat.com/channel/@crochetKnittingMagazine,https://t.me/crochetKnittingMagazine
Новинки Картин по номерам,https://uk.tgstat.com/channel/@kartunu_po_nomeram,https://t.me/kartunu_po_nomeram
Artcart - картини за номерами,https://uk.tgstat.com/channel/@artcartcomua,https://t.me/artcartcomua
Hand Made. Вязаные игрушки. Одесса,https://uk.tgstat.com/channel/@HandMadeOksy,https://t.me/HandMadeOksy
𓏲 ༌ ꥈ ♡ | Kittens♡︎Helpers,https://uk.tgstat.com/channel/@kittenshelpers,https://t.me/kittenshelpers
Руці з дупці,https://uk.tgstat.com/channel/@fayne_rukodillia,https://t.me/fayne_rukodillia
Творчі Руки 🇺🇦,https://uk.tgstat.com/channel/T0l_susrHYhlMGMy,https://t.me/joinchat/T0l_susrHYhlMGMy
Майстерня Рукоділля,https://uk.tgstat.com/channel/@m_rukodillya,https://t.me/m_rukodillya
Світ шиття,https://uk.tgstat.com/channel/@svit_shyttya,https://t.me/svit_shyttya
"Магія ниток🪄🧶. В'язання, шиття та інші творчості",https://uk.tgstat.com/channel/@magiya_nytok,https://t.me/magiya_nytok
