Поліглотич | English,https://uk.tgstat.com/channel/hDe5LQjlSIMxMTYy,https://t.me/joinchat/hDe5LQjlSIMxMTYy
Українськомовний Ерудит🇺🇦,https://uk.tgstat.com/channel/wCzBfyDS_CA1ZTAy,https://t.me/joinchat/wCzBfyDS_CA1ZTAy
Українська мова 🇺🇦,https://uk.tgstat.com/channel/AAAAAFJtP6yf5_Leg-WRcw,https://t.me/joinchat/AAAAAFJtP6yf5_Leg-WRcw
Люта Українська,https://uk.tgstat.com/channel/Ex3WuVVaWwoyZjYy,https://t.me/joinchat/Ex3WuVVaWwoyZjYy
Антисуржик,https://uk.tgstat.com/channel/@anty_surzhyk,https://t.me/anty_surzhyk
Рідна мова 🇺🇦,https://uk.tgstat.com/channel/diL78huzHmw0NTA6,https://t.me/joinchat/diL78huzHmw0NTA6
Англійська онлайн,https://uk.tgstat.com/channel/7JYXilh0I9kzMTMy,https://t.me/joinchat/7JYXilh0I9kzMTMy
Польська для українців,https://uk.tgstat.com/channel/r3vQJc994Q1kOWIy,https://t.me/joinchat/r3vQJc994Q1kOWIy
Балакаємо українською 🇺🇦,https://uk.tgstat.com/channel/q5CSD-mxIhc0ZWIy,https://t.me/joinchat/q5CSD-mxIhc0ZWIy
Українська Перепалка,https://uk.tgstat.com/channel/CycGestiZB0yYTk6,https://t.me/joinchat/CycGestiZB0yYTk6
Словниковий Запас | Саморозвиток,https://uk.tgstat.com/channel/@zapas_slv,https://t.me/zapas_slv
Англійська для кар'єри,https://uk.tgstat.com/channel/@zapas_slvEN,https://t.me/zapas_slvEN
Мобільний Словник | Грамотність,https://uk.tgstat.com/channel/_IGvQ1whYLNlOTYy,https://t.me/joinchat/_IGvQ1whYLNlOTYy
Англійська мова 🇬🇧,https://uk.tgstat.com/channel/@englua,https://t.me/englua
Испанский язык,https://uk.tgstat.com/channel/@castellano_es,https://t.me/castellano_es
English Time | Англійська мова,https://uk.tgstat.com/channel/IFqTgsV7RvMzYzBi,https://t.me/joinchat/IFqTgsV7RvMzYzBi
Speaking English,https://uk.tgstat.com/channel/@speakinengua,https://t.me/speakinengua
Українська мова / Саморозвиток,https://uk.tgstat.com/channel/KZ8jbvZZUXlhYmQy,https://t.me/joinchat/KZ8jbvZZUXlhYmQy
Англійська для українців,https://uk.tgstat.com/channel/@englishdictionaryua,https://t.me/englishdictionaryua
Про мову,https://uk.tgstat.com/channel/YsgWkldjPkg4MDVi,https://t.me/joinchat/YsgWkldjPkg4MDVi
Українська мова 💙💛,https://uk.tgstat.com/channel/fPyq69iPWL05YWFi,https://t.me/joinchat/fPyq69iPWL05YWFi
Englishdom – онлайн-школа англійської,https://uk.tgstat.com/channel/@myenglishdom,https://t.me/myenglishdom
Український пазл,https://uk.tgstat.com/channel/9sKVQ9SKgdMyNzc6,https://t.me/joinchat/9sKVQ9SKgdMyNzc6
Світ англійської | Вивчаємо разом🇺🇦,https://uk.tgstat.com/channel/sjsqM8r_8q42NjBi,https://t.me/joinchat/sjsqM8r_8q42NjBi
Польська мова - легко та цікаво,https://uk.tgstat.com/channel/s-UES1y5Qi9mOWEy,https://t.me/joinchat/s-UES1y5Qi9mOWEy
5 слів англійською,https://uk.tgstat.com/channel/RAjVSmCPE8AzNWYy,https://t.me/joinchat/RAjVSmCPE8AzNWYy
LangGeek,https://uk.tgstat.com/channel/Ty67aG8e6IhiNzYy,https://t.me/joinchat/Ty67aG8e6IhiNzYy
Мовний Обходисвіт 🇺🇦❤️,https://uk.tgstat.com/channel/@movnyi_obhodysvit,https://t.me/movnyi_obhodysvit
"IN ENGLISH, PLEASE!",https://uk.tgstat.com/channel/@english_please,https://t.me/english_please
English with Nick,https://uk.tgstat.com/channel/@nicksjournal,https://t.me/nicksjournal
ENGLISH UA,https://uk.tgstat.com/channel/gMw6nggRhx4yZDI6,https://t.me/joinchat/gMw6nggRhx4yZDI6
Словник Оnline | Українська мова,https://uk.tgstat.com/channel/JR7HJDXLvVFjYjYy,https://t.me/joinchat/JR7HJDXLvVFjYjYy
English UA🇺🇦,https://uk.tgstat.com/channel/@english_ua1,https://t.me/english_ua1
polski.online - Вчимо польську разом,https://uk.tgstat.com/channel/@polskionlinepro,https://t.me/polskionlinepro
English Magazines - Читаем журналы на английском. Пресса.,https://uk.tgstat.com/channel/@enmags,https://t.me/enmags
Щоденник Солов'їної,https://uk.tgstat.com/channel/2kA_fNm4rzg2NzIy,https://t.me/joinchat/2kA_fNm4rzg2NzIy
Щоденний словник UA,https://uk.tgstat.com/channel/3CpCxrOccEE4ZTUy,https://t.me/joinchat/3CpCxrOccEE4ZTUy
EnMAGsArchive,https://uk.tgstat.com/channel/@enmagsarchive,https://t.me/enmagsarchive
Hot English,https://uk.tgstat.com/channel/@hot_eng,https://t.me/hot_eng
Speak'N'Roll - Польська мова,https://uk.tgstat.com/channel/@speaknroll_polish,https://t.me/speaknroll_polish
Українська легко!,https://uk.tgstat.com/channel/@ukr_lehko,https://t.me/ukr_lehko
Вчимо АНГЛІЙСЬКУ мову,https://uk.tgstat.com/channel/@uaenglishua,https://t.me/uaenglishua
💌engluencer | англійська,https://uk.tgstat.com/channel/@engluencer,https://t.me/engluencer
5-minute English Grammar,https://uk.tgstat.com/channel/@FiveMinEngGra,https://t.me/FiveMinEngGra
Немецкий для Украины 2022,https://uk.tgstat.com/channel/@DeutschFuerDieUkraine,https://t.me/DeutschFuerDieUkraine
німецька 🔥WOW_DEUTSCH_LILI,https://uk.tgstat.com/channel/@wow_deutsch,https://t.me/wow_deutsch
Англійська у сповіщеннях,https://uk.tgstat.com/channel/@english_push,https://t.me/english_push
Англійський словник,https://uk.tgstat.com/channel/@dictua,https://t.me/dictua
Англійська в Telegram 🇬🇧,https://uk.tgstat.com/channel/AAAAAEzEv67YZhIZHrzNMw,https://t.me/joinchat/AAAAAEzEv67YZhIZHrzNMw
Українська щодня 🇺🇦,https://uk.tgstat.com/channel/A8VdsIk9bi81NzE6,https://t.me/joinchat/A8VdsIk9bi81NzE6
Speak up | Англійська мова🇬🇧,https://uk.tgstat.com/channel/@speakup_en,https://t.me/speakup_en
ФРАНЦУЗЬКА МОВА ДЛЯ ВИЖИВАННЯ,https://uk.tgstat.com/channel/@victoria_vlasova_France,https://t.me/victoria_vlasova_France
Испанский с Друзьями - Книги на испанском - Libros en Español - Books in Spanish,https://uk.tgstat.com/channel/@espanolconamigos,https://t.me/espanolconamigos
Українська в один дотик🇺🇦,https://uk.tgstat.com/channel/K2S2DKBJNpVlM2My,https://t.me/joinchat/K2S2DKBJNpVlM2My
Duolingo Education,https://uk.tgstat.com/channel/Hz8CGsGtHbk0NjJi,https://t.me/joinchat/Hz8CGsGtHbk0NjJi
Correctarium — Українська мова,https://uk.tgstat.com/channel/@correctariumukr,https://t.me/correctariumukr
Green Forest | Learning English,https://uk.tgstat.com/channel/@greenforestschool,https://t.me/greenforestschool
Лексико́н,https://uk.tgstat.com/channel/@lexic_on,https://t.me/lexic_on
Коді інгліш,https://uk.tgstat.com/channel/PekCVg1pKENkYzg6,https://t.me/joinchat/PekCVg1pKENkYzg6
got it! вільна англійська 💙💛,https://uk.tgstat.com/channel/@eng_for_ukraine,https://t.me/eng_for_ukraine
Англійська мова 🗯,https://uk.tgstat.com/channel/@English_Kyiv,https://t.me/English_Kyiv
Англійська мова 🇬🇧,https://uk.tgstat.com/channel/@uaenglish,https://t.me/uaenglish
English Events | online,https://uk.tgstat.com/channel/@english_events,https://t.me/english_events
Українська мова просто,https://uk.tgstat.com/channel/@mova_prosto,https://t.me/mova_prosto
Англiйська по слову,https://uk.tgstat.com/channel/@englishwordsua,https://t.me/englishwordsua
Солов’їна мова🕊,https://uk.tgstat.com/channel/@solovyinamova,https://t.me/solovyinamova
Польська 🇵🇱❤️ з любовʼю,https://uk.tgstat.com/channel/@polskiwithlove,https://t.me/polskiwithlove
Англійська на прокачку,https://uk.tgstat.com/channel/@pimpENgUA,https://t.me/pimpENgUA
English Bro,https://uk.tgstat.com/channel/@your_english_bro,https://t.me/your_english_bro
English for IT & from IT 🇺🇦,https://uk.tgstat.com/channel/@eng_wannablab,https://t.me/eng_wannablab
Мовний трибунал,https://uk.tgstat.com/channel/@mov_tribunal,https://t.me/mov_tribunal
Англійська мова - легко та цікаво,https://uk.tgstat.com/channel/d-1rd58mkzJlMDIy,https://t.me/joinchat/d-1rd58mkzJlMDIy
Польська за кавою🥤,https://uk.tgstat.com/channel/@poland_uah,https://t.me/poland_uah
Поліглотич | Іспанська мова,https://uk.tgstat.com/channel/@poliglotuch_es,https://t.me/poliglotuch_es
Пеле Иврит,https://uk.tgstat.com/channel/@peleivrit,https://t.me/peleivrit
Lingva.skills,https://uk.tgstat.com/channel/@lingvaskills,https://t.me/lingvaskills
5-minute English Vocabulary,https://uk.tgstat.com/channel/@FiveMinEngVocab,https://t.me/FiveMinEngVocab
Німецька Легко!,https://uk.tgstat.com/channel/@deutschonlineua,https://t.me/deutschonlineua
Олександр Хорсуненко/ Англійська🇬🇧💜,https://uk.tgstat.com/channel/@AlexEnjoy,https://t.me/AlexEnjoy
Гарбузове намисто,https://uk.tgstat.com/channel/@harbuzovenamysto,https://t.me/harbuzovenamysto
Мова без напрягу | Вчимо українську,https://uk.tgstat.com/channel/PjJ55dOIAoEzZTRi,https://t.me/joinchat/PjJ55dOIAoEzZTRi
Фразеологічний Словник,https://uk.tgstat.com/channel/adewwo3jekcwYWFi,https://t.me/joinchat/adewwo3jekcwYWFi
Иврит Клуб,https://uk.tgstat.com/channel/@ivritclub,https://t.me/ivritclub
English Club,https://uk.tgstat.com/channel/0-mt_MNn06ZjMDdi,https://t.me/joinchat/0-mt_MNn06ZjMDdi
Learn English | Vocabularies,https://uk.tgstat.com/channel/@english_vocabulary_grammar,https://t.me/english_vocabulary_grammar
English Monsters,https://uk.tgstat.com/channel/@engmonsters,https://t.me/engmonsters
Українські фразеологізми,https://uk.tgstat.com/channel/@frazeolohizmy,https://t.me/frazeolohizmy
CATENGLISH | Англійська для кар'єри,https://uk.tgstat.com/channel/@engimproving,https://t.me/engimproving
ІТАЛІЙСЬКА ДЛЯ УКРАЇНЦІВ,https://uk.tgstat.com/channel/@italiano_per_ucraini,https://t.me/italiano_per_ucraini
Polski Kumpel,https://uk.tgstat.com/channel/@polskikumpel,https://t.me/polskikumpel
Українська мова,https://uk.tgstat.com/channel/xTTcilJzPbk0MTk6,https://t.me/joinchat/xTTcilJzPbk0MTk6
English teaching materials | Англійська НУШ,https://uk.tgstat.com/channel/@englishnus,https://t.me/englishnus
Вечірній ENGLISH,https://uk.tgstat.com/channel/lLCd4LjvuQc4YWJi,https://t.me/joinchat/lLCd4LjvuQc4YWJi
Англійська легко!,https://uk.tgstat.com/channel/@eng_lehko,https://t.me/eng_lehko
Українська мова,https://uk.tgstat.com/channel/@ukr_mova_online,https://t.me/ukr_mova_online
Чайка на крижині,https://uk.tgstat.com/channel/@na_kryzhyni,https://t.me/na_kryzhyni
Пізнавальні онлайн-зустрічі для дітей,https://uk.tgstat.com/channel/@meetings_for_children,https://t.me/meetings_for_children
Англійська з Мішею,https://uk.tgstat.com/channel/@kevin_english_zno,https://t.me/kevin_english_zno
Redvanskyy про Англійську,https://uk.tgstat.com/channel/@redvanskyy,https://t.me/redvanskyy
Мова – ДНК нації,https://uk.tgstat.com/channel/@ukr_mova,https://t.me/ukr_mova
Espanita UA 🇺🇦🇪🇦,https://uk.tgstat.com/channel/@espanitaua,https://t.me/espanitaua
Німецька мова🔹Новини,https://uk.tgstat.com/channel/@olgaliebentritt,https://t.me/olgaliebentritt
Рrimа lezione — Італійська мова онлайн 🇮🇹,https://uk.tgstat.com/channel/@primalezione,https://t.me/primalezione
Hot Idioms,https://uk.tgstat.com/channel/@Hot_dioms,https://t.me/Hot_dioms
🇩🇪 Deutsch,https://uk.tgstat.com/channel/@pokurarala,https://t.me/pokurarala
English by Ponomarenko,https://uk.tgstat.com/channel/@ponomarenko_eng,https://t.me/ponomarenko_eng
Україномовний⚓️Одесит,https://uk.tgstat.com/channel/@ukr_od,https://t.me/ukr_od
Срака-мотика,https://uk.tgstat.com/channel/@sraka_motyka,https://t.me/sraka_motyka
YOU CAN | WE CAN 🇺🇦,https://uk.tgstat.com/channel/@youcan_english,https://t.me/youcan_english
