–ü–æ–ª—ñ–≥–ª–æ—Ç–∏—á | English,https://uk.tgstat.com/channel/hDe5LQjlSIMxMTYy,https://t.me/joinchat/hDe5LQjlSIMxMTYy
Англійська для початківців,https://uk.tgstat.com/channel/@languagelandschoolUA,https://t.me/languagelandschoolUA
Англійська Engblog,https://uk.tgstat.com/channel/@engblog_ua,https://t.me/engblog_ua
UkraineSpeaks - Мовна Допомога Українцям - Free Lessons for Ukrainians,https://uk.tgstat.com/channel/@schoolForRefugees,https://t.me/schoolForRefugees
✌ Your English,https://uk.tgstat.com/channel/@your_english_your_victory,https://t.me/your_english_your_victory
Шведський Хаб,https://uk.tgstat.com/channel/@svenskaforua,https://t.me/svenskaforua
10 minutes de Français,https://uk.tgstat.com/channel/@FrancaisEstFacile,https://t.me/FrancaisEstFacile
Foxed.English,https://uk.tgstat.com/channel/@foxedenglish,https://t.me/foxedenglish
Онлайн-уроки Вчи.Кайфуй.Говори! Початкова,https://uk.tgstat.com/channel/@EnjoyEnglishAlex,https://t.me/EnjoyEnglishAlex
CODE BLACK🇺🇦,https://uk.tgstat.com/channel/@codeblack_uaa,https://t.me/codeblack_uaa
Полтавский Движ,https://uk.tgstat.com/channel/@nltoua,https://t.me/nltoua
Переклад і локалізація,https://uk.tgstat.com/channel/@pereklad_lokalizatsiya,https://t.me/pereklad_lokalizatsiya
English teaching materials |Авторські розробки,https://uk.tgstat.com/channel/@english_teaching_material,https://t.me/english_teaching_material
МоВник,https://uk.tgstat.com/channel/@movnyk_ua,https://t.me/movnyk_ua
kariengg ✨,https://uk.tgstat.com/channel/@kariengg,https://t.me/kariengg
Film Fluency - Англійська по фільмах,https://uk.tgstat.com/channel/@filmfluency,https://t.me/filmfluency
FAQ.Ua.Deutsch,https://uk.tgstat.com/channel/@faq_ua_deutsch,https://t.me/faq_ua_deutsch
КАЙФОВА АНГЛІЙСЬКА,https://uk.tgstat.com/channel/@english_kaif,https://t.me/english_kaif
Французька щодня,https://uk.tgstat.com/channel/@frtoua,https://t.me/frtoua
Рідна мова,https://uk.tgstat.com/channel/@ridna_mova_kr,https://t.me/ridna_mova_kr
Англійська без болю| Say it in EN,https://uk.tgstat.com/channel/@say_it_in_eng,https://t.me/say_it_in_eng
Мовна Шабля,https://uk.tgstat.com/channel/7vQuCqmLwV85Mjgy,https://t.me/joinchat/7vQuCqmLwV85Mjgy
Polyglot Online School,https://uk.tgstat.com/channel/@polyglot_online_school,https://t.me/polyglot_online_school
Deutschunterricht__,https://uk.tgstat.com/channel/gyjw7WwB-VphNWUy,https://t.me/joinchat/gyjw7WwB-VphNWUy
Крымскотатарский разговорник.,https://uk.tgstat.com/channel/@Qrmtili,https://t.me/Qrmtili
АНГЛІЙСЬКА🇺🇸ІТАЛІЙСЬКА🇮🇹ФРАНЦУЗЬКА🇫🇷ІСПАНСЬКА🇪🇸НІМЕЦЬКА🇩🇪,https://uk.tgstat.com/channel/@learn8languages,https://t.me/learn8languages
Факультет германської філології,https://uk.tgstat.com/channel/@germanci_knlu,https://t.me/germanci_knlu
Розмовний клуб в Одесі,https://uk.tgstat.com/channel/@ukrmov_club,https://t.me/ukrmov_club
Французька мова,https://uk.tgstat.com/channel/@tempsdeparleravecmia,https://t.me/tempsdeparleravecmia
Англійська мова в Українському Інформаційному Центрі (Refuweegee) Глазго,https://uk.tgstat.com/channel/@Ukrainians_in_Glasgow_English,https://t.me/Ukrainians_in_Glasgow_English
Українська з ґедзиком 🐝 фразеологізми,https://uk.tgstat.com/channel/@ukrgedzyk,https://t.me/ukrgedzyk
Фидиуæг,https://uk.tgstat.com/channel/@theclassyossetian,https://t.me/theclassyossetian
"Альона Даль, ментор з вивчення мов",https://uk.tgstat.com/channel/@aliona_dal,https://t.me/aliona_dal
"Не шо,а що",https://uk.tgstat.com/channel/8fqetSUdvwpjOWEy,https://t.me/joinchat/8fqetSUdvwpjOWEy
Нотатник з японської | Японська мова,https://uk.tgstat.com/channel/@jp_notes,https://t.me/jp_notes
Polska mowa / Польский язык 🇵🇱,https://uk.tgstat.com/channel/@polskamowa,https://t.me/polskamowa
English as a Foreign Language,https://uk.tgstat.com/channel/@enfol,https://t.me/enfol
Влучнослов,https://uk.tgstat.com/channel/@vluchnoslov,https://t.me/vluchnoslov
Румунська мова онлайн,https://uk.tgstat.com/channel/@limbaromanaonline,https://t.me/limbaromanaonline
UKnow Language School,https://uk.tgstat.com/channel/@UKnow_language_school,https://t.me/UKnow_language_school
FunJap Blog,https://uk.tgstat.com/channel/@sakanasempaiblog,https://t.me/sakanasempaiblog
Німецька мова,https://uk.tgstat.com/channel/@nimetska,https://t.me/nimetska
Англійська мова | EasyWord,https://uk.tgstat.com/channel/@EnglishLanguageEasyWord,https://t.me/EnglishLanguageEasyWord
Англійська мова 🇬🇧,https://uk.tgstat.com/channel/@Anhliyska,https://t.me/Anhliyska
5 Minute English,https://uk.tgstat.com/channel/FjGw42FatblhNjZi,https://t.me/joinchat/FjGw42FatblhNjZi
Polski na co dzień,https://uk.tgstat.com/channel/@polskinacodzien,https://t.me/polskinacodzien
mafaboo.club,https://uk.tgstat.com/channel/@mafaboo_club,https://t.me/mafaboo_club
Давньогрецька мова,https://uk.tgstat.com/channel/@HEglossa,https://t.me/HEglossa
Японська для самураїв,https://uk.tgstat.com/channel/@samurainihongo1,https://t.me/samurainihongo1
English 4 Fun,https://uk.tgstat.com/channel/@english_4fun,https://t.me/english_4fun
Sanskrit in Ukraine,https://uk.tgstat.com/channel/@sanskritua,https://t.me/sanskritua
StarUp-Communication Classes,https://uk.tgstat.com/channel/@project_starup,https://t.me/project_starup
Польський вогник,https://uk.tgstat.com/channel/PnEL-uYPC6FlODVi,https://t.me/joinchat/PnEL-uYPC6FlODVi
"""Баварський Дім, Одеса"", німецька мова",https://uk.tgstat.com/channel/@slzodessa,https://t.me/slzodessa
5-minute English motivation,https://uk.tgstat.com/channel/@fiveminengmotivation,https://t.me/fiveminengmotivation
Larisa | EngVibe🇬🇧,https://uk.tgstat.com/channel/@englivibe,https://t.me/englivibe
FRENCH.ETC,https://uk.tgstat.com/channel/@french_etc_official,https://t.me/french_etc_official
🇺🇦🔷English Піплс🔷🇺🇦,https://uk.tgstat.com/channel/@EngPip,https://t.me/EngPip
INSPIRATION,https://uk.tgstat.com/channel/@INSPIRATIONLIFE1,https://t.me/INSPIRATIONLIFE1
Polskie slowa,https://uk.tgstat.com/channel/@polskie_slowa,https://t.me/polskie_slowa
Німецька українцям 2022 🇩🇪🇩🇪🇺🇦🇺🇦,https://uk.tgstat.com/channel/@deutschheuteschnell,https://t.me/deutschheuteschnell
Безкоштовний LingQ для всіх українців на 6 місяців,https://uk.tgstat.com/channel/@freeLingQforUkraine,https://t.me/freeLingQforUkraine
Переклад жестовою мовою від Українського товариства глухих,https://uk.tgstat.com/channel/@utogpereklad,https://t.me/utogpereklad
English for Ukrainians in Cyprus 🇨🇾🇺🇦,https://uk.tgstat.com/channel/@english_in_cyprus,https://t.me/english_in_cyprus
Speak Tomorrow English Club,https://uk.tgstat.com/channel/@speaktomorrow,https://t.me/speaktomorrow
English for Everybody,https://uk.tgstat.com/channel/@english_for_everybody,https://t.me/english_for_everybody
5 min English,https://uk.tgstat.com/channel/@five_min_english,https://t.me/five_min_english
Українська мова та література ЗНО/НМТ,https://uk.tgstat.com/channel/@twobees_movalit,https://t.me/twobees_movalit
Мовна майстерня,https://uk.tgstat.com/channel/M-zTERRKWlhhYzBi,https://t.me/joinchat/M-zTERRKWlhhYzBi
Корейский язык 🇰🇷 한국어 채널🇰🇷,https://uk.tgstat.com/channel/@Onschooll,https://t.me/Onschooll
Англійська Простими Словами,https://uk.tgstat.com/channel/@beenglishbeecool,https://t.me/beenglishbeecool
努力努力再努力学汉语✊,https://uk.tgstat.com/channel/@siyaolaoshi,https://t.me/siyaolaoshi
Перше Українське радіо у Нідерландах 🇺🇦Radio-Ukraine.nl,https://uk.tgstat.com/channel/@radio_ukraine_netherlands,https://t.me/radio_ukraine_netherlands
Цікава польська,https://uk.tgstat.com/channel/@tsikavapolska,https://t.me/tsikavapolska
Українська - ЛЕГкО,https://uk.tgstat.com/channel/@ukrainelegko,https://t.me/ukrainelegko
🇬🇧 EngMed | Медична англійська,https://uk.tgstat.com/channel/@english_for_medicine,https://t.me/english_for_medicine
ЛЕПЕТУН,https://uk.tgstat.com/channel/@lepetuncprppmmr,https://t.me/lepetuncprppmmr
Моя Мова,https://uk.tgstat.com/channel/@Mmova2019,https://t.me/Mmova2019
Центр культури української мови,https://uk.tgstat.com/channel/@kulturaukrmovi,https://t.me/kulturaukrmovi
#proМовУ,https://uk.tgstat.com/channel/@promovy,https://t.me/promovy
🎬 𝙆𝙄𝙃𝙊 𝙏𝙔𝙏 🇺🇦,https://uk.tgstat.com/channel/@kinoua24,https://t.me/kinoua24
English - это easy!,https://uk.tgstat.com/channel/@englsheasy,https://t.me/englsheasy
Memeglish,https://uk.tgstat.com/channel/@memes_engl,https://t.me/memes_engl
Handy for your English,https://uk.tgstat.com/channel/@handyforyourEnglish,https://t.me/handyforyourEnglish
Vamos 🇪🇸 Испанский в удовольствие,https://uk.tgstat.com/channel/@vivavamos,https://t.me/vivavamos
пýшина перекладає,https://uk.tgstat.com/channel/@perekladeno,https://t.me/perekladeno
Mind Hub - школа англійської💛,https://uk.tgstat.com/channel/H1KL03l-X2Y5ZTIy,https://t.me/joinchat/H1KL03l-X2Y5ZTIy
AplusB English,https://uk.tgstat.com/channel/@englishaplusb,https://t.me/englishaplusb
Educado,https://uk.tgstat.com/channel/@educados,https://t.me/educados
Англійська в ідеалі 👌 Английский в удовольствие 🇬🇧,https://uk.tgstat.com/channel/@ideal_english_challenge,https://t.me/ideal_english_challenge
SvEng|Англійська за 30 хвилин,https://uk.tgstat.com/channel/@SvEng30minaday,https://t.me/SvEng30minaday
American vs British English,https://uk.tgstat.com/channel/@AmericanvsBritish,https://t.me/AmericanvsBritish
Learn English - Words - Quizzes,https://uk.tgstat.com/channel/@learn_english_words_quizzes,https://t.me/learn_english_words_quizzes
Прокачка Англійської 🇬🇧,https://uk.tgstat.com/channel/@Cheer_the_brain,https://t.me/Cheer_the_brain
International Movie Club,https://uk.tgstat.com/channel/@kyivspeaking,https://t.me/kyivspeaking
Соловʼїна,https://uk.tgstat.com/channel/@SolovinaMova,https://t.me/SolovinaMova
На три слова,https://uk.tgstat.com/channel/@natryslova,https://t.me/natryslova
Англійська Вікторина💡,https://uk.tgstat.com/channel/@eng_qu1z,https://t.me/eng_qu1z
Англійська в словах,https://uk.tgstat.com/channel/SEjrDqctFspVpUF0,https://t.me/joinchat/SEjrDqctFspVpUF0
𝕋𝕖𝕒 𝕥𝕚𝕞𝕖 - 𝔼𝕟𝕘𝕝𝕚𝕤𝕙 𝕤𝕡𝕖𝕒𝕜𝕚𝕟𝕘 𝕔𝕝𝕦𝕓,https://uk.tgstat.com/channel/@EnglishClub_TeaTime,https://t.me/EnglishClub_TeaTime
Німецька 🇩🇪Deutsch Meister,https://uk.tgstat.com/channel/@deutschmeisterua,https://t.me/deutschmeisterua
Зозульчина французька,https://uk.tgstat.com/channel/@zuzofle,https://t.me/zuzofle
Polskie GRONO,https://uk.tgstat.com/channel/@polskiegrono,https://t.me/polskiegrono
меланхолія.,https://uk.tgstat.com/channel/@mlnchlll,https://t.me/mlnchlll
AZOV Latīnē,https://uk.tgstat.com/channel/@polkazov_latine,https://t.me/polkazov_latine
Польський Словничок,https://uk.tgstat.com/channel/@pldict,https://t.me/pldict
DYU community,https://uk.tgstat.com/channel/@dyucommunity,https://t.me/dyucommunity
Advanced English self-study,https://uk.tgstat.com/channel/@sidenote4me,https://t.me/sidenote4me
🦘Lov.Eng Mommy,https://uk.tgstat.com/channel/@lovengmommy,https://t.me/lovengmommy
Ukrainian_4_foreigners,https://uk.tgstat.com/channel/@ukrainian_4_foreigners,https://t.me/ukrainian_4_foreigners
English Express,https://uk.tgstat.com/channel/kX652Tibm582OTQy,https://t.me/joinchat/kX652Tibm582OTQy
ІСПАНСЬКА ДЛЯ ТЕБЕ 🇪🇸,https://uk.tgstat.com/channel/@spanish_you,https://t.me/spanish_you
Руська звізда,https://uk.tgstat.com/channel/@ruska_zvizda,https://t.me/ruska_zvizda
ENGLISH FUN ZONE,https://uk.tgstat.com/channel/@english_fun_zone,https://t.me/english_fun_zone
