Адвокат Права,https://uk.tgstat.com/channel/AAAAAEplQYQBXl3xyh-uVw,https://t.me/joinchat/AAAAAEplQYQBXl3xyh-uVw
Служба безпеки України,https://uk.tgstat.com/channel/@SBUkr,https://t.me/SBUkr
Народная милиция ДНР,https://uk.tgstat.com/channel/@nm_dnr,https://t.me/nm_dnr
Юридичний Телеграм,https://uk.tgstat.com/channel/7_Ox9vA4oms0NjA6,https://t.me/joinchat/7_Ox9vA4oms0NjA6
МВС України,https://uk.tgstat.com/channel/@mvs_ukraine,https://t.me/mvs_ukraine
Тарас Юрист Адвокат Одесса,https://uk.tgstat.com/channel/@TarasOdessa,https://t.me/TarasOdessa
АДВОКАТ ДЖАМАЛ🇺🇦 - про право під час війни,https://uk.tgstat.com/channel/@instadvokat,https://t.me/instadvokat
Блог юриста,https://uk.tgstat.com/channel/AAAAAFNxWbGnDQd8mjSqcg,https://t.me/joinchat/AAAAAFNxWbGnDQd8mjSqcg
Закон і право,https://uk.tgstat.com/channel/@ukr_lawyer,https://t.me/ukr_lawyer
ЮРИСТ ONLINE,https://uk.tgstat.com/channel/@jur_online,https://t.me/jur_online
Судово-юридична газета,https://uk.tgstat.com/channel/@sudua,https://t.me/sudua
Багнет нації,https://uk.tgstat.com/channel/@bagnetnacii,https://t.me/bagnetnacii
Територія права🇺🇦,https://uk.tgstat.com/channel/FTOow3aP7e0xNTk6,https://t.me/joinchat/FTOow3aP7e0xNTk6
Ти ж ЮРИСТ,https://uk.tgstat.com/channel/@ua_lawyer,https://t.me/ua_lawyer
Митна служба – Customs of Ukraine,https://uk.tgstat.com/channel/@Customs_of_Ukraine,https://t.me/Customs_of_Ukraine
Верховний Суд,https://uk.tgstat.com/channel/@supremecourtua,https://t.me/supremecourtua
Хов2 👁️⛔ | Повістки,https://uk.tgstat.com/channel/@hogoj_89,https://t.me/hogoj_89
Ростислав Кравець,https://uk.tgstat.com/channel/@rkravetsUA,https://t.me/rkravetsUA
Офіс Генерального прокурора,https://uk.tgstat.com/channel/@pgo_gov_ua,https://t.me/pgo_gov_ua
РЕСУРС UA|JurLife™️,https://uk.tgstat.com/channel/E0B7hTdVciYzYzgy,https://t.me/joinchat/E0B7hTdVciYzYzgy
Статуси | Документи У-Ра! Об'єднання Авторів,https://uk.tgstat.com/channel/@stat_doc,https://t.me/stat_doc
Юристи України 🇺🇦,https://uk.tgstat.com/channel/@lawyer_ukraine_now,https://t.me/lawyer_ukraine_now
Канал Адвоката Сімутіна,https://uk.tgstat.com/channel/@advokatsimutin,https://t.me/advokatsimutin
"Библиотека ""ПРАВОВЕД"".ua",https://uk.tgstat.com/channel/@biblioteka_pravo_ua,https://t.me/biblioteka_pravo_ua
Спілка мертвих юристів,https://uk.tgstat.com/channel/@DeadLawyers,https://t.me/DeadLawyers
Tax Time!,https://uk.tgstat.com/channel/@tax_time,https://t.me/tax_time
Киев UA🇺🇦,https://uk.tgstat.com/channel/@kyivuanew,https://t.me/kyivuanew
ЮрШтаб,https://uk.tgstat.com/channel/@LegalforcesofUkraine,https://t.me/LegalforcesofUkraine
YANKIV Bogdan,https://uk.tgstat.com/channel/@yankiv_law,https://t.me/yankiv_law
Юрист Украина Юридическая консультация Юрист Україна Юридична консультація,https://uk.tgstat.com/channel/@lawyeruahelp,https://t.me/lawyeruahelp
Юридична Газета,https://uk.tgstat.com/channel/@yurgazeta,https://t.me/yurgazeta
ДОНЕЦКИЙ ЮРИСТ ©,https://uk.tgstat.com/channel/@dnr_law,https://t.me/dnr_law
Юридичний канал для українців. Юрист волонтер Вікторія Корєтнік,https://uk.tgstat.com/channel/@viktoriia_refugee,https://t.me/viktoriia_refugee
Адвокат Сергій Гула,https://uk.tgstat.com/channel/@advokatserggula,https://t.me/advokatserggula
Ваша неЧЕСТЬ,https://uk.tgstat.com/channel/@VashaNeChest,https://t.me/VashaNeChest
Закони Ірландії,https://uk.tgstat.com/channel/@irish_law,https://t.me/irish_law
ЮРИДИЧНИЙ СУПРОВІД,https://uk.tgstat.com/channel/@slipchenko_law,https://t.me/slipchenko_law
ДАРЬЯ КАЗБАН МИГРАЦИОННЫЙ ЮРИСТ,https://uk.tgstat.com/channel/@DaryaKazban,https://t.me/DaryaKazban
ПРОТОКОЛ,https://uk.tgstat.com/channel/@protokol,https://t.me/protokol
ЦДСП,https://uk.tgstat.com/channel/@cdoslidzennasp,https://t.me/cdoslidzennasp
Юридична практика,https://uk.tgstat.com/channel/@jurpraktika,https://t.me/jurpraktika
Адвокат,https://uk.tgstat.com/channel/@advocat_ua,https://t.me/advocat_ua
Нет_фарм_апартеиду,https://uk.tgstat.com/channel/@anti_bigfarma,https://t.me/anti_bigfarma
ПРО Нотаріат UA🇺🇦,https://uk.tgstat.com/channel/@PROnotariat,https://t.me/PROnotariat
АДВОКАТ ИВАНОВ РОМАН🇺🇦,https://uk.tgstat.com/channel/@romanivanovlawyer,https://t.me/romanivanovlawyer
Безоплатна правова допомога,https://uk.tgstat.com/channel/@ualegalaid,https://t.me/ualegalaid
ЦНАП м. Харкова,https://uk.tgstat.com/channel/@dozvil_kharkiv,https://t.me/dozvil_kharkiv
Служба розшуку юристів,https://uk.tgstat.com/channel/@DLS_career,https://t.me/DLS_career
ПРАВО | УКРАЇНА,https://uk.tgstat.com/channel/6kUuFWLAudI4MGUy,https://t.me/joinchat/6kUuFWLAudI4MGUy
Василевська Анжела адвокат,https://uk.tgstat.com/channel/@advokat_Vasilevska,https://t.me/advokat_Vasilevska
Проект закону,https://uk.tgstat.com/channel/u_2J6rKw3144Yjdi,https://t.me/joinchat/u_2J6rKw3144Yjdi
LAW ARMY of UKRAINE 🇺🇦,https://uk.tgstat.com/channel/@lawarmy,https://t.me/lawarmy
Свобода в законе Новости,https://uk.tgstat.com/channel/@svoboda_v_zakone_news,https://t.me/svoboda_v_zakone_news
Law&Productivity,https://uk.tgstat.com/channel/@lawandproductivity,https://t.me/lawandproductivity
Центр правової допомоги,https://uk.tgstat.com/channel/@urist24kiev,https://t.me/urist24kiev
Под Мантией,https://uk.tgstat.com/channel/@PodMantiyey,https://t.me/PodMantiyey
НАІС - Робота реєстрів,https://uk.tgstat.com/channel/@NAISreg,https://t.me/NAISreg
ДСА України ⚖️ Судова влада,https://uk.tgstat.com/channel/@DSA_Ukraine,https://t.me/DSA_Ukraine
Трохи про приватне право🧐,https://uk.tgstat.com/channel/@glossema,https://t.me/glossema
Юридична Сотня,https://uk.tgstat.com/channel/@yursotnya,https://t.me/yursotnya
Статуси Людина та Громадянин - народ. Об'єднання Авторів,https://uk.tgstat.com/channel/@ludyigromadiany,https://t.me/ludyigromadiany
Допомога від УВКБ ООН в Кіровоградській області,https://uk.tgstat.com/channel/@kropyvnytslyirefugee,https://t.me/kropyvnytslyirefugee
Виїзд Україна | Кордон Мобілізація Виїхати @VyizdUkrainaNy,https://uk.tgstat.com/channel/@VyizdUkrainaNy,https://t.me/VyizdUkrainaNy
Lойер,https://uk.tgstat.com/channel/@loyer_ua,https://t.me/loyer_ua
Мої права за кордоном,https://uk.tgstat.com/channel/@zakordonomkibenko,https://t.me/zakordonomkibenko
⚖️Юридична допомога,https://uk.tgstat.com/channel/@yurydychnyi,https://t.me/yurydychnyi
Адвокат Олег Лукьянчиков,https://uk.tgstat.com/channel/@Oleg_legalist,https://t.me/Oleg_legalist
Все про працю,https://uk.tgstat.com/channel/@vseproprazu,https://t.me/vseproprazu
AdvoCats,https://uk.tgstat.com/channel/@advocatss,https://t.me/advocatss
Патрульна поліція Запорізької області,https://uk.tgstat.com/channel/@patrolpolicezp,https://t.me/patrolpolicezp
🇺🇦Секрети Адвоката з нерухомості,https://uk.tgstat.com/channel/@igorbuzovsky_advocate,https://t.me/igorbuzovsky_advocate
© пРАво Вольных☀️,https://uk.tgstat.com/channel/@Pravo_Volnih,https://t.me/Pravo_Volnih
Юридична консультація для військових. Адвокат Роман Лихачов,https://uk.tgstat.com/channel/@advokatRomanLihachev,https://t.me/advokatRomanLihachev
Вища школа адвокатури,https://uk.tgstat.com/channel/@hsaorgua,https://t.me/hsaorgua
Нотаріальна палата України,https://uk.tgstat.com/channel/@NotaryChamberUA,https://t.me/NotaryChamberUA
Доки.Запити. Мужчина николай,https://uk.tgstat.com/channel/@Az_soulo,https://t.me/Az_soulo
Юридична Армія,https://uk.tgstat.com/channel/@LawArmyUkraine,https://t.me/LawArmyUkraine
Бункер INFO,https://uk.tgstat.com/channel/@bunkerinfo,https://t.me/bunkerinfo
Адвокат Народу,https://uk.tgstat.com/channel/@advokatnarodu,https://t.me/advokatnarodu
БІБЛІОТЕКА ЮРИСТА від ВСА,https://uk.tgstat.com/channel/@bca_education,https://t.me/bca_education
Електронне судочинство 🇺🇦,https://uk.tgstat.com/channel/@t_ecourt,https://t.me/t_ecourt
Адвокат Гуміров Олександр,https://uk.tgstat.com/channel/@gumirov_lawyer,https://t.me/gumirov_lawyer
Адвокат лікаря,https://uk.tgstat.com/channel/@doctorslawyer,https://t.me/doctorslawyer
KVADRA PRAVO🇺🇦,https://uk.tgstat.com/channel/@kvadra_pravo,https://t.me/kvadra_pravo
Legal Writing,https://uk.tgstat.com/channel/@LegalWrite,https://t.me/LegalWrite
ГУ МВД России по Запорожской области,https://uk.tgstat.com/channel/@GUVDpoZO,https://t.me/GUVDpoZO
Отримай омріяну роботу. OLS,https://uk.tgstat.com/channel/@workols,https://t.me/workols
Відділення НПУ в м. Києві,https://uk.tgstat.com/channel/@kyivnotary,https://t.me/kyivnotary
Висновки ВС та ВАКС від АО АС,https://uk.tgstat.com/channel/@KKC_AOAC,https://t.me/KKC_AOAC
Правові позиції Верховного Суду (ПП-ВС),https://uk.tgstat.com/channel/@LegalPositionData,https://t.me/LegalPositionData
Канал сучасного правника,https://uk.tgstat.com/channel/@kanal_suchasnoho_pravnyka,https://t.me/kanal_suchasnoho_pravnyka
Юго-Западная межрегиональная ГИТ (ДНР),https://uk.tgstat.com/channel/@gostruddnr,https://t.me/gostruddnr
Правовий Ракурс - Україна,https://uk.tgstat.com/channel/@lex_info,https://t.me/lex_info
Канал Юриста 🇺🇦,https://uk.tgstat.com/channel/@NovostiUkrUrista,https://t.me/NovostiUkrUrista
Національна асоціація адвокатів України,https://uk.tgstat.com/channel/@InfoUNBA,https://t.me/InfoUNBA
АДВОКАТ МОСКАЛЕНКО А.В.,https://uk.tgstat.com/channel/@ukradvocat,https://t.me/ukradvocat
Антиколектор в Україні,https://uk.tgstat.com/channel/@easydebts,https://t.me/easydebts
АО Кравець і партнери,https://uk.tgstat.com/channel/@knpartners,https://t.me/knpartners
Консульство ПУ в Угорщині 🇭🇺,https://uk.tgstat.com/channel/@konsul_uhorshyna,https://t.me/konsul_uhorshyna
Мир Нам Всем. Помощь жителям Донбасса и Украины в России,https://uk.tgstat.com/channel/@mirnamvsem,https://t.me/mirnamvsem
Власний адвокат,https://uk.tgstat.com/channel/@vlasniyadvokat,https://t.me/vlasniyadvokat
Следственный комитет / Херсонская обл.,https://uk.tgstat.com/channel/@sledcomkh,https://t.me/sledcomkh
Следственный комитет / Запорожская обл.,https://uk.tgstat.com/channel/@sledcomzp,https://t.me/sledcomzp
Дмитрий Бузанов. 🃏Адвокат,https://uk.tgstat.com/channel/@advocate_trump,https://t.me/advocate_trump
UNHCR Кам'янець Подільский Допомога від ООН,https://uk.tgstat.com/channel/@UNHCRKamianets,https://t.me/UNHCRKamianets
Шрам,https://uk.tgstat.com/channel/@shrammoleg,https://t.me/shrammoleg
