Християнин†,https://uk.tgstat.com/channel/@hnatiuk_ivan_christian,https://t.me/hnatiuk_ivan_christian
СПЖ - новости Православия,https://uk.tgstat.com/channel/@pravoslavie,https://t.me/pravoslavie
Українська Православна Церква,https://uk.tgstat.com/channel/@upc_news,https://t.me/upc_news
Миссия выполнима yesHEis,https://uk.tgstat.com/channel/@yesheis,https://t.me/yesheis
Християнські пісні,https://uk.tgstat.com/channel/@ChristianMusicChannel,https://t.me/ChristianMusicChannel
християнські вірші 🇺🇦,https://uk.tgstat.com/channel/@virsh_online,https://t.me/virsh_online
Гуманітарна допомога для переселенців,https://uk.tgstat.com/channel/@dopomohadniprokatolic,https://t.me/dopomohadniprokatolic
HOLYCHORDS.pro | новинки христианских песен с аккордами,https://uk.tgstat.com/channel/@holychords,https://t.me/holychords
Жизнерадостный Архидиакон Андрей Пальчук,https://uk.tgstat.com/channel/@postnoemenypalchuk,https://t.me/postnoemenypalchuk
Богоблог,https://uk.tgstat.com/channel/@bogoblog,https://t.me/bogoblog
Зростай завжди | Аудіокниги християнські,https://uk.tgstat.com/channel/@audio_bookZR,https://t.me/audio_bookZR
ОВЧА,https://uk.tgstat.com/channel/@ovchapriest,https://t.me/ovchapriest
Христианская музыка | Християнська музика,https://uk.tgstat.com/channel/@ChristianMusic_HK,https://t.me/ChristianMusic_HK
Padre Poltava,https://uk.tgstat.com/channel/@padrePoltava,https://t.me/padrePoltava
Християнська музика пісні,https://uk.tgstat.com/channel/@musichrist,https://t.me/musichrist
Протоієрей Олександр Клименко,https://uk.tgstat.com/channel/@protoijerey,https://t.me/protoijerey
Правблог,https://uk.tgstat.com/channel/@pravblog1,https://t.me/pravblog1
УКРАИНА ПРАВОСЛАВНАЯ/УКРАІНА ПРАВОСЛАВНА,https://uk.tgstat.com/channel/@pravosukr,https://t.me/pravosukr
Road to God,https://uk.tgstat.com/channel/@road_to_god_official,https://t.me/road_to_god_official
WORSHIP-LIFE,https://uk.tgstat.com/channel/@worshiplife,https://t.me/worshiplife
БАЗА ДАНИХ допомоги біженцям,https://uk.tgstat.com/channel/@help_of_christians_UA,https://t.me/help_of_christians_UA
Свято-Успенский Николо-Васильевский монастырь,https://uk.tgstat.com/channel/@Zosima_Monastery,https://t.me/Zosima_Monastery
Чернівецько-Буковинська єпархія УПЦ,https://uk.tgstat.com/channel/@orthobuk,https://t.me/orthobuk
Веселий піп,https://uk.tgstat.com/channel/@veseliy_pip,https://t.me/veseliy_pip
Церква Біблія і життя - Благодійна допомога та заходи,https://uk.tgstat.com/channel/@bizh_help,https://t.me/bizh_help
Нотатки Віки,https://uk.tgstat.com/channel/@vikiny_zametki,https://t.me/vikiny_zametki
БИБЛИЯ ОНЛАЙН,https://uk.tgstat.com/channel/@tobible,https://t.me/tobible
Гуманітарна дія Римо-католицької церкви (Запоріжжя Бабурка),https://uk.tgstat.com/channel/@dopomohakatolikbaburka,https://t.me/dopomohakatolikbaburka
ОЛЬГА БЕРЛІНСЬКА ВОЛХВА МОЛИТВА,https://uk.tgstat.com/channel/@VolxvaUk,https://t.me/VolxvaUk
ЄХБ | Братство,https://uk.tgstat.com/channel/@baptystsUA,https://t.me/baptystsUA
yesHEis солов‘їною 🇺🇦,https://uk.tgstat.com/channel/@yesheisua,https://t.me/yesheisua
Християнські вірші,https://uk.tgstat.com/channel/@virshi_for_God,https://t.me/virshi_for_God
Християнська церква на Лісовому масиві,https://uk.tgstat.com/channel/@Dim_Arhitektora,https://t.me/Dim_Arhitektora
📖Исследуйте Писания📖,https://uk.tgstat.com/channel/@BibelStudium,https://t.me/BibelStudium
КАТАЛОГ ХРИСТИАН,https://uk.tgstat.com/channel/@FullChristianCatalog,https://t.me/FullChristianCatalog
БІБЛІЯ ЗА 2023 РІК,https://uk.tgstat.com/channel/@bibliaforyear,https://t.me/bibliaforyear
✙ Churcher ✙,https://uk.tgstat.com/channel/@churcher_info,https://t.me/churcher_info
🅲🅷🅼🆄🆂🆂🅸🅲,https://uk.tgstat.com/channel/@chmussic,https://t.me/chmussic
НАДІЯ Є! |Харків Допомога,https://uk.tgstat.com/channel/@NadiiayeKharkiv,https://t.me/NadiiayeKharkiv
Біблійні загадки та конкурси UA,https://uk.tgstat.com/channel/@bible_quest,https://t.me/bible_quest
🕊тихий куточок моєї душі🕊,https://uk.tgstat.com/channel/@tyhyikutochok,https://t.me/tyhyikutochok
Библейские вопросы,https://uk.tgstat.com/channel/@biblemystery,https://t.me/biblemystery
Гурт «У ХРИСТІ» - official,https://uk.tgstat.com/channel/@gurt_U_HRYSTI,https://t.me/gurt_U_HRYSTI
"Библия ""The Message""",https://uk.tgstat.com/channel/@msg_rus,https://t.me/msg_rus
"Ґоу, молодь! 🚀",https://uk.tgstat.com/channel/@gomolod,https://t.me/gomolod
Spiritual Stories,https://uk.tgstat.com/channel/@spiritual_stories,https://t.me/spiritual_stories
✙ НТП ✙,https://uk.tgstat.com/channel/@nt_orthodox,https://t.me/nt_orthodox
Одесская епархия,https://uk.tgstat.com/channel/@odeparh,https://t.me/odeparh
Raskolam.net,https://uk.tgstat.com/channel/@antiraskol,https://t.me/antiraskol
islam.ua - Іслам в Україні,https://uk.tgstat.com/channel/@islam_ua_dumu,https://t.me/islam_ua_dumu
Миколай Данилевич,https://uk.tgstat.com/channel/@MykolayDanylevych,https://t.me/MykolayDanylevych
Допомога переселенцям Кам‘янського,https://uk.tgstat.com/channel/@dop_peresel_Kamyanskoho,https://t.me/dop_peresel_Kamyanskoho
W᧐rᥣɗ ᧐f sᴛyᥣisɦ ⲙᥙsiᥴ 🎧,https://uk.tgstat.com/channel/@ariso4ka,https://t.me/ariso4ka
Читай і Перемагай,https://uk.tgstat.com/channel/@spasinnya,https://t.me/spasinnya
ПРОЧИТАЙ БІБЛІЮ ЗА РІК,https://uk.tgstat.com/channel/@bibleforyear,https://t.me/bibleforyear
"""Исследуя Писание"" | ЗАГАДКИ И ВИКТОРИНЫ",https://uk.tgstat.com/channel/@christian_riddles,https://t.me/christian_riddles
Hodorchuk BLOG ✍️,https://uk.tgstat.com/channel/@HodorchukBLOG,https://t.me/HodorchukBLOG
СПЖ «Спілка православних журналістів»,https://uk.tgstat.com/channel/@SPG_ukr,https://t.me/SPG_ukr
Християни,https://uk.tgstat.com/channel/@christiansua,https://t.me/christiansua
ОЄОУ | ОЕОУ | UJCU,https://uk.tgstat.com/channel/@UJCUkraine,https://t.me/UJCUkraine
Київська духовна академія,https://uk.tgstat.com/channel/@kdaiskievua,https://t.me/kdaiskievua
Християнські вірші,https://uk.tgstat.com/channel/@poemss_christian,https://t.me/poemss_christian
Центр інформації УПЦ,https://uk.tgstat.com/channel/@church_information_center,https://t.me/church_information_center
Рівне. Голос Церкви,https://uk.tgstat.com/channel/@golostserkvy,https://t.me/golostserkvy
ПРАМІХА,https://uk.tgstat.com/channel/@pramykha,https://t.me/pramykha
Псалтир,https://uk.tgstat.com/channel/@molutvaPsaltur,https://t.me/molutvaPsaltur
•ИСЛАМ•ДЕТЯМ•,https://uk.tgstat.com/channel/@IslamDetyamUA,https://t.me/IslamDetyamUA
Ободряющая история христианства,https://uk.tgstat.com/channel/@ObodrenieHistory,https://t.me/ObodrenieHistory
ПОЧАЇВСЬКИЙ ЛИСТОК,https://uk.tgstat.com/channel/@pochaivlistok,https://t.me/pochaivlistok
САЛТАНЕНКО,https://uk.tgstat.com/channel/@saltanenko,https://t.me/saltanenko
КОЛО,https://uk.tgstat.com/channel/RrqZ4lQK80szYjMy,https://t.me/joinchat/RrqZ4lQK80szYjMy
Д у м к и ♡︎ с е р ц я,https://uk.tgstat.com/channel/@thoughts_heart,https://t.me/thoughts_heart
Молитовник УГКЦ,https://uk.tgstat.com/channel/@prayer_ugcc,https://t.me/prayer_ugcc
𝑾𝒐𝒓𝒍𝒅 𝒐𝒇 𝑶𝒓𝒕𝒉𝒐𝒅𝒐𝒙𝒚🌍🕊 Світ Православ'я 🕊️,https://uk.tgstat.com/channel/@world_orthodoxy,https://t.me/world_orthodoxy
Чорний гайдамака,https://uk.tgstat.com/channel/@secretukraine7,https://t.me/secretukraine7
Монастирcький вісник України,https://uk.tgstat.com/channel/@monasteriesofuoc,https://t.me/monasteriesofuoc
Дышу молитвой🙏🏻🙏🏻🙏🏻,https://uk.tgstat.com/channel/@molitvaza,https://t.me/molitvaza
Воинствующий атеист,https://uk.tgstat.com/channel/@AtheistW,https://t.me/AtheistW
Christian music🌸,https://uk.tgstat.com/channel/@Christiannn_music,https://t.me/Christiannn_music
Джон Бивер,https://uk.tgstat.com/channel/@johnbevere,https://t.me/johnbevere
Нотатки християнина,https://uk.tgstat.com/channel/@notes_christian,https://t.me/notes_christian
Вірусні митарства,https://uk.tgstat.com/channel/@religus,https://t.me/religus
ГОЛОС ЩО КЛИЧЕ...,https://uk.tgstat.com/channel/@golos_bible,https://t.me/golos_bible
"Тим Келлер: мысли, цитаты, вдохновение",https://uk.tgstat.com/channel/@ObodrenieTimKeller,https://t.me/ObodrenieTimKeller
Робота в християнських організаціях,https://uk.tgstat.com/channel/@cvjobs,https://t.me/cvjobs
Архієпископ Віктор (Коцаба),https://uk.tgstat.com/channel/@bishopvictor,https://t.me/bishopvictor
Карітас Спес Умань,https://uk.tgstat.com/channel/@CARITAS_UMAN,https://t.me/CARITAS_UMAN
Особливі християнські вірші 🙏❤️,https://uk.tgstat.com/channel/@virhuk,https://t.me/virhuk
"💛 ДАВАЙ СЬОГОДНІ 💙 євангелізація, місія, християнські, благовістя, Біблія",https://uk.tgstat.com/channel/@davayukraine,https://t.me/davayukraine
Клайв Стейплз Льюїс🇺🇦,https://uk.tgstat.com/channel/@cslewisua,https://t.me/cslewisua
Владислав Ковынев,https://uk.tgstat.com/channel/@kovyniev_blog,https://t.me/kovyniev_blog
Українські пісні - Співучий струмок 🎵,https://uk.tgstat.com/channel/@UkrainianSongs9,https://t.me/UkrainianSongs9
Христианские online молодёжки🕊,https://uk.tgstat.com/channel/d3ggiRfVm1lhNjdi,https://t.me/joinchat/d3ggiRfVm1lhNjdi
Щоденник надії. Сергій Степанюк,https://uk.tgstat.com/channel/@steptv,https://t.me/steptv
Новини УГКЦ,https://uk.tgstat.com/channel/@news_ugcc,https://t.me/news_ugcc
🏔Будинок на горі🏔,https://uk.tgstat.com/channel/@lifeisnicegood,https://t.me/lifeisnicegood
Baptist Youth Ukraine,https://uk.tgstat.com/channel/@baptistyouthua,https://t.me/baptistyouthua
Щоденник пастора,https://uk.tgstat.com/channel/@pastorsdiary,https://t.me/pastorsdiary
О Церкви и о людях,https://uk.tgstat.com/channel/@churchpeople,https://t.me/churchpeople
Заступники України,https://uk.tgstat.com/channel/@pray_for_ua,https://t.me/pray_for_ua
ОТРОК.ua,https://uk.tgstat.com/channel/@otrokUA,https://t.me/otrokUA
Проповіді семінари,https://uk.tgstat.com/channel/@prosermon,https://t.me/prosermon
Біблія on I i n e ✈️ онлайн,https://uk.tgstat.com/channel/0UWHX9lKv7sxMWVi,https://t.me/joinchat/0UWHX9lKv7sxMWVi
Переклади християнських пісень,https://uk.tgstat.com/channel/QK2a49kDzoo5OTIy,https://t.me/joinchat/QK2a49kDzoo5OTIy
Українська Церква Християн Віри Євангельської,https://uk.tgstat.com/channel/@uapentecostal,https://t.me/uapentecostal
Слово про Слово,https://uk.tgstat.com/channel/@slovopro,https://t.me/slovopro
MESSAGE: блог Павла Федорука,https://uk.tgstat.com/channel/@p_fedoruk,https://t.me/p_fedoruk
Территория веры 👏👏👏,https://uk.tgstat.com/channel/@TerritoriaFaith,https://t.me/TerritoriaFaith
+padrelive,https://uk.tgstat.com/channel/@padre_live,https://t.me/padre_live
Студія Західноукраїнського об'єднання МСЦ ЄХБ,https://uk.tgstat.com/channel/@westukrstudio,https://t.me/westukrstudio
Пасторський щоденник,https://uk.tgstat.com/channel/@pastormykola,https://t.me/pastormykola
Абетка Поклоніння,https://uk.tgstat.com/channel/@abcworship,https://t.me/abcworship
Channel for the soul 🖇️,https://uk.tgstat.com/channel/@psalmmay,https://t.me/psalmmay
Відрадний Християнин †,https://uk.tgstat.com/channel/@vidradnyichristianin,https://t.me/vidradnyichristianin
Церква Спасіння Допомога,https://uk.tgstat.com/channel/@Salvation_church_help,https://t.me/Salvation_church_help
Ніжинська єпархія УПЦ,https://uk.tgstat.com/channel/@nizhin_eparkhia,https://t.me/nizhin_eparkhia
НТП Новини,https://uk.tgstat.com/channel/@orthodox_news,https://t.me/orthodox_news
"Ґоу, лідер! 🚀 - простір твого зростання!",https://uk.tgstat.com/channel/@golider,https://t.me/golider
BibleQuest. Про Біблію українською,https://uk.tgstat.com/channel/@BibleQuest,https://t.me/BibleQuest
CREDO,https://uk.tgstat.com/channel/@CREDOpro,https://t.me/CREDOpro
Власний погляд - GENISSH,https://uk.tgstat.com/channel/@genissh_blogspot,https://t.me/genissh_blogspot
Покликана нести життя,https://uk.tgstat.com/channel/@womenministry_ua,https://t.me/womenministry_ua
Церква допомагає,https://uk.tgstat.com/channel/@blago_church_ua,https://t.me/blago_church_ua
Фільтр з пастором,https://uk.tgstat.com/channel/@shtundacoffee,https://t.me/shtundacoffee
Song_christian,https://uk.tgstat.com/channel/@song_christian,https://t.me/song_christian
Islamic Media Ukraine ️️- Іслам в Україні,https://uk.tgstat.com/channel/@islamicmediaukraine,https://t.me/islamicmediaukraine
Вінницька єпархія УПЦ,https://uk.tgstat.com/channel/@UOCVin,https://t.me/UOCVin
TWR UA | Info,https://uk.tgstat.com/channel/@twrua_info,https://t.me/twrua_info
➕Протестанти України 💙💛,https://uk.tgstat.com/channel/@Protestantizm,https://t.me/Protestantizm
Молись за Україну,https://uk.tgstat.com/channel/@prayer_is_power,https://t.me/prayer_is_power
"Церква ""Преображення""",https://uk.tgstat.com/channel/@PreoChurch,https://t.me/PreoChurch
Coffee House,https://uk.tgstat.com/channel/@coffeehouse_cv,https://t.me/coffeehouse_cv
"Церква ""Еммануїл"" | м. Київ",https://uk.tgstat.com/channel/@emmanuilchurch,https://t.me/emmanuilchurch
Khcc.center,https://uk.tgstat.com/channel/@KhccCenter,https://t.me/KhccCenter
Опиум для народа | Интересный канал о религии и не только,https://uk.tgstat.com/channel/@opium_dlya_naroda,https://t.me/opium_dlya_naroda
† Українська Церква в Ірландії (УГКЦ).,https://uk.tgstat.com/channel/@UGCCIreland,https://t.me/UGCCIreland
Bible English_WUN,https://uk.tgstat.com/channel/@BibleEnglish_WUN,https://t.me/BibleEnglish_WUN
