–•—Ä–∏—Å—Ç–∏—è–Ω–∏–Ω‚Ä†,https://uk.tgstat.com/channel/@hnatiuk_ivan_christian,https://t.me/hnatiuk_ivan_christian
Ссылки христиан,https://uk.tgstat.com/channel/@linksChristians,https://t.me/linksChristians
Велике в малому 🌐,https://uk.tgstat.com/channel/@big_in_small,https://t.me/big_in_small
Біблія 🙏 Вірш Дня,https://uk.tgstat.com/channel/@virshdnya,https://t.me/virshdnya
Аудиозаписи Ионинской молодежки,https://uk.tgstat.com/channel/@iona_molodezhka,https://t.me/iona_molodezhka
Християнські канали України,https://uk.tgstat.com/channel/@Bible_channels_UA,https://t.me/Bible_channels_UA
Тания и Тора - ХиТаС,https://uk.tgstat.com/channel/@TaniaHitas,https://t.me/TaniaHitas
Youth Adventist Ukraine (official channel),https://uk.tgstat.com/channel/@adventistyouth,https://t.me/adventistyouth
Служіння життя,https://uk.tgstat.com/channel/@ministryoflife,https://t.me/ministryoflife
"Християнська церква ""Філадельфія""",https://uk.tgstat.com/channel/@philadkyiv,https://t.me/philadkyiv
MinuteJoy,https://uk.tgstat.com/channel/@minutejoy,https://t.me/minutejoy
Добрий самарянин Винники,https://uk.tgstat.com/channel/@good_samaritan_lviv,https://t.me/good_samaritan_lviv
Бог поруч🕊,https://uk.tgstat.com/channel/@bog_poruch,https://t.me/bog_poruch
Небесний Тато,https://uk.tgstat.com/channel/@nebesniy_tato,https://t.me/nebesniy_tato
HolyBible📖ua,https://uk.tgstat.com/channel/@BibleHolyUkr,https://t.me/BibleHolyUkr
Синодальна літургічна комісія УПЦ,https://uk.tgstat.com/channel/@LitDep_UOC,https://t.me/LitDep_UOC
Церковь DIGITAL,https://uk.tgstat.com/channel/@ocu_live,https://t.me/ocu_live
Велесовь внукъ,https://uk.tgstat.com/channel/@VlslvShpt,https://t.me/VlslvShpt
Християнські псалми😊,https://uk.tgstat.com/channel/@tet1245,https://t.me/tet1245
Forpost слiдопита,https://uk.tgstat.com/channel/@forpostpathfinder,https://t.me/forpostpathfinder
Камінний хрест,https://uk.tgstat.com/channel/@diasporiana,https://t.me/diasporiana
Кафедральний собор м. Чернівці,https://uk.tgstat.com/channel/@chernivtsi_cathedral,https://t.me/chernivtsi_cathedral
ФОМА в Украине,https://uk.tgstat.com/channel/@FOMA_in_Ukraine,https://t.me/FOMA_in_Ukraine
DDMkp,https://uk.tgstat.com/channel/@ddmkp,https://t.me/ddmkp
🌺Християнська музика👍,https://uk.tgstat.com/channel/@storenki,https://t.me/storenki
Служіння «Благодаттю через віру»,https://uk.tgstat.com/channel/@GraceFaith_ministry,https://t.me/GraceFaith_ministry
"ХРИСТИАНСКАЯ ЦЕРКОВЬ НАДЕЖДА ПОКОЛЕНИЙ ЗАПОРОЖЬЕ, УКРАИНА",https://uk.tgstat.com/channel/@hg_church,https://t.me/hg_church
CIUA _Christian International Україна,https://uk.tgstat.com/channel/@CI_UA,https://t.me/CI_UA
Baptist Youth Rivne,https://uk.tgstat.com/channel/@BAPTISTRV,https://t.me/BAPTISTRV
Церква «Дім Хліба» Кривий Ріг,https://uk.tgstat.com/channel/@domhleba_kr,https://t.me/domhleba_kr
Spasinnya Youth,https://uk.tgstat.com/channel/@spasinnyayouth,https://t.me/spasinnyayouth
Baptist Youth Chernivtsi,https://uk.tgstat.com/channel/@bukovinabaptist,https://t.me/bukovinabaptist
🕊ᴄʜʀɪsᴛɪᴀɴ_ᴍᴜsɪᴋ𝟸𝟶𝟸𝟹🤍,https://uk.tgstat.com/channel/@Christian_musik2023,https://t.me/Christian_musik2023
Студентська Церква,https://uk.tgstat.com/channel/@studentchurch_adventist_ua,https://t.me/studentchurch_adventist_ua
Польський Біблійний канал: Pismo/język,https://uk.tgstat.com/channel/@Studium_Biblii,https://t.me/Studium_Biblii
Заметки о разном ⚓,https://uk.tgstat.com/channel/@systematictheology,https://t.me/systematictheology
Біблійна семінарія благодаті,https://uk.tgstat.com/channel/@Pastor_community,https://t.me/Pastor_community
Новини/Події КЦХ / KCOC 📬,https://uk.tgstat.com/channel/@KCOC_news,https://t.me/KCOC_news
PHL YOUTH,https://uk.tgstat.com/channel/@philadyouth,https://t.me/philadyouth
Духовна армія України 🇺🇦,https://uk.tgstat.com/channel/@holy_army_of_ukraine,https://t.me/holy_army_of_ukraine
🇺🇦 Пісні та ✝️ фонограми,https://uk.tgstat.com/channel/@cristmusik,https://t.me/cristmusik
God is life!🤍,https://uk.tgstat.com/channel/@Godisslife,https://t.me/Godisslife
"Церква ""Дім Євангелія""",https://uk.tgstat.com/channel/@BaptistVnUa,https://t.me/BaptistVnUa
Київська Архиєпархія УГКЦ,https://uk.tgstat.com/channel/@ugcckyiv,https://t.me/ugcckyiv
Життя з Богом,https://uk.tgstat.com/channel/@POEMSSCHRISTIAN,https://t.me/POEMSSCHRISTIAN
Біблійна книгарня 🇺🇦,https://uk.tgstat.com/channel/@biblesLviv,https://t.me/biblesLviv
ЩОДЕННІ РОЗДУМИ ПРО ПОКЛОНІННЯ,https://uk.tgstat.com/channel/@worship_daily,https://t.me/worship_daily
Християнка про стосунки,https://uk.tgstat.com/channel/@family_with_God,https://t.me/family_with_God
Евангелист,https://uk.tgstat.com/channel/@evangelllist,https://t.me/evangelllist
алина соулсидед,https://uk.tgstat.com/channel/@soulcided,https://t.me/soulcided
АФЕРИСТЫ МОШЕННИКИ ФАРМАЗОНЫ,https://uk.tgstat.com/channel/@AfMoFa,https://t.me/AfMoFa
Історія Церкви: книги та документи,https://uk.tgstat.com/channel/@history_Adventism,https://t.me/history_Adventism
МОЛОДЬ ЄВРОПИ,https://uk.tgstat.com/channel/@Molod_in_Europe,https://t.me/Molod_in_Europe
Freedom of Jesus,https://uk.tgstat.com/channel/@freedomofjesus,https://t.me/freedomofjesus
🌸Life with God 🌸,https://uk.tgstat.com/channel/@christians_anna,https://t.me/christians_anna
Християнські цитати,https://uk.tgstat.com/channel/@hrustianska,https://t.me/hrustianska
Манускрипт,https://uk.tgstat.com/channel/@barvu,https://t.me/barvu
Хентайний Крок 🇺🇦,https://uk.tgstat.com/channel/@h_krock,https://t.me/h_krock
BeLightBC news,https://uk.tgstat.com/channel/@eLightBc,https://t.me/eLightBc
Saviour🤍,https://uk.tgstat.com/channel/@mmasaviour,https://t.me/mmasaviour
Елена Уайт,https://uk.tgstat.com/channel/@EllenWhiteASD,https://t.me/EllenWhiteASD
Інтернет-книгарня BOOKSON,https://uk.tgstat.com/channel/@bookson_com,https://t.me/bookson_com
Так написано,https://uk.tgstat.com/channel/@Taknapysano,https://t.me/Taknapysano
Християнський форум,https://uk.tgstat.com/channel/@christianforumua,https://t.me/christianforumua
Autokephalia,https://uk.tgstat.com/channel/@autocephalia,https://t.me/autocephalia
Церква «НОВА НАДІЯ» / Ужгород,https://uk.tgstat.com/channel/@NewHopeUzh,https://t.me/NewHopeUzh
armchurch_kyiv,https://uk.tgstat.com/channel/@armchurchkiev,https://t.me/armchurchkiev
Табірне служіння,https://uk.tgstat.com/channel/@kidscamprv,https://t.me/kidscamprv
ЧТО БОГ Сочетал,https://uk.tgstat.com/channel/@WhatGodcombined,https://t.me/WhatGodcombined
Голос віруючого,https://uk.tgstat.com/channel/@sv_vera,https://t.me/sv_vera
Тімоті Келлер,https://uk.tgstat.com/channel/@Tkeller,https://t.me/Tkeller
АЄС 🎓,https://uk.tgstat.com/channel/@aes_lviv,https://t.me/aes_lviv
🎶AVmusic🎶,https://uk.tgstat.com/channel/@avmusiiic,https://t.me/avmusiiic
Ковчег-ArkSingers-Kovcheg,https://uk.tgstat.com/channel/@kovcheg,https://t.me/kovcheg
ЧЕРКАССКИЙ БЛАГОВЕСТНИК,https://uk.tgstat.com/channel/@Cherkasy_Blagovestnyk,https://t.me/Cherkasy_Blagovestnyk
Light Up Channel,https://uk.tgstat.com/channel/@lightupclub,https://t.me/lightupclub
Отець Йоханан,https://uk.tgstat.com/channel/@otec_yohanan,https://t.me/otec_yohanan
House of Salvation,https://uk.tgstat.com/channel/@HouseofSalvationChurch,https://t.me/HouseofSalvationChurch
Радіо «Голос Надії»,https://uk.tgstat.com/channel/@golosnadii,https://t.me/golosnadii
Свято-Василіївські курси,https://uk.tgstat.com/channel/@stvsl,https://t.me/stvsl
Відчувай душею💜🕊,https://uk.tgstat.com/channel/@zapysnyk01,https://t.me/zapysnyk01
Jesus is always near🤍,https://uk.tgstat.com/channel/@Je_Jesus1,https://t.me/Je_Jesus1
Цінуймо час⏳🕰- його не повернути⌛️,https://uk.tgstat.com/channel/@TimeNotReturn,https://t.me/TimeNotReturn
Жага до життя 🌱,https://uk.tgstat.com/channel/@marry_heidi,https://t.me/marry_heidi
Роздуми пастора | Рома Шевчук,https://uk.tgstat.com/channel/@pastor_shevchuk,https://t.me/pastor_shevchuk
Днесь,https://uk.tgstat.com/channel/@dnes_info,https://t.me/dnes_info
ЧЕРКАСЬКИЙ БЛАГОВІСНИК,https://uk.tgstat.com/channel/@Cherkasy_Blagovest,https://t.me/Cherkasy_Blagovest
🌞Возвращение к Истокам🌳,https://uk.tgstat.com/channel/@slavyanskoe_mirovozrenie,https://t.me/slavyanskoe_mirovozrenie
Teletransfer,https://uk.tgstat.com/channel/@realityisanenemy,https://t.me/realityisanenemy
Пастор Андрій Гриненко,https://uk.tgstat.com/channel/@pastor_grin,https://t.me/pastor_grin
5 хвилин для змін⌛️,https://uk.tgstat.com/channel/@five5minutes,https://t.me/five5minutes
Християнський Фронт,https://uk.tgstat.com/channel/@cristo_front,https://t.me/cristo_front
Theravada_UA,https://uk.tgstat.com/channel/@TheravadaUA,https://t.me/TheravadaUA
богослови прадалжають шутіть 2,https://uk.tgstat.com/channel/@phjokes,https://t.me/phjokes
Вінницько-Барська єпархія ПЦУ,https://uk.tgstat.com/channel/@upcvinnica,https://t.me/upcvinnica
Твоя провизия,https://uk.tgstat.com/channel/@zad1444,https://t.me/zad1444
Kanóna Písteos,https://uk.tgstat.com/channel/@pravilovery,https://t.me/pravilovery
Слово Життя. Полтава,https://uk.tgstat.com/channel/@wolpl,https://t.me/wolpl
"КАЛЕНДАР 2023 ""ІЛЮСТРАЦІЯ ХАРАКТЕРА З ПИСАННЯ""",https://uk.tgstat.com/channel/@Biblical_Character,https://t.me/Biblical_Character
По струнах душі🎻,https://uk.tgstat.com/channel/@on_the_strings_of_the_soul,https://t.me/on_the_strings_of_the_soul
Молода Борода,https://uk.tgstat.com/channel/@youngbeard,https://t.me/youngbeard
🌐КАНАЛ ХРИСТИЯНКИ 📖,https://uk.tgstat.com/channel/@cristians_grup,https://t.me/cristians_grup
Колель Тора - уроки Торы анонсы,https://uk.tgstat.com/channel/@maamar_org,https://t.me/maamar_org
Проповеди митрополита Феодосия (Снигирёва),https://uk.tgstat.com/channel/@EpTheodosius,https://t.me/EpTheodosius
Сад моєї душі ❀,https://uk.tgstat.com/channel/@my_soul_garden,https://t.me/my_soul_garden
Щоденник християнина 📖,https://uk.tgstat.com/channel/@lapisoffensionis,https://t.me/lapisoffensionis
Уроки,https://uk.tgstat.com/channel/Ntr-vb8eDzMwMDc0,https://t.me/joinchat/Ntr-vb8eDzMwMDc0
Get Organized,https://uk.tgstat.com/channel/@get_organized,https://t.me/get_organized
CBN Emmanuil,https://uk.tgstat.com/channel/@cbn_emmanuil,https://t.me/cbn_emmanuil
Молодь ЦБЖ,https://uk.tgstat.com/channel/@clgyouth,https://t.me/clgyouth
"Громада ""Бейт шалом""",https://uk.tgstat.com/channel/@beitshalomkyiv,https://t.me/beitshalomkyiv
Досліджуючи Писання 📚,https://uk.tgstat.com/channel/@Study_Holly_Scriptures,https://t.me/Study_Holly_Scriptures
Svitle Radio,https://uk.tgstat.com/channel/@svitle,https://t.me/svitle
Біблійний іврит,https://uk.tgstat.com/channel/@biblical_hebrew,https://t.me/biblical_hebrew
Grace of God,https://uk.tgstat.com/channel/AAAAAE2gdxTEus-fISoF9Q,https://t.me/joinchat/AAAAAE2gdxTEus-fISoF9Q
House Of Shekinah,https://uk.tgstat.com/channel/@houseofshekinah,https://t.me/houseofshekinah
Трансляції ● Події в соборі,https://uk.tgstat.com/channel/@sobor_voskresinna,https://t.me/sobor_voskresinna
Вихід є!,https://uk.tgstat.com/channel/@bogblagodat,https://t.me/bogblagodat
🌐| Молитви за Україну🇺🇦,https://uk.tgstat.com/channel/@fotoinform,https://t.me/fotoinform
Живой Родник🚰,https://uk.tgstat.com/channel/@living_spring,https://t.me/living_spring
Твоя Церква,https://uk.tgstat.com/channel/@tvoya_tserkva,https://t.me/tvoya_tserkva
Ділюсь 💚|bohdanakrykota,https://uk.tgstat.com/channel/@franknessheart,https://t.me/franknessheart
Введенский Обыденный храм в г.Киеве,https://uk.tgstat.com/channel/@Obydennyj_hram,https://t.me/Obydennyj_hram
.:Надихаючі_Читання:.,https://uk.tgstat.com/channel/@live_readings,https://t.me/live_readings
Бог - Чоловік - Дружина,https://uk.tgstat.com/channel/@God_husband_wife,https://t.me/God_husband_wife
Советский Христианин,https://uk.tgstat.com/channel/@sovetskiy_hristianin,https://t.me/sovetskiy_hristianin
Біблійні розважання Скинії,https://uk.tgstat.com/channel/@skynia_biblia,https://t.me/skynia_biblia
УПЦ Ічнянщини,https://uk.tgstat.com/channel/@pravoslawni,https://t.me/pravoslawni
Одна мысль,https://uk.tgstat.com/channel/@singlethought,https://t.me/singlethought
Хочу вірити як тато та мама,https://uk.tgstat.com/channel/@christian_upbringing_children,https://t.me/christian_upbringing_children
Натхненні Ісусом✨,https://uk.tgstat.com/channel/@inspiretochanges,https://t.me/inspiretochanges
Храм преподобного Афанасия Афонского,https://uk.tgstat.com/channel/@St_Afanasiy_Church,https://t.me/St_Afanasiy_Church
Верую ☦️ Запорожская область,https://uk.tgstat.com/channel/@provoslavnoe_zo,https://t.me/provoslavnoe_zo
Маленький світ великої душі💙,https://uk.tgstat.com/channel/@inspired_by_God,https://t.me/inspired_by_God
Ілітні Тяночки,https://uk.tgstat.com/channel/@ilitegirls,https://t.me/ilitegirls
Храм Різдва Божої Матері,https://uk.tgstat.com/channel/@HramRBM,https://t.me/HramRBM
11 крок,https://uk.tgstat.com/channel/@shags11,https://t.me/shags11
Православна церква України,https://uk.tgstat.com/channel/@uaorthodoxy,https://t.me/uaorthodoxy
ᴛʜᴇ ᴍᴏᴍᴇɴᴛ's,https://uk.tgstat.com/channel/@the_moment_s,https://t.me/the_moment_s
morosophos,https://uk.tgstat.com/channel/@morosophos_public,https://t.me/morosophos_public
Бог есть Любовь,https://uk.tgstat.com/channel/@Bogestlubow,https://t.me/Bogestlubow
Ecumena,https://uk.tgstat.com/channel/@ecumena,https://t.me/ecumena
"Голос_однієї_з_України #the_voice_of_one_from_Ukraine Християнські пісні, вірші, відео🎶🤔Лясковська_Ірина🇺🇦 Liaskovska _Iryna",https://uk.tgstat.com/channel/@dream_feel_with_your_heart,https://t.me/dream_feel_with_your_heart
Сатанизм Лавея #укртґ,https://uk.tgstat.com/channel/@ukrsatanism,https://t.me/ukrsatanism
ЄВАНГЕЛІЄ - ЦЕ ДОБРА НОВИНА,https://uk.tgstat.com/channel/@YEVANHELIYE_TSE_DOBRA_NOVYNA,https://t.me/YEVANHELIYE_TSE_DOBRA_NOVYNA
ПРАВОСЛАВНЫЙ ВѢСТНИК ПОДКАРПАТСЬКЫХ РУСИНОВ,https://uk.tgstat.com/channel/@Prav_Rusyn,https://t.me/Prav_Rusyn
