Ğ¢Ñ€ÑƒÑ…Ğ°âš¡ï¸Ğ–ĞµÑÑ‚ÑŒ 18+,https://uk.tgstat.com/channel/wG_7DLJPj0swY2Qy,https://t.me/joinchat/wG_7DLJPj0swY2Qy
"Ğ—Ñ€Ğ°Ğ´Ğ½Ğ¸ĞºĞ¸ ĞĞš,ĞšĞ°Ñ…Ğ¾Ğ²ĞºĞ°,Ğ‘ĞµÑ€Ğ¸ÑĞ»Ğ°Ğ²7",https://uk.tgstat.com/channel/@koloborantNK,https://t.me/koloborantNK
ĞœĞ•Ğ Ğ¢Ğ’Ğ† ĞĞ ĞšĞ˜ ğŸ”¥,https://uk.tgstat.com/channel/@mertviorku,https://t.me/mertviorku
ĞœĞ¾Ñ Ğ£ĞºÑ€Ğ°Ğ¸Ğ½Ğ° | ĞĞ¾Ğ²Ğ¾ÑÑ‚Ğ¸ğŸ‡ºğŸ‡¦,https://uk.tgstat.com/channel/uBGuP-dinSRlN2My,https://t.me/joinchat/uBGuP-dinSRlN2My
Ğ¢ĞµĞ¼Ğ½Ğ° Ğ†ÑÑ‚Ğ¾Ñ€Ñ–Ñ,https://uk.tgstat.com/channel/dllOjMuxD4AzNGEy,https://t.me/joinchat/dllOjMuxD4AzNGEy
ğŸ‡ºğŸ‡¦ĞœĞĞ™ĞĞ  ĞŸĞ•Ğ™Ğ UAğŸ‡ºğŸ‡¦,https://uk.tgstat.com/channel/3gQTGwa_K1sxYzg6,https://t.me/joinchat/3gQTGwa_K1sxYzg6
Ğ¢Ğ Ğ•Ğ¨ TV,https://uk.tgstat.com/channel/_H6g9SC2MzthMDY6,https://t.me/joinchat/_H6g9SC2MzthMDY6
ğŸ‡ºğŸ‡¦AEROBOMBERğŸ‡ºğŸ‡¦,https://uk.tgstat.com/channel/@aerobomber,https://t.me/aerobomber
Ğ”ĞĞ¥Ğ›Ğ† Ğ ĞĞ¡Ğ†Ğ¯ĞĞ„ 2.0,https://uk.tgstat.com/channel/1_Eby7fvreRmYWFi,https://t.me/joinchat/1_Eby7fvreRmYWFi
Ğ”Ğ’ĞĞ¥Ğ¡ĞĞ¢Ğ˜Ğ™ ğŸ´â€â˜ ï¸,https://uk.tgstat.com/channel/@dvuhsoty,https://t.me/dvuhsoty
Ğ£ĞºÑ€Ğ°Ñ—Ğ½ÑÑŒĞºÑ– Ğ¿Ğ¾Ğ»Ğ¾Ğ½ĞµĞ½Ñ– Ñ‚Ğ° Ğ·Ğ½Ğ¸ĞºĞ»Ñ– Ğ±ĞµĞ·Ğ²Ñ–ÑÑ‚Ğ¸,https://uk.tgstat.com/channel/@poloneniukr,https://t.me/poloneniukr
UKRAINE WAR Video ğŸ‡ºğŸ‡¦ğŸ”,https://uk.tgstat.com/channel/@militarywarvideo,https://t.me/militarywarvideo
ĞĞ°Ñ€Ğ¾Ğ´Ğ½Ğ¾Ğµ Ğ¡Ğ¾Ğ¿Ñ€Ğ¾Ñ‚Ğ¸Ğ²Ğ»ĞµĞ½Ğ¸Ğµ Ğ£ĞºÑ€Ğ°Ğ¸Ğ½Ñ‹ (ĞĞ¡Ğ£),https://uk.tgstat.com/channel/@NS_Ukraine,https://t.me/NS_Ukraine
WTF,https://uk.tgstat.com/channel/hOhZV5IcGtNiYzUy,https://t.me/joinchat/hOhZV5IcGtNiYzUy
ĞŸĞ¾Ñ‚ÑƒĞ¶Ğ½Ğ¸Ğ¹ Ğ½Ğ¾ĞºĞ°ÑƒÑ‚ ğŸ‘Š,https://uk.tgstat.com/channel/Y_dVKnIbcyQ5ZDIy,https://t.me/joinchat/Y_dVKnIbcyQ5ZDIy
Ğ“Ğ¾Ñ€ÑÑˆĞºĞ¾,https://uk.tgstat.com/channel/@pechalbeda200,https://t.me/pechalbeda200
Muchnoy âœ™ Jugend,https://uk.tgstat.com/channel/@muchnoy25airborn,https://t.me/muchnoy25airborn
âœ™ ĞœĞµÑ€Ñ‚Ğ²Ğ° Ñ€ÑƒÑĞ½Ñ âœ™,https://uk.tgstat.com/channel/@mertvarysnya,https://t.me/mertvarysnya
Ğ¢Ñ€ĞµĞ¹Ğ´Ğ¸Ğ½Ğ³ | Ğ˜Ğ½Ğ²ĞµÑÑ‚Ğ¸Ñ†Ğ¸Ğ¸,https://uk.tgstat.com/channel/Pqv41IyFNr1mNWM6,https://t.me/joinchat/Pqv41IyFNr1mNWM6
ĞĞ•Ğ—Ğ›ĞĞœĞĞ† 18+ ĞĞ•,https://uk.tgstat.com/channel/RzgJJhLwAChhYWZi,https://t.me/joinchat/RzgJJhLwAChhYWZi
ğ†ğğƒ ğƒğ€ğŒğ ğ…ğ”ğ‹ğ‹'ğ’ ğŸ¥©,https://uk.tgstat.com/channel/cDjvuX7c_NcxZTZi,https://t.me/joinchat/cDjvuX7c_NcxZTZi
Ukrainian War Footage,https://uk.tgstat.com/channel/@ukrainianwarfootage,https://t.me/ukrainianwarfootage
Ğ˜Ğ½Ñ†Ğ¸Ğ´ĞµĞ½Ñ‚ - ĞĞ¾Ğ²Ğ¾ÑÑ‚Ğ¸,https://uk.tgstat.com/channel/@incident18,https://t.me/incident18
CheAnD TV - ĞĞ½Ğ´Ñ€ĞµĞ¹ Ğ§ĞµÑ…Ğ¼ĞµĞ½Ğ¾Ğº ğŸ¬,https://uk.tgstat.com/channel/@cheand_tv,https://t.me/cheand_tv
Ğ–Ğ¼ÑƒÑ€Ñ–Ğ½Ñ„Ğ¾Ñ€Ğ¼Ğ±ÑÑ€Ğ¾ğŸ’™ğŸ’›,https://uk.tgstat.com/channel/@kyrylo_nedria,https://t.me/kyrylo_nedria
Ğ£ĞºÑ€Ğ°Ğ¸Ğ½Ğ° Ğ’Ğ¾Ğ¹Ğ½Ğ° 18+ Ğ¤Ğ¾Ñ‚Ğ¾/Ğ²Ğ¸Ğ´ĞµĞ¾,https://uk.tgstat.com/channel/@UkraineWarsNews,https://t.me/UkraineWarsNews
spetsnazer,https://uk.tgstat.com/channel/@spetsnazer_TG,https://t.me/spetsnazer_TG
ORJEUNESSE,https://uk.tgstat.com/channel/@orjeunesseofficial,https://t.me/orjeunesseofficial
ĞĞ°Ñ†Ñ–Ğ¾Ğ½Ğ°Ğ»Ñ–ÑÑ‚ +18 ğŸ‘¹,https://uk.tgstat.com/channel/Y4Q_1-N2YFVkN2Zi,https://t.me/joinchat/Y4Q_1-N2YFVkN2Zi
Wasabi,https://uk.tgstat.com/channel/h20OTlgdVdczYWRk,https://t.me/joinchat/h20OTlgdVdczYWRk
OMEGA COMPANY,https://uk.tgstat.com/channel/@omega_company3,https://t.me/omega_company3
Velmet Â® - ĞÑ„Ñ–Ñ†Ñ–Ğ¹Ğ½Ğ¸Ğ¹ ĞºĞ°Ğ½Ğ°Ğ» ĞºĞ¾Ğ¼Ğ¿Ğ°Ğ½Ñ–Ñ—,https://uk.tgstat.com/channel/@velmet,https://t.me/velmet
ĞœÑƒÑ‚Ğ¾Ñ€Ğ½Ñ–ÑÑ‚ÑŒ,https://uk.tgstat.com/channel/@mutornost,https://t.me/mutornost
Ğ¡Ğ°Ğ½Ğ¸Ñ‡ Ğ±ĞµĞ· Ñ†ĞµĞ½Ğ·ÑƒÑ€Ğ¸ ğŸ‡ºğŸ‡¦,https://uk.tgstat.com/channel/@sanych_no_censure,https://t.me/sanych_no_censure
Ğ‘Ğ°Ñ…Ğ¼ÑƒÑ‚,https://uk.tgstat.com/channel/@rossiaz,https://t.me/rossiaz
PHILANTHROPIC DIVISION ğŸ’€,https://uk.tgstat.com/channel/MySAZ2yHUvY5ZGYy,https://t.me/joinchat/MySAZ2yHUvY5ZGYy
North Side Group,https://uk.tgstat.com/channel/@NSDviz,https://t.me/NSDviz
ĞœĞ¾Ñ ĞĞ´ĞµÑÑĞ° | ĞĞ´ĞµÑĞ°,https://uk.tgstat.com/channel/RhQDsZbtbgNiMzM0,https://t.me/joinchat/RhQDsZbtbgNiMzM0
Telegram Ğ¡ĞµĞ²ĞµÑ€Ğ¾Ğ´Ğ¾Ğ½ĞµÑ†Ğº,https://uk.tgstat.com/channel/@Tel_CEB,https://t.me/Tel_CEB
ĞÑ…Ñ‚ÑƒĞ½Ğ³- Ğ¼Ñ–Ğ½Ğ¸!,https://uk.tgstat.com/channel/@Ahtung_minen,https://t.me/Ahtung_minen
Ğ’Ñ–Ğ¹Ğ½Ğ° Ğ·Ğ° ĞœĞ¸Ñ€ ğŸ”,https://uk.tgstat.com/channel/ZAyg4xdLJ2MxNTQy,https://t.me/joinchat/ZAyg4xdLJ2MxNTQy
ĞŸĞ°Ñ‚Ğ¾Ğ»Ğ¾Ğ³Ğ¸Ñ ğŸ’‰ğŸ©¸,https://uk.tgstat.com/channel/@PATologiamedic,https://t.me/PATologiamedic
Fatality Ğ¿Ğ¾ Ğ£ĞºÑ€Ğ°Ñ—Ğ½ÑÑŒĞºĞ¸ 18+,https://uk.tgstat.com/channel/taOOgv-_-uM3NzMy,https://t.me/joinchat/taOOgv-_-uM3NzMy
ĞŸĞ»ĞµĞ½Ğ½Ñ‹Ğµ Ğ¸ Ğ»Ğ¸ĞºĞ²Ğ¸Ğ´Ğ¸Ñ€Ğ¾Ğ²Ğ°Ğ½Ğ½Ñ‹Ğµ Ñ€ÑƒÑÑĞºĞ¸Ğµ ÑĞ¾Ğ»Ğ´Ğ°Ñ‚Ñ‹. Ğ£ĞºÑ€Ğ°Ğ¸Ğ½Ğ°. 2022,https://uk.tgstat.com/channel/@plenrus2022,https://t.me/plenrus2022
Ğ¥Ğ” Ğ–Ğ•Ğ¡Ğ¢Ğ¬ğŸ‡ºğŸ‡¦ 18+,https://uk.tgstat.com/channel/Tt0u76R5I5thODhi,https://t.me/joinchat/Tt0u76R5I5thODhi
â” Ğ¦Ğµ ÑˆĞ¾ Ğ¡ÑƒĞ½ÑŒ Ğ¦Ğ·Ğ¸?,https://uk.tgstat.com/channel/@necyryl,https://t.me/necyryl
Ğ”Ğ¾Ñ…Ğ»Ğ°Ñ Ñ€ÑƒÑĞ½Ñ â˜ ï¸ 18+,https://uk.tgstat.com/channel/@rusaki_200,https://t.me/rusaki_200
Ğ¢Ñ€ĞµĞ¹Ğ´Ğ¸Ğ½Ğ³ | Ğ˜Ğ½Ğ²ĞµÑÑ‚Ğ¸Ñ†Ğ¸Ğ¸,https://uk.tgstat.com/channel/ixhGS38KVfRmYTUy,https://t.me/joinchat/ixhGS38KVfRmYTUy
âš¡Ğ¢Ğ¸Ğ¿Ğ¾Ğ²Ğµ Ğ¡Ğ°Ñ€Ğ½Ğ¸,https://uk.tgstat.com/channel/@tipove_sarny,https://t.me/tipove_sarny
Ğ‘Ñ€ÑƒÑ‚Ğ°Ğ»ÑŒĞ½Ñ‹Ğ¹ Ğ—Ğ¾Ğ»Ğ¾Ñ‡ĞµĞ² â•ğŸ¦…,https://uk.tgstat.com/channel/@BrutalM7777,https://t.me/BrutalM7777
ĞœĞ°Ğ¹Ğ½ĞºÑ€Ğ°Ñ„Ñ‚ĞµÑ€ Ğ² Ğ¾ĞºĞ¾Ğ¿Ñ– â”,https://uk.tgstat.com/channel/@DemocracyIsComeIn,https://t.me/DemocracyIsComeIn
ĞšĞ Ğ•ĞœĞĞ¢Ã˜Ğ Ğ†Ğ™ ğŸ”¥,https://uk.tgstat.com/channel/__M40pphP-QzYWVi,https://t.me/joinchat/__M40pphP-QzYWVi
Ğ”ĞĞ¥Ğ›Ğ† Ğ Ğ£Ğ¡ĞĞšĞ˜ 18âœ™,https://uk.tgstat.com/channel/M0p7mGN5II1jYTAy,https://t.me/joinchat/M0p7mGN5II1jYTAy
ĞŸĞ¾Ğ·Ğ¸Ğ²Ğ½Ğ¸Ğ¹ ĞšĞ°Ğ¿Ğ¿Ğ°,https://uk.tgstat.com/channel/BnOkKYMHynRlZjg0,https://t.me/joinchat/BnOkKYMHynRlZjg0
KRAKEN 18+ ğŸ‡ºğŸ‡¦,https://uk.tgstat.com/channel/mCY5e6nxv8w1N2Iy,https://t.me/joinchat/mCY5e6nxv8w1N2Iy
Krypto/UA,https://uk.tgstat.com/channel/s3OTDo-eG0M5OWVi,https://t.me/joinchat/s3OTDo-eG0M5OWVi
ĞšĞ¸ÑĞ½Ğ¸Ğ½ 204,https://uk.tgstat.com/channel/@kyianyn204,https://t.me/kyianyn204
ĞŸĞ†Ğ ĞĞĞ¬Ğ‡ 18+,https://uk.tgstat.com/channel/@piranhi,https://t.me/piranhi
Ğ—Ğ»Ğ¾Ğ¹ ĞºĞ²Ğ°Ğ´Ñ€Ğ°Ñ‚ 18+,https://uk.tgstat.com/channel/@zloy_kvadratt,https://t.me/zloy_kvadratt
sexy_mood_news,https://uk.tgstat.com/channel/@sexy_mood_news,https://t.me/sexy_mood_news
Ğ¢Ğ Ğ•Ğ¨ Ğ£ĞšĞ ĞĞ‡ĞĞ +18,https://uk.tgstat.com/channel/@trashkrainy,https://t.me/trashkrainy
Ğ‘Ğ°Ñ‚Ğ°Ğ»ÑŒĞ¾Ğ½ Â«ĞœĞ¾Ğ½Ğ°ĞºĞ¾Â» ğŸ’,https://uk.tgstat.com/channel/@batalonmonaco,https://t.me/batalonmonaco
Ğ˜ĞĞšĞ£Ğ‘ĞĞ¢ĞĞ  Ğ¥ĞĞ¥Ğ›ĞĞ’,https://uk.tgstat.com/channel/@incato2,https://t.me/incato2
Ğ¢Ñ€ĞµÑˆ Ğ¢Ğ°Ğ¹Ğ¼,https://uk.tgstat.com/channel/e4ZTqyX4lrsyY2Ni,https://t.me/joinchat/e4ZTqyX4lrsyY2Ni
ORDER96,https://uk.tgstat.com/channel/@order_armv,https://t.me/order_armv
CIKAPIO,https://uk.tgstat.com/channel/@ssikarioo,https://t.me/ssikarioo
ÎBÃ˜SH UKR ğŸ”,https://uk.tgstat.com/channel/7DGAnXde8d40MDgy,https://t.me/joinchat/7DGAnXde8d40MDgy
Ğ”Ğ¶Ğ¾ĞºĞµÑ€. ĞŸĞ¸ÑÑŒĞ¼Ğ° Ğ¿Ğ¾Ğ´Ğ¿Ğ¸ÑÑ‡Ğ¸ĞºĞ¾Ğ².,https://uk.tgstat.com/channel/@joker_history,https://t.me/joker_history
Ğ¥ĞĞ¥Ğ›Ğ¯ĞĞ”Ğ˜Ğ¯ Ğ’ Ğ£ĞšĞ ĞĞŸĞ• ğŸš¨,https://uk.tgstat.com/channel/@xoxol_net,https://t.me/xoxol_net
ĞšÑ€Ğ¸Ğ¼Ñ–Ğ½Ğ°Ğ»ÑŒĞ½Ğ¸Ğ¹ ĞšÑ€ĞµĞ¼ĞµĞ½Ñ‡ÑƒĞºâš”ï¸,https://uk.tgstat.com/channel/LH6zQQ4auFkxOTEy,https://t.me/joinchat/LH6zQQ4auFkxOTEy
Ğ’ĞĞ”Ğ˜Ğ›Ğ ĞŸĞ Ğ˜Ğ’Ğ•Ğ¢ ğŸ‘‹ğŸ¼ğŸ‡ºğŸ‡¦,https://uk.tgstat.com/channel/@vadila_priivet,https://t.me/vadila_priivet
ĞŸĞ•Ğ Ğ•Ğ¥Ğ’ĞĞ¢,https://uk.tgstat.com/channel/@perehvatua,https://t.me/perehvatua
KONGLOMORAğŸ‡ºğŸ‡¦,https://uk.tgstat.com/channel/AAAAAETS_4cXOazeFUZuJg,https://t.me/joinchat/AAAAAETS_4cXOazeFUZuJg
ĞĞ Ğ¢Ğ®Ğ¥,https://uk.tgstat.com/channel/@raspisnoyredaktor,https://t.me/raspisnoyredaktor
Ğ Ğ°Ğ±Ğ¾Ñ‚Ğ° ĞĞ¾Ñ€Ğ²ĞµĞ³Ğ¸Ñ Ğ”Ğ°Ğ½Ğ¸Ñ Ğ¨Ğ²ĞµÑ†Ğ¸Ñ ğŸ‡³ğŸ‡´ğŸ‡©ğŸ‡°ğŸ‡¸ğŸ‡ª,https://uk.tgstat.com/channel/@jobnorway,https://t.me/jobnorway
ğŸ’€PUNISHERğŸ’€ UA ğŸ‡ºğŸ‡¦,https://uk.tgstat.com/channel/@punisherATO,https://t.me/punisherATO
Ğ£ĞšĞ ĞĞ˜ĞĞâ€¼ï¸ĞĞĞ’ĞĞ¡Ğ¢Ğ˜ 24/7â€¼ï¸Ğ’ĞĞ™ĞĞâ€¼ï¸Ğ“Ğ Ğ£Ğ— 200â€¼ï¸,https://uk.tgstat.com/channel/@xonexss,https://t.me/xonexss
ĞŸĞĞ›Ğ†Ğ¦Ğ†Ğ¯ ĞšĞ˜Ğ‡Ğ’Ğ©Ğ˜ĞĞ˜,https://uk.tgstat.com/channel/@policekyivregion,https://t.me/policekyivregion
Ğ›Ğ°Ğ½ĞºĞ° Ğ—Ğ¡Ğ£ ğŸ‡ºğŸ‡¦ | ĞĞ°Ñ€Ğ¾Ğ´Ğ½Ğ¸Ğ¹ Ñ€ÑƒÑ…,https://uk.tgstat.com/channel/@lankazsu,https://t.me/lankazsu
ê‘­ á´ á´€ÊŸÊœÃ¶ÊŸÊŸ âœ™,https://uk.tgstat.com/channel/@vallholl,https://t.me/vallholl
Ğ—Ğ»Ğ°Ñ Ñ‚Ğ¸ĞºĞ²Ğ° 18+ ğŸƒ,https://uk.tgstat.com/channel/BqRwYtvYWog3ZWFi,https://t.me/joinchat/BqRwYtvYWog3ZWFi
Ğ‘Ğ£ĞĞ 110 ĞĞœĞ‘Ñ€,https://uk.tgstat.com/channel/@BUAR110ombr,https://t.me/BUAR110ombr
Ğ–ĞĞ’Ğ§ 18+,https://uk.tgstat.com/channel/GLWEAqLcURtiMGQy,https://t.me/joinchat/GLWEAqLcURtiMGQy
8 ĞĞ“Ğ¨Ğ‘,https://uk.tgstat.com/channel/@ogshb8,https://t.me/ogshb8
Ğ¢Ñ€ÑƒÑ…Ğ° âš¡ Ğ“Ğ¾Ñ€Ñ–ÑˆĞ½Ñ– ĞŸĞ»Ğ°Ğ²Ğ½Ñ–,https://uk.tgstat.com/channel/@gor_pl,https://t.me/gor_pl
Ğ¡Ğ•ĞšĞ¡ ĞœĞĞ¡ĞšĞ’Ğ ĞŸĞ Ğ˜Ğ’ĞĞ¢Ğ«,https://uk.tgstat.com/channel/@moscovptivate,https://t.me/moscovptivate
Ğ¢Ñ€ĞµĞ¹Ğ´Ğ¸Ğ½Ğ³ | Ğ˜Ğ½Ğ²ĞµÑÑ‚Ğ¸Ñ†Ğ¸Ğ¸,https://uk.tgstat.com/channel/WNokjPcUKak2NWRk,https://t.me/joinchat/WNokjPcUKak2NWRk
Ğ’Ğ¾Ñ”Ğ½ĞºĞ° | ĞšĞ¾Ğ½Ñ‚Ñ€Ğ½Ğ°ÑÑ‚ÑƒĞ¿,https://uk.tgstat.com/channel/@UA_soldier,https://t.me/UA_soldier
Ğ¢ÑƒÑ…Ñ‡Ğ°Ñ€ÑĞºĞ°Ñ Ñ€ĞµĞ·Ğ½ÑğŸ”,https://uk.tgstat.com/channel/@reznyau,https://t.me/reznyau
ğŸ‡ºğŸ‡¦âœ™ĞšĞĞ ĞĞ¢Ğ•Ğ›Ğ¬âœ™ğŸ‡ºğŸ‡¦,https://uk.tgstat.com/channel/@karatelua,https://t.me/karatelua
Ğ¥ĞµÑ€ÑĞ¾Ğ½ ONLINE,https://uk.tgstat.com/channel/@khersonOnlines,https://t.me/khersonOnlines
Ğ©Ğ˜Ğ©Ğª,https://uk.tgstat.com/channel/@jericho_swarm,https://t.me/jericho_swarm
ĞœĞ•Ğ Ğ¢Ğ’ĞĞ¯ Ğ Ğ£Ğ¡ĞĞ¯ 18+ ĞœĞĞ‘Ğ˜Ğ›Ğ˜Ğ—ĞĞ¦Ğ˜Ğ¯ ĞĞ ĞšĞĞ’,https://uk.tgstat.com/channel/@ukraine_news_voyna,https://t.me/ukraine_news_voyna
Sumy Defense,https://uk.tgstat.com/channel/@sumydefense,https://t.me/sumydefense
ĞĞ¾Ğ²Ğ¾ÑĞ¸Ğ»ĞµÑ†ÑŒĞºĞ¸Ğ¹ Ğ½Ğ° Ğ´Ğ¸Ğ²Ğ°Ğ½Ñ–,https://uk.tgstat.com/channel/@novosileckij,https://t.me/novosileckij
ĞšĞĞŸĞšĞĞ 18+,https://uk.tgstat.com/channel/DoEsOKcYzCFhMDNi,https://t.me/joinchat/DoEsOKcYzCFhMDNi
Nord Ã— Storm.,https://uk.tgstat.com/channel/@nord_x_storm,https://t.me/nord_x_storm
Ğ¢Ñ€ĞµÑˆ Ğ¥Ğ¼ĞµĞ»ÑŒĞ½Ğ¸Ñ†ÑŒĞºĞ¸Ğ¹ğŸ¤¯,https://uk.tgstat.com/channel/9lw07l-ANnEyNGFi,https://t.me/joinchat/9lw07l-ANnEyNGFi
ĞĞĞ¦Ğ†ĞĞĞĞ›Ğ†Ğ¡Ğ¢ NEWS ğŸ‡ºğŸ‡¦âœŠ,https://uk.tgstat.com/channel/@NNational,https://t.me/NNational
Ğ§Ğ¾Ñ€Ğ½Ğ¸Ğ¹ 93 Ğ±Ñ€Ğ¸Ğ³Ğ°Ğ´Ğ°,https://uk.tgstat.com/channel/@black_93ombr,https://t.me/black_93ombr
