Ğ¢Ñ€ÑƒÑ…Ğ°âš¡ï¸Ğ–ĞµÑÑ‚ÑŒ 18+,https://uk.tgstat.com/channel/wG_7DLJPj0swY2Qy,https://t.me/joinchat/wG_7DLJPj0swY2Qy
Airdrop | AirDroperğŸ”¥,https://uk.tgstat.com/channel/@airdrop0022,https://t.me/airdrop0022
ĞŸĞµÑ€ĞµÑ…Ğ²Ğ°Ñ‚ğŸ“¡,https://uk.tgstat.com/channel/@WARperehvat,https://t.me/WARperehvat
Ğ”Ğ²Ğ¸Ğ¶ 18+,https://uk.tgstat.com/channel/VjKJ8IIDFG5hMzIy,https://t.me/joinchat/VjKJ8IIDFG5hMzIy
Ğ ÑƒÑÑĞºĞ¸Ğµ ÑĞ¾Ğ»Ğ´Ğ°Ñ‚Ñ‹ ÑƒĞ±Ğ¸Ñ‚Ñ‹Ğµ Ğ¸ Ğ¿Ğ»ĞµĞ½Ğ½Ñ‹Ğµ Ğ² Ğ£ĞºÑ€Ğ°Ğ¸Ğ½Ğµ,https://uk.tgstat.com/channel/@PUvUA,https://t.me/PUvUA
"Ğ“Ğ Ğ£Ğ— 200 ğŸ‡ºğŸ‡¦ | Ğ’ĞĞ™ĞĞ, ĞĞĞ’ĞĞ¡Ğ¢Ğ˜",https://uk.tgstat.com/channel/@gruz_200u,https://t.me/gruz_200u
ĞœÑ‹ - Ğ”Ğ¾Ğ½ĞµÑ†ĞºĞ°Ñ ĞŸĞµÑ‚Ñ€Ğ¾Ğ²ĞºĞ°,https://uk.tgstat.com/channel/@dprpetrovkaclub,https://t.me/dprpetrovkaclub
ĞšĞ¾Ğ½Ñ†ĞµĞ½Ñ‚Ñ€Ğ°Ñ†Ğ¸Ğ°Ñ‚Ğ¾Ñ€,https://uk.tgstat.com/channel/@MordorRF,https://t.me/MordorRF
Ğ¡Ñ‚Ğ°Ğ»ĞµĞ²Ğ¸Ğ¹ Ğ¤Ñ€Ğ¾Ğ½Ñ‚ ğŸ”,https://uk.tgstat.com/channel/NFV5ltbqAXc3ZTEy,https://t.me/joinchat/NFV5ltbqAXc3ZTEy
ĞŸĞ Ğ£Ğ¤ | Ğ‘ĞµĞ· Ğ¦ĞµĞ½Ğ·ÑƒÑ€Ñ‹ ğŸ”,https://uk.tgstat.com/channel/Bteaml9FAMRlYjky,https://t.me/joinchat/Bteaml9FAMRlYjky
Ğ‘Ğ°Ğ²Ğ¾Ğ²Ğ½Ğ° ĞŸÑ–Ğ´â€™Ñ—Ñ…Ğ°Ğ»Ğ° ğŸ§¨,https://uk.tgstat.com/channel/@bavovnapidyikhala,https://t.me/bavovnapidyikhala
ZĞ°ÑˆĞ»Ğ¸ OÑ‚ÑĞ¾ÑĞ°Ñ‚ÑŒ,https://uk.tgstat.com/channel/@zashli_otsosat,https://t.me/zashli_otsosat
SHOT 18+,https://uk.tgstat.com/channel/KJBbJQsjdOU5NzQy,https://t.me/joinchat/KJBbJQsjdOU5NzQy
Ğ¡Ğ°Ñ€Ğ°Ğ¹ Ğ”ĞµĞ´Ğ° | ĞŸĞ¾Ğ´ĞºĞ°Ñ‚Ñ‹,https://uk.tgstat.com/channel/@zalletnuy,https://t.me/zalletnuy
Ğ¢Ñ€ĞµĞ¹Ğ´Ğ¸Ğ½Ğ³ | Ğ˜Ğ½Ğ²ĞµÑÑ‚Ğ¸Ñ†Ğ¸Ğ¸,https://uk.tgstat.com/channel/MEZfypveC780OWQy,https://t.me/joinchat/MEZfypveC780OWQy
KJ-GUNS. ĞŸĞµÑ€Ğ²Ñ‹Ğ¹ Ğ¿Ğ¸ÑÑ‚Ğ¾Ğ»ĞµÑ‚Ğ½Ñ‹Ğ¹ ĞºĞ°Ğ½Ğ°Ğ» UA,https://uk.tgstat.com/channel/@kjguns,https://t.me/kjguns
"Ñ‚Ñ€ÑƒĞ¿Ñ‹, Ğ¿Ğ»ĞµĞ½Ğ½Ñ‹Ğµ Ğ Ğ¤.Ğ¡ĞœĞ˜ UA. Ğ¼ĞµÑ€Ñ‚Ğ²Ğ¸Ğ¹ Ğ Ğ¾ÑÑ–ÑĞ½Ğ¸Ğ½",https://uk.tgstat.com/channel/@rasha_parashaa,https://t.me/rasha_parashaa
ğŸ” ğ™Šğ™ğ™‰ ğŸ”,https://uk.tgstat.com/channel/@ukrnovostyii,https://t.me/ukrnovostyii
ğŸ‡ºğŸ‡¦ KUPYANSK â” ĞĞĞ’Ğ˜ĞĞ˜ ğŸ‡ºğŸ‡¦,https://uk.tgstat.com/channel/@kupyansknews,https://t.me/kupyansknews
ğŸ”ĞœĞĞ™ĞĞ  ĞŸĞ•Ğ™Ğ 18+ğŸ”,https://uk.tgstat.com/channel/EDd1vSxD9aAyMTAy,https://t.me/joinchat/EDd1vSxD9aAyMTAy
ğ—›ğ—¬ğ—£ğ—˜ğ—¥,https://uk.tgstat.com/channel/@onehyper,https://t.me/onehyper
Ğ£ĞšĞ ĞĞŸ ĞšĞ¸Ñ—Ğ²ÑÑŒĞºĞ¸Ğ¹,https://uk.tgstat.com/channel/@ukropukrop,https://t.me/ukropukrop
Black Pirat shop,https://uk.tgstat.com/channel/@blackpiratesnews,https://t.me/blackpiratesnews
Ğ¡Ñ‚Ğ°Ğ»ĞµĞ²Ñ– Ğ¨ĞµÑ€ÑˆĞ½Ñ–,https://uk.tgstat.com/channel/@steelhornets,https://t.me/steelhornets
Heretic Surface ğŸ‡ºğŸ‡¦,https://uk.tgstat.com/channel/@guroarts,https://t.me/guroarts
Ğ¨Ğ¾Ğ¡Ñ–Ğ¡Ñ‚Ğ°Ğ»Ğ¾?,https://uk.tgstat.com/channel/@shosistalo,https://t.me/shosistalo
ĞĞ»ĞµĞºÑĞ°Ğ½Ğ´Ñ€ Ğ ÑƒÑĞ¸Ñ‡,https://uk.tgstat.com/channel/@rusich_01,https://t.me/rusich_01
ĞœĞ¾Ğ¹ ĞšĞ¸ĞµĞ²,https://uk.tgstat.com/channel/@moikiev,https://t.me/moikiev
Ğ—Ğ»Ğ°Ñ Ñ‚Ğ¸ĞºĞ²Ğ° 18+,https://uk.tgstat.com/channel/@zla_tikva_18,https://t.me/zla_tikva_18
"24-Ğ¹ ĞĞ¨Ğ‘ ""ĞĞ¹Ğ´Ğ°Ñ€"" | ĞÑ„Ñ–Ñ†Ñ–Ğ¹Ğ½Ğ¸Ğ¹ ĞºĞ°Ğ½Ğ°Ğ»",https://uk.tgstat.com/channel/@aidar_24,https://t.me/aidar_24
ĞœĞµÑ€Ñ‚Ğ²Ñ– Ğ¾Ñ€ĞºĞ¸âš°ï¸,https://uk.tgstat.com/channel/@dohliorki,https://t.me/dohliorki
P.H.O.E.N.I.X. (iOS banned),https://uk.tgstat.com/channel/@ph8eniXX,https://t.me/ph8eniXX
Ğ‘ÑƒĞ¼ĞµÑ€Ğ°Ğ½Ğ³ âœ™,https://uk.tgstat.com/channel/YaU3J0ZziPZkOWU6,https://t.me/joinchat/YaU3J0ZziPZkOWU6
Ğ¡Ğ¿ĞµÑ†Ğ¿Ñ–Ğ´Ñ€Ğ¾Ğ·Ğ´Ñ–Ğ» Â«Ğ ĞµĞ³Ğ±Ñ–ÑÑ‚Ğ¸Â»,https://uk.tgstat.com/channel/@rugbygroup,https://t.me/rugbygroup
92 Ğ‘Ñ€Ğ¸Ğ³Ğ°Ğ´Ğ° Ñ–Ğ¼.Ğ†.Ğ¡Ñ–Ñ€ĞºĞ°,https://uk.tgstat.com/channel/@brigada92_war,https://t.me/brigada92_war
UAsnipers_channel,https://uk.tgstat.com/channel/@ua_snipers,https://t.me/ua_snipers
Best Ukraine ğŸ‡ºğŸ‡¦,https://uk.tgstat.com/channel/ONEyjXwD9aw1MDUy,https://t.me/joinchat/ONEyjXwD9aw1MDUy
18+ Ğ’Ğ†Ğ™ĞĞ Ğ’ Ğ£ĞšĞ ĞĞ‡ĞĞ† | Ğ‘ĞĞĞ”Ğ•Ğ Ğ†Ğ’Ğ¦Ğ† | Ğ¢Ğ Ğ£ĞŸĞ˜ | Ğ“Ñ€ÑƒĞ· 200,https://uk.tgstat.com/channel/@niviyny,https://t.me/niviyny
âœ™ Ğ‘Ğ¸Ğ¾Ğ¼ÑƒÑĞ¾Ñ€Ğ½Ñ‹Ğ¹ Ğ¿Ğ°ĞºĞµÑ‚ âœ™ | Ğ“Ñ€ÑƒĞ·-200 | Ğ”Ğ¾Ñ…Ğ»Ğ°Ñ Ñ€ÑƒÑĞ½Ñ | ZOV Ğ¼Ğ°ÑÑĞ¾Ğ²Ğ¾Ğ³Ğ¾ ÑÑƒĞ¸Ñ†Ğ¸Ğ´Ğ° Ğ¼Ğ¾ĞºÑˆĞ°Ğ½,https://uk.tgstat.com/channel/@crematory200,https://t.me/crematory200
ğŸ“£Ğ‘ĞµÑ€Ğ´ÑĞ½ÑĞº|Ğ‘Ğ•Ğ— Ğ¦Ğ•ĞĞ—Ğ£Ğ Ğ«,https://uk.tgstat.com/channel/@ber_bez_cen,https://t.me/ber_bez_cen
Ğ–Ğ´Ğ°Ğ½Ñ Ğ³Ğ¾Ğ²Ğ¾Ñ€Ğ¸Ñ‚ÑŒ,https://uk.tgstat.com/channel/@zhdanya_h,https://t.me/zhdanya_h
Ğ¢Ğ Ğ£Ğ¥Ğâš¡ï¸Ğ—Ğ°Ğ¿Ğ¾Ñ€Ğ¾Ğ¶ÑŒĞµ,https://uk.tgstat.com/channel/@truexa_zp,https://t.me/truexa_zp
Ğ‘ÑƒĞ´Ğ½Ñ– ĞœĞµĞ´Ğ¸ĞºĞ° 18+ğŸ‡ºğŸ‡¦,https://uk.tgstat.com/channel/@Budni_Medica,https://t.me/Budni_Medica
TARNAVSKYI âœ™,https://uk.tgstat.com/channel/@tarnavskyiVolyn,https://t.me/tarnavskyiVolyn
ĞšĞ¸Ñ—Ğ² ĞĞ¿ĞµÑ€Ğ°Ñ‚Ğ¸Ğ²Ğ½Ğ¸Ğ¹ ğŸ˜±18+,https://uk.tgstat.com/channel/2BO4PkXxhf9lYjQy,https://t.me/joinchat/2BO4PkXxhf9lYjQy
Ğ“ĞµĞ½Ğ° Ğ¦Ğ¸Ñ‚Ñ€ÑƒÑ ĞĞ†,https://uk.tgstat.com/channel/l9sP28_9xcE1MTJk,https://t.me/joinchat/l9sP28_9xcE1MTJk
TERRORCITYğŸ‡ºğŸ‡¦,https://uk.tgstat.com/channel/kDcQzw_8GIFiNTky,https://t.me/joinchat/kDcQzw_8GIFiNTky
Ğ’Ğ¾Ñ—Ğ½Ğ¸ Ğ£ĞºÑ€Ğ°Ñ—Ğ½Ğ¸ ğŸ” Ğ Ğ°Ğ·Ğ¾Ğ¼ Ğ´Ğ¾ Ğ¿ĞµÑ€ĞµĞ¼Ğ¾Ğ³Ğ¸!ğŸ‘£ğŸ‘£ğŸ‘£,https://uk.tgstat.com/channel/@warriorsofUkraine2022,https://t.me/warriorsofUkraine2022
ğŸ” Ğ”ĞµĞ²ÑƒÑˆĞºĞ° Ğ¸Ğ· Ğ Ğ¾ÑÑ‚Ğ¾Ğ²Ğ° Ğ¿Ğ¾Ğ²ĞµÑĞ¸Ğ»Ğ°ÑÑŒ Ğ¸Ğ·-Ğ·Ğ° Ğ¿Ğ°Ñ€Ğ½Ñ,https://uk.tgstat.com/channel/@devushka_povesilas,https://t.me/devushka_povesilas
ĞœÑ‘Ñ€Ñ‚Ğ²Ñ‹Ğµ Ğ¾Ñ€ĞºĞ¸ | Ğ“Ñ€ÑƒĞ· 200,https://uk.tgstat.com/channel/@metocknickbutilka,https://t.me/metocknickbutilka
Ğ“Ğ¾Ñ€Ğ¸Ñ‚ÑŒ Ğ¼Ğ¾ÑĞºĞ²Ğ°ğŸ”¥,https://uk.tgstat.com/channel/@Gorit_moskwa,https://t.me/Gorit_moskwa
Ğ¥Ğ Ğ•ĞĞĞ¢Ğ•ĞĞ¬,https://uk.tgstat.com/channel/AtswPqyaBy1jZThi,https://t.me/joinchat/AtswPqyaBy1jZThi
ĞŸĞµĞºĞ»Ğ¾,https://uk.tgstat.com/channel/jHR0TzvbJxk5ODJi,https://t.me/joinchat/jHR0TzvbJxk5ODJi
ĞŸĞ Ğ˜Ğ’Ğ˜Ğ” Ğ‘ĞĞ¥ĞœĞ£Ğ¢Ğ,https://uk.tgstat.com/channel/@privid_0222,https://t.me/privid_0222
Ğ”Ğ¾Ñ…Ğ»Ñ– ĞœĞ¾ÑĞºĞ°Ğ»Ñ– 18+,https://uk.tgstat.com/channel/@deadmoskali,https://t.me/deadmoskali
Ğ¡ĞµĞºÑ€ĞµÑ‚ Ğ˜Ğ½Ñ„Ğ¾ - ĞĞ¾Ğ²Ğ¾ÑÑ‚Ğ¸ Ğ£ĞºÑ€Ğ°Ğ¸Ğ½Ñ‹ | War in Ukraine | Ğ¡ĞµĞºÑ€ĞµÑ‚ Ğ†Ğ½Ñ„Ğ¾ - ĞĞ¾Ğ²Ğ¸Ğ½Ğ¸ Ğ£ĞºÑ€Ğ°Ñ—Ğ½Ğ¸,https://uk.tgstat.com/channel/@sekret_info,https://t.me/sekret_info
Ğ”ÑƒĞ¼Ğ°Ğ¹Ğ¢Ğ•,https://uk.tgstat.com/channel/@narodnijtil,https://t.me/narodnijtil
ğŸ†Ğ”Ğ¾Ğ±Ñ€Ğ¾ Ğ¿Ğ¾Ğ¶Ğ°Ğ»Ğ¾Ğ²Ğ°Ñ‚ÑŒ Ğ² ĞĞ´ ğŸ†,https://uk.tgstat.com/channel/@ruZZia_200,https://t.me/ruZZia_200
_Ukraine_ TOP_,https://uk.tgstat.com/channel/@Ukraine_TOP_2022,https://t.me/Ukraine_TOP_2022
Ğ§ĞµÑ€Ğ½Ğ¾Ğ±Ğ°ĞµĞ²ÑĞºĞ°Ñ Ğ²ĞµĞ´ÑŒĞ¼Ğ°,https://uk.tgstat.com/channel/@chernobaw,https://t.me/chernobaw
ĞĞ’Ğ¡Ğ¯ĞĞšĞ,https://uk.tgstat.com/channel/@offsynka,https://t.me/offsynka
Russoldat.Info - ĞÑ„Ğ¸Ñ†Ğ¸Ğ°Ğ»ÑŒĞ½Ñ‹Ğ¹ ĞºĞ°Ğ½Ğ°Ğ»,https://uk.tgstat.com/channel/@russoldat_info,https://t.me/russoldat_info
Ğ”Ğ–ĞĞœĞ‘ĞğŸ¤™ğŸ» | Ğ’ĞĞ“ĞĞ•Ğ  18+ | Ğ’ĞĞ™ĞĞ ĞĞ Ğ£ĞšĞ ĞĞ˜ĞĞ• ğŸ‡ºğŸ‡¦,https://uk.tgstat.com/channel/bCr7sTB3WkBlNzg6,https://t.me/joinchat/bCr7sTB3WkBlNzg6
Ğ£Ğ–ĞĞ¡Ğ« 18+,https://uk.tgstat.com/channel/@dtp18plus,https://t.me/dtp18plus
âœ™ Ğ¡Ğ¼Ğ°Ğ¶ĞµĞ½Ğ¸Ğ¹ ĞšĞĞ¦ĞĞŸ ê‘­,https://uk.tgstat.com/channel/@KACAP200,https://t.me/KACAP200
Ğ¥ÑƒĞµĞ²Ğ°Ñ Ğ’Ğ¸Ğ½Ğ½Ğ¸Ñ†Ğ°,https://uk.tgstat.com/channel/@vinniza88,https://t.me/vinniza88
Chicago_trost,https://uk.tgstat.com/channel/@chicago_trosr,https://t.me/chicago_trosr
"Ğ’ĞµÑ‡Ğ½Ğ¾Ğ³Ğ¾ Ğ¿Ğ¾Ğ»ĞµÑ‚Ğ°, Ğ±Ñ€Ğ°Ñ‚ÑŒÑ",https://uk.tgstat.com/channel/@Robomanus_Based,https://t.me/Robomanus_Based
Ğ¢ĞµĞ½ÑŒ ĞšĞ¾Ñ‚Ğ°ğŸ‘,https://uk.tgstat.com/channel/@kotovoff,https://t.me/kotovoff
Ğ¤Ğ°Ğ¹Ğ½Ğ¾ Ñ” | Ğ“Ğ Ğ£Ğ— 200 ğŸ§Œ,https://uk.tgstat.com/channel/@rusnya200,https://t.me/rusnya200
âœ™Ğ”Ğ¾Ñ…Ğ»Ñ‹Ğµ Ñ€Ğ°Ğ±ÑĞµÑĞ½Ğµ ğŸ‡·ğŸ‡º,https://uk.tgstat.com/channel/@doxlayarusnya,https://t.me/doxlayarusnya
Ğ—Ğ±Ñ€ÑƒÑ‡,https://uk.tgstat.com/channel/@vsia_pravda,https://t.me/vsia_pravda
Ğ¢Ñ€ÑƒÑ…Ğ°âš¡Ğ¥ĞµÑ€ÑĞ¾Ğ½,https://uk.tgstat.com/channel/@truexanewsuaherson,https://t.me/truexanewsuaherson
ğŸ‡ºğŸ‡¦ Ğ”Ğ¾Ñ…Ğ»Ğ° Ñ€ÑƒÑĞ½Ñ ğŸ’€ ğŸ”¥ğŸ”¥ 18+ ğŸ”ğŸ”,https://uk.tgstat.com/channel/@upatelegram,https://t.me/upatelegram
Wi.S.F.U âœ™,https://uk.tgstat.com/channel/@UKRannihilation,https://t.me/UKRannihilation
Ğ‘Ğ°Ñ‚Ğ°Ğ»ÑŒĞ¾Ğ½ Â«ĞœĞ¾Ğ½Ğ°ĞºĞ¾Â» ğŸ’,https://uk.tgstat.com/channel/@batalonmonako,https://t.me/batalonmonako
Ğ”Ğ½ĞµĞ¿Ñ€ Ğ¥ĞĞ‘,https://uk.tgstat.com/channel/@dnepr_hub,https://t.me/dnepr_hub
Anatomy World,https://uk.tgstat.com/channel/@anatomy_wor,https://t.me/anatomy_wor
Ğ“ĞµĞ½ĞµÑ€Ğ°Ğ» kaMANTO âœŸ ğŸ”,https://uk.tgstat.com/channel/H74mU_dNz49hMmEy,https://t.me/joinchat/H74mU_dNz49hMmEy
Lilinetkor / Ğ›ÑŒĞ²Ñ–Ğ² â€¢ Ğ’Ñ–Ğ¹Ğ½Ğ° 464 Ğ´ĞµĞ½ÑŒ,https://uk.tgstat.com/channel/@lilinetkor,https://t.me/lilinetkor
ĞšĞ°Ğ²ÑƒĞ½ÑÑ‡Ğ° Ğ±Ğ°Ğ·Ğ° ğŸ‰,https://uk.tgstat.com/channel/@im_slverchuk,https://t.me/im_slverchuk
Ğ”ÑĞº ĞĞ Ğ¡Ğ’Ğ¯Ğ—Ğ˜ | Ğ£ĞºÑ€Ğ°Ğ¸Ğ½Ğ° ğŸ‡ºğŸ‡¦,https://uk.tgstat.com/channel/@slavadukraine,https://t.me/slavadukraine
ĞÑ„Ñ–Ñ†Ñ–Ğ¹Ğ½Ğ¸Ğ¹ ĞºĞ°Ğ½Ğ°Ğ» Ğ¡Ñ‚ĞµĞ¿Ğ½Ğ¾Ğ³Ñ–Ñ€ÑÑŒĞºĞ¾Ñ— Ğ¢Ğ“,https://uk.tgstat.com/channel/@stepnogirskTG,https://t.me/stepnogirskTG
Ğ§Ğ¾Ñ€Ğ½Ğ° Ñ€Ğ¾Ñ‚Ğ° 72ĞĞœĞ‘Ñ€ğŸ«¡ğŸ‡ºğŸ‡¦ğŸ‡ºğŸ‡¦,https://uk.tgstat.com/channel/@ua_black_company,https://t.me/ua_black_company
ĞŸĞµÑĞ¾Ñ‡Ğ½Ñ‹Ğµ Ñ‡Ğ°ÑÑ‹ Ğ’Ğ¾Ğ¹Ğ½Ğ° Ğ² Ğ£ĞºÑ€Ğ°Ğ¸Ğ½Ğµ. Ğ ÑƒÑÑĞºĞ¸Ğµ 200. ĞŸĞ»ĞµĞ½Ğ½Ñ‹Ğµ. Ğ“Ñ€Ğ°Ğ¹Ğ²Ğ¾Ñ€Ğ¾Ğ½. Ğ‘ĞµĞ»Ğ³Ğ¾Ñ€Ğ¾Ğ´. Ğ Ğ”Ğš,https://uk.tgstat.com/channel/@sand_time_war,https://t.me/sand_time_war
ğšŠğšŸğšŠğšœğš‘ğšŠğš›ğš™ğšŠ,https://uk.tgstat.com/channel/@avasharpa1,https://t.me/avasharpa1
ĞŸĞ»Ñ‘Ğ½ĞºĞ° Ñ‡ĞµÑÑ‚Ğ¸,https://uk.tgstat.com/channel/@plenka4esti,https://t.me/plenka4esti
War in Ukraine [18+] Real footage,https://uk.tgstat.com/channel/@PrayForUa,https://t.me/PrayForUa
Ğ”Ğ¾Ñ…Ğ»Ñ‹Ğµ Ğ¾Ñ€ĞºĞ¸ 18+,https://uk.tgstat.com/channel/@dohliygruz,https://t.me/dohliygruz
Ğ“ĞĞ ĞĞĞ¡Ğ¢ĞĞ‡Ğ’Ğ¡Ğ¬ĞšĞ˜Ğ™ Ğ Ğ£Ğ¥,https://uk.tgstat.com/channel/@hornostaivskiiruh,https://t.me/hornostaivskiiruh
Ğ£ĞºÑ€Ğ°Ñ—Ğ½ÑÑŒĞºĞ¸Ğ¹ ÑĞ°Ğ¼Ğ°ÑˆĞµĞ´ÑˆĞ¸Ğ¹ ğŸ‡ºğŸ‡¦,https://uk.tgstat.com/channel/gBuMWupOx3QyM2Y0,https://t.me/joinchat/gBuMWupOx3QyM2Y0
Ğ¿ÑƒÑ‚Ğ¸Ğ½ Ñ…ÑƒĞ¹Ğ»Ğ¾,https://uk.tgstat.com/channel/@pukinxuylo,https://t.me/pukinxuylo
TRIZUB 18+,https://uk.tgstat.com/channel/Xgty6Tmx9yhiZDEy,https://t.me/joinchat/Xgty6Tmx9yhiZDEy
Ğ’Ğ»Ğ°Ğ´Ğ¸ÑĞ»Ğ°Ğ² ĞšĞ¾Ğ·Ğ¸Ñ€Ñ”Ğ²,https://uk.tgstat.com/channel/@kozirev_vl,https://t.me/kozirev_vl
ĞĞ•Ğ‘Ğ•Ğ¡ĞĞ ĞšĞĞ Ğâ˜ ï¸ğŸ‡ºğŸ‡¦,https://uk.tgstat.com/channel/@nebesna_kara_ukraine,https://t.me/nebesna_kara_ukraine
ĞšĞĞ¢Ğ˜Ğš ĞŸĞĞ¢Ğ Ğ†ĞĞ¢Ğ˜ĞšğŸ‡ºğŸ‡¦,https://uk.tgstat.com/channel/@cotpatriot,https://t.me/cotpatriot
ğŸš€Ğ’Ñ–Ğ¹Ğ½Ğ°ğŸ‡ºğŸ‡¦ 18+,https://uk.tgstat.com/channel/@war_news_ukr,https://t.me/war_news_ukr
Ğ‘Ğ†Ğ›ĞĞ¦Ğ•Ğ ĞšĞ†Ğ’Ğ¡Ğ¬ĞšĞ Ğ’ĞĞ›ĞĞĞ¢Ğ•Ğ Ğ¡Ğ¬ĞšĞ Ğ“Ğ Ğ£ĞŸĞ,https://uk.tgstat.com/channel/@bvgbc,https://t.me/bvgbc
