Труха⚡️Спорт,https://uk.tgstat.com/channel/@truexassport,https://t.me/truexassport
ФУТБОЛ УКРАЇНИ,https://uk.tgstat.com/channel/AAAAAEINWUlnVBecTPT7eA,https://t.me/joinchat/AAAAAEINWUlnVBecTPT7eA
Андрій Колісник,https://uk.tgstat.com/channel/@kolisnyck,https://t.me/kolisnyck
Sport.ua,https://uk.tgstat.com/channel/AAAAAE8zcQnOLlcavItbTQ,https://t.me/joinchat/AAAAAE8zcQnOLlcavItbTQ
ФУТБОЛ УКРАЇНИ,https://uk.tgstat.com/channel/AAAAAEMAvpkAydOAFze7iA,https://t.me/joinchat/AAAAAEMAvpkAydOAFze7iA
Футбол України та світу,https://uk.tgstat.com/channel/@theukrainefootball,https://t.me/theukrainefootball
Tribuna.com Україна,https://uk.tgstat.com/channel/@uatribuna,https://t.me/uatribuna
Планета Футбола,https://uk.tgstat.com/channel/AAAAAEtwnfwwFVqFOixPMQ,https://t.me/joinchat/AAAAAEtwnfwwFVqFOixPMQ
VAR,https://uk.tgstat.com/channel/ICaJ-DS4fetkMzIy,https://t.me/joinchat/ICaJ-DS4fetkMzIy
ДИНАМО КИЇВ,https://uk.tgstat.com/channel/AAAAAFHqR-s6_wzQ0jG4Zg,https://t.me/joinchat/AAAAAFHqR-s6_wzQ0jG4Zg
F1 with Maks Podzigun 🇺🇦,https://uk.tgstat.com/channel/@MaksPodzigun,https://t.me/MaksPodzigun
Трендець,https://uk.tgstat.com/channel/AAAAAFhIjweVajpOfH7Rrg,https://t.me/joinchat/AAAAAFhIjweVajpOfH7Rrg
Брутальний Футбол ⚽️,https://uk.tgstat.com/channel/@brutfoot,https://t.me/brutfoot
UA-Football.com,https://uk.tgstat.com/channel/AAAAAE_E1886NImeHMThaw,https://t.me/joinchat/AAAAAE_E1886NImeHMThaw
БОКС УКРАЇНИ,https://uk.tgstat.com/channel/AAAAAEZ8CGf5dUxZ0jKCBQ,https://t.me/joinchat/AAAAAEZ8CGf5dUxZ0jKCBQ
Boxing Ukraine,https://uk.tgstat.com/channel/AAAAAEZruZlz-kBMVU-pnQ,https://t.me/joinchat/AAAAAEZruZlz-kBMVU-pnQ
Футбол 2.0,https://uk.tgstat.com/channel/@football20ua,https://t.me/football20ua
MONTE GANG 🔫,https://uk.tgstat.com/channel/@monte_esports,https://t.me/monte_esports
МИР ФУТБОЛА,https://uk.tgstat.com/channel/78N3kNVB1PxiNThi,https://t.me/joinchat/78N3kNVB1PxiNThi
It's a good trip,https://uk.tgstat.com/channel/@igtrip,https://t.me/igtrip
Setanta Sports Ukraine,https://uk.tgstat.com/channel/@setantaukraine,https://t.me/setantaukraine
Sport UA,https://uk.tgstat.com/channel/@ukraina_sport_news_futbol,https://t.me/ukraina_sport_news_futbol
Український футбол 3.0,https://uk.tgstat.com/channel/UyIsUQIp1Kp0X459,https://t.me/joinchat/UyIsUQIp1Kp0X459
ФК «Динамо» Київ,https://uk.tgstat.com/channel/@DynamoKyiv,https://t.me/DynamoKyiv
🔹 𝗙𝗢𝗢𝗧𝗚𝗢𝗔𝗟 🔹,https://uk.tgstat.com/channel/mjiDg7LfO_AxMzU6,https://t.me/joinchat/mjiDg7LfO_AxMzU6
FOOTBALL.UA,https://uk.tgstat.com/channel/@footballuaonline,https://t.me/footballuaonline
ФУТБОЛ УКРАЇНИ | ЄВРОКУБКИ,https://uk.tgstat.com/channel/@ukraini_futbol,https://t.me/ukraini_futbol
Fanatico ⚽️,https://uk.tgstat.com/channel/@fanaticoua,https://t.me/fanaticoua
УЛЬТРАС УКРАЇНИ 🇺🇦✙,https://uk.tgstat.com/channel/@ua_ultras,https://t.me/ua_ultras
Футбольные обои ⚽️,https://uk.tgstat.com/channel/@footballWallpaperphone,https://t.me/footballWallpaperphone
Troublemakers & Ultras Action,https://uk.tgstat.com/channel/@TroublemakersUkraine,https://t.me/TroublemakersUkraine
Культ Футбола,https://uk.tgstat.com/channel/TpHPt4T6IhE4YTYy,https://t.me/joinchat/TpHPt4T6IhE4YTYy
Трансфери,https://uk.tgstat.com/channel/aVNICbN4yDZhNmRi,https://t.me/joinchat/aVNICbN4yDZhNmRi
"Доброго вечора, спорт України",https://uk.tgstat.com/channel/kY5XKaSMM5gyMDMy,https://t.me/joinchat/kY5XKaSMM5gyMDMy
⚒ ФК «Шахтар»,https://uk.tgstat.com/channel/@fcshakhtar_news,https://t.me/fcshakhtar_news
Setanta Sports УПЛ,https://uk.tgstat.com/channel/@SetantaSportsUPL,https://t.me/SetantaSportsUPL
Artëm Frankov official,https://uk.tgstat.com/channel/@footballandartemfrankov,https://t.me/footballandartemfrankov
ФУТБОЛ|ТРАНСЛЯЦИИ МАТЧЕЙ,https://uk.tgstat.com/channel/fJiYEzwQ4iJmZDQy,https://t.me/joinchat/fJiYEzwQ4iJmZDQy
ТаТоТаке,https://uk.tgstat.com/channel/@tatotake_ua,https://t.me/tatotake_ua
ФУТБOLD ⚽️,https://uk.tgstat.com/channel/AAAAAE4uQqtLvpkPZJZeGQ,https://t.me/joinchat/AAAAAE4uQqtLvpkPZJZeGQ
ЦЕ МОТОБЛОК?,https://uk.tgstat.com/channel/@l0330300916,https://t.me/l0330300916
Live Футбол 🇺🇦,https://uk.tgstat.com/channel/@translyatsia_pryama,https://t.me/translyatsia_pryama
ДжанлукаЛападула,https://uk.tgstat.com/channel/@GianlucaLapadula,https://t.me/GianlucaLapadula
Динамо Киев Inside,https://uk.tgstat.com/channel/@dinamosluhi,https://t.me/dinamosluhi
🇺🇦ФУТБОЛ УКРАЇНИ🇺🇦,https://uk.tgstat.com/channel/@fytbol_ukraine,https://t.me/fytbol_ukraine
Sport Life,https://uk.tgstat.com/channel/@sportlife_ua_official,https://t.me/sportlife_ua_official
Футбол 24,https://uk.tgstat.com/channel/@football24ua,https://t.me/football24ua
F1 Insider | Формула 1 | Гран При 🇪🇸 Испании | Formula 1,https://uk.tgstat.com/channel/@f1insider,https://t.me/f1insider
🎙Просто Футбол,https://uk.tgstat.com/channel/@ProstoFootballMedia,https://t.me/ProstoFootballMedia
Sportarena.com,https://uk.tgstat.com/channel/@sportarena_com,https://t.me/sportarena_com
FOOTBALL⚡️LIVE,https://uk.tgstat.com/channel/CuH-w_-aqWliNmQy,https://t.me/joinchat/CuH-w_-aqWliNmQy
FootballHub,https://uk.tgstat.com/channel/SCVqvP6wEpuVQ3yY,https://t.me/joinchat/SCVqvP6wEpuVQ3yY
Biathlon.UA🇺🇦,https://uk.tgstat.com/channel/@UkranianBiathlonFederation,https://t.me/UkranianBiathlonFederation
Український спорт,https://uk.tgstat.com/channel/@ukrainian_sportua,https://t.me/ukrainian_sportua
АПЛ | Футбол Англії,https://uk.tgstat.com/channel/WvnKtHDDVyAxMzYy,https://t.me/joinchat/WvnKtHDDVyAxMzYy
V_Pas | Весь английский футбол на одном канале,https://uk.tgstat.com/channel/@V_Pas,https://t.me/V_Pas
MEGOGOFAN,https://uk.tgstat.com/channel/bRPWTv9kAYA0MjIy,https://t.me/joinchat/bRPWTv9kAYA0MjIy
НОВОСТИ | ПРОГНОЗЫ | ЭКСПРЕССЫ | ММА | UFC | OCTAGON,https://uk.tgstat.com/channel/AAAAAEWFcmOeLtU0vcd2EA,https://t.me/joinchat/AAAAAEWFcmOeLtU0vcd2EA
НБА l Український баскетбол,https://uk.tgstat.com/channel/@basket_ukraine,https://t.me/basket_ukraine
Футбольные новости,https://uk.tgstat.com/channel/ntXu_x2_xao2NTVi,https://t.me/joinchat/ntXu_x2_xao2NTVi
Kuba Ibra,https://uk.tgstat.com/channel/AAAAAEelKZucJCc8MUgq5A,https://t.me/joinchat/AAAAAEelKZucJCc8MUgq5A
Україна Спортивна 🇺🇦 Правий Інсайд ⚽️,https://uk.tgstat.com/channel/@right_inside_ua,https://t.me/right_inside_ua
FC Metalist | OFFICIAL,https://uk.tgstat.com/channel/@fcmetalist,https://t.me/fcmetalist
"Україна - спорт, новини, трансляції матчів.",https://uk.tgstat.com/channel/@ua365livesport,https://t.me/ua365livesport
Динамо Київ - 1927,https://uk.tgstat.com/channel/@dynamo_news_1927,https://t.me/dynamo_news_1927
Бий➞біжи,https://uk.tgstat.com/channel/@byi_bizhy,https://t.me/byi_bizhy
Біатлон та зимові види спорту,https://uk.tgstat.com/channel/@uabiathlonua,https://t.me/uabiathlonua
ФК «Полісся» Житомир,https://uk.tgstat.com/channel/@fcpolissya,https://t.me/fcpolissya
WBC | Ультрас Динамо,https://uk.tgstat.com/channel/@wbc_kyiv,https://t.me/wbc_kyiv
ВЗБІРНА,https://uk.tgstat.com/channel/@vzbirna,https://t.me/vzbirna
Новости бокса🥊BOXING NEWS - ФБУ 🥊,https://uk.tgstat.com/channel/@boxingukr,https://t.me/boxingukr
Ukrainian Tennis,https://uk.tgstat.com/channel/@TennisUa,https://t.me/TennisUa
ФУТБОЛЬНИЙ НА ГОЛОВУ,https://uk.tgstat.com/channel/@FOOTBALLFORNOK,https://t.me/FOOTBALLFORNOK
BOX! BOX! BOX!,https://uk.tgstat.com/channel/@BoxBoxBoxF1,https://t.me/BoxBoxBoxF1
GymBeam,https://uk.tgstat.com/channel/8j80BZPyr_tmYzRi,https://t.me/joinchat/8j80BZPyr_tmYzRi
El_pezdabol 🗞️,https://uk.tgstat.com/channel/@el_pezdabol,https://t.me/el_pezdabol
Манчестер Юнайтед,https://uk.tgstat.com/channel/9WgMhOc-U9dlM2My,https://t.me/joinchat/9WgMhOc-U9dlM2My
Вело Покатушки Київ,https://uk.tgstat.com/channel/@Velo_kyiv_rides,https://t.me/Velo_kyiv_rides
"Конструктор, який ми заслужили ✙🍉🐆",https://uk.tgstat.com/channel/@footballconstructor,https://t.me/footballconstructor
NK VERES RIVNE,https://uk.tgstat.com/channel/@veresclub,https://t.me/veresclub
LokoTV | Трансляции,https://uk.tgstat.com/channel/@loko_live,https://t.me/loko_live
MMA l UFC-Boxing-Muay Thai-Grappling Новости,https://uk.tgstat.com/channel/@mma_ufc_boxing_news,https://t.me/mma_ufc_boxing_news
Український футбол ᐉ новини футболу України,https://uk.tgstat.com/channel/@upleague,https://t.me/upleague
Барселона | Barcelona Fans,https://uk.tgstat.com/channel/@barcelona_cule,https://t.me/barcelona_cule
Lapadula news,https://uk.tgstat.com/channel/@LapadulaNews,https://t.me/LapadulaNews
Українська Прем'єр-ліга,https://uk.tgstat.com/channel/@premier_leaugeua,https://t.me/premier_leaugeua
Теніс на Sport.ua,https://uk.tgstat.com/channel/z-8LRwKttt40NzRi,https://t.me/joinchat/z-8LRwKttt40NzRi
СВІТ ФУТБОЛУ 24/7,https://uk.tgstat.com/channel/4ewCBceNPAg1NDEy,https://t.me/joinchat/4ewCBceNPAg1NDEy
ФУТБОЛ ONLINE,https://uk.tgstat.com/channel/@footballonlineua,https://t.me/footballonlineua
Футбольні Тузи 🤟,https://uk.tgstat.com/channel/Q3LXfbLZF0gwN2My,https://t.me/joinchat/Q3LXfbLZF0gwN2My
ФК Шахтер Донецк ⚒,https://uk.tgstat.com/channel/@ShakhtarD,https://t.me/ShakhtarD
Гейм Севен,https://uk.tgstat.com/channel/@gamesevenua,https://t.me/gamesevenua
FC Vorskla Poltava,https://uk.tgstat.com/channel/@fcvorsklapoltava,https://t.me/fcvorsklapoltava
Федерація Баскетболу України 🇺🇦🏀,https://uk.tgstat.com/channel/@fbubasket,https://t.me/fbubasket
Фартлек 🇺🇦 Спортівенти,https://uk.tgstat.com/channel/@fartlekua,https://t.me/fartlekua
Планета Футболу,https://uk.tgstat.com/channel/@planeta_football_ua,https://t.me/planeta_football_ua
LATERAL | Футбол України,https://uk.tgstat.com/channel/rHV9X_D2bTw1NTRi,https://t.me/joinchat/rHV9X_D2bTw1NTRi
Футбол України🇺🇦,https://uk.tgstat.com/channel/TydHPBBX1Dit_IPF,https://t.me/joinchat/TydHPBBX1Dit_IPF
KDK,https://uk.tgstat.com/channel/@kdk_ua,https://t.me/kdk_ua
Смоловий,https://uk.tgstat.com/channel/@smolovyi,https://t.me/smolovyi
Mr. Raumdeuter І Євген Кузьменко,https://uk.tgstat.com/channel/@bundesshow,https://t.me/bundesshow
Англійська Прем'єр Ліга | АПЛ🦁,https://uk.tgstat.com/channel/R0qGFuddEpphY2Iy,https://t.me/joinchat/R0qGFuddEpphY2Iy
F1 Honestly! Аналітика Формули-1 Українською 🇺🇦,https://uk.tgstat.com/channel/@f1honestly,https://t.me/f1honestly
Асист Маліновського ✙,https://uk.tgstat.com/channel/@asistmalinovskogo,https://t.me/asistmalinovskogo
Український Каппер | Ставки на спорт,https://uk.tgstat.com/channel/4rfNS9Ny0WZhYzE6,https://t.me/joinchat/4rfNS9Ny0WZhYzE6
Lowpriceboots,https://uk.tgstat.com/channel/@Lowpriceboots,https://t.me/Lowpriceboots
✙ Base of Ukrainian sports 🍉,https://uk.tgstat.com/channel/@ukrsportbase,https://t.me/ukrsportbase
White Blue Team | Динамо Київ,https://uk.tgstat.com/channel/XR71I-P8N1ozOThi,https://t.me/joinchat/XR71I-P8N1ozOThi
ДИНАМО КИЇВ,https://uk.tgstat.com/channel/@fc_dynamokiev,https://t.me/fc_dynamokiev
Full House Khreschatyk,https://uk.tgstat.com/channel/@fullhousekyiv,https://t.me/fullhousekyiv
Стасики тут,https://uk.tgstat.com/channel/@stason_Sychev,https://t.me/stason_Sychev
Fight Club TV 🇺🇦,https://uk.tgstat.com/channel/@fight_club_tv01,https://t.me/fight_club_tv01
ISPORT.UA,https://uk.tgstat.com/channel/@isportualive,https://t.me/isportualive
Channel One Вoxing,https://uk.tgstat.com/channel/@CO_BoxingNews,https://t.me/CO_BoxingNews
Футбол ТВ Україна🇺🇦,https://uk.tgstat.com/channel/@footballtvukraine,https://t.me/footballtvukraine
Крыжановский live,https://uk.tgstat.com/channel/@kkchannel79,https://t.me/kkchannel79
ФК Металіст,https://uk.tgstat.com/channel/@metalist_kh,https://t.me/metalist_kh
ФК Шахтар Донецьк,https://uk.tgstat.com/channel/@shakhtar_life,https://t.me/shakhtar_life
🇺🇦CASHBETS🇺🇦,https://uk.tgstat.com/channel/DveuYuRANDM5Mjky,https://t.me/joinchat/DveuYuRANDM5Mjky
Ukrainian ➔ Formula,https://uk.tgstat.com/channel/@ua_formula,https://t.me/ua_formula
Львівська Асоціація Футболу,https://uk.tgstat.com/channel/@lvivfootball,https://t.me/lvivfootball
Ukrainian RG Team,https://uk.tgstat.com/channel/@teamukraineRG,https://t.me/teamukraineRG
Муай-Тай України та світу,https://uk.tgstat.com/channel/@muaythaiukraine,https://t.me/muaythaiukraine
DidenKO 🥊,https://uk.tgstat.com/channel/@didenko_boxing,https://t.me/didenko_boxing
Трансляшка,https://uk.tgstat.com/channel/6bP_Wrk6R6owYzQy,https://t.me/joinchat/6bP_Wrk6R6owYzQy
Карпати Львів 🦁 Official,https://uk.tgstat.com/channel/@fc_karpaty_lviv,https://t.me/fc_karpaty_lviv
PROF1Group®,https://uk.tgstat.com/channel/@prof1group,https://t.me/prof1group
Карпати Львів,https://uk.tgstat.com/channel/@karpatylviv,https://t.me/karpatylviv
TeamMMAWld,https://uk.tgstat.com/channel/xgGc7UaDL544OWJi,https://t.me/joinchat/xgGc7UaDL544OWJi
ФУТБОЛ УКРАЇНИ ТА Европи,https://uk.tgstat.com/channel/@ukraina_football,https://t.me/ukraina_football
ФрансФутбол,https://uk.tgstat.com/channel/@AllezFrance,https://t.me/AllezFrance
volleyball.ua,https://uk.tgstat.com/channel/@volleyballua,https://t.me/volleyballua
⛳️КУТОВИЙ🇺🇦,https://uk.tgstat.com/channel/@kytovuj,https://t.me/kytovuj
БАТЭ | На жоўта-сіняй хвалі,https://uk.tgstat.com/channel/@fcbatebarysau,https://t.me/fcbatebarysau
Тот самый Металлист,https://uk.tgstat.com/channel/@metalist_kharkiv,https://t.me/metalist_kharkiv
🔥 ЛІГА ЧЕМПІОНІВ 🔥,https://uk.tgstat.com/channel/@Ligacsempion,https://t.me/Ligacsempion
ФК «Металіст» Харків,https://uk.tgstat.com/channel/@metalistkh,https://t.me/metalistkh
Офіційний канал USPF - Федерації Спортивного Покера України,https://uk.tgstat.com/channel/@USPF_INFO,https://t.me/USPF_INFO
🔵🔴 Барселона 🇺🇦,https://uk.tgstat.com/channel/@blaugranas_top,https://t.me/blaugranas_top
НОК України та олімпійська команда/NOC of Ukraine and the Olympic Team,https://uk.tgstat.com/channel/@nocukraine,https://t.me/nocukraine
🏴󠁧󠁢󠁥󠁮󠁧󠁿🦁 АПЛ | Англійська Прем'єр-Ліга🇺🇦,https://uk.tgstat.com/channel/@apl_ukraine,https://t.me/apl_ukraine
Status Drop,https://uk.tgstat.com/channel/@status_drop,https://t.me/status_drop
Kundalini for all,https://uk.tgstat.com/channel/@kundaliniforall,https://t.me/kundaliniforall
Противний голос,https://uk.tgstat.com/channel/@boikovoice,https://t.me/boikovoice
