–¢—Ä—É—Ö–∞‚ö°Ô∏è–°–ø–æ—Ä—Ç,https://uk.tgstat.com/channel/@truexassport,https://t.me/truexassport
🏝️MDS Family,https://uk.tgstat.com/channel/TBEfdDhVSqszMmQ6,https://t.me/joinchat/TBEfdDhVSqszMmQ6
Динамо от Шурика / Dynamo.kiev.ua,https://uk.tgstat.com/channel/@dynamo_kiev_ua,https://t.me/dynamo_kiev_ua
Федерация дзюдо ДНР,https://uk.tgstat.com/channel/@judo_dnr,https://t.me/judo_dnr
ФК Челсі | Chelsea | Мудрик | Челси,https://uk.tgstat.com/channel/@chelsea_newsblue,https://t.me/chelsea_newsblue
Obozrevatel Sport,https://uk.tgstat.com/channel/@obozrevatelsport,https://t.me/obozrevatelsport
СК Дніпро-1 / SC Dnipro-1,https://uk.tgstat.com/channel/@sportclubdnipro1,https://t.me/sportclubdnipro1
Secret MMA,https://uk.tgstat.com/channel/@secretMMA,https://t.me/secretMMA
ФК Барселона | Новини 🇺🇦,https://uk.tgstat.com/channel/RTn4lgku0hE0MzFi,https://t.me/joinchat/RTn4lgku0hE0MzFi
El Futbólicо,https://uk.tgstat.com/channel/@elfutbolico,https://t.me/elfutbolico
Овертайм із Сажком,https://uk.tgstat.com/channel/@overtime_sazhko,https://t.me/overtime_sazhko
🇺🇦Футбол України і Світу 🇺🇦,https://uk.tgstat.com/channel/@footballukraineworld,https://t.me/footballukraineworld
Пивна Кега Аррісабалага ⚽️🍻,https://uk.tgstat.com/channel/@kegatelega,https://t.me/kegatelega
Дніпрянин • СК Дніпро-1 • ФК Дніпро,https://uk.tgstat.com/channel/@dnipryanin20,https://t.me/dnipryanin20
Восьмий гравець,https://uk.tgstat.com/channel/@eighthplayerhandball,https://t.me/eighthplayerhandball
F1 Odessa club,https://uk.tgstat.com/channel/@f1odessaclub,https://t.me/f1odessaclub
Біатлон України,https://uk.tgstat.com/channel/@biatlon_ua,https://t.me/biatlon_ua
ФК «Зоря» Луганськ | zoryafc.com,https://uk.tgstat.com/channel/@zoryafc,https://t.me/zoryafc
Новини Футболу України та світу сьогодні,https://uk.tgstat.com/channel/@football_ukraine,https://t.me/football_ukraine
ICE HOCKEY FEDERATION OF UKRAINE,https://uk.tgstat.com/channel/@IHFUA,https://t.me/IHFUA
Мудрик | Челсі Брідж,https://uk.tgstat.com/channel/@M15Mudryk,https://t.me/M15Mudryk
FORZA MILAN 🇺🇦,https://uk.tgstat.com/channel/@ForzaMilan_ua,https://t.me/ForzaMilan_ua
Igor Burbas,https://uk.tgstat.com/channel/@burbuzz,https://t.me/burbuzz
"Камон, Плей!",https://uk.tgstat.com/channel/@KamonPlay1,https://t.me/KamonPlay1
Evgeniy Special One,https://uk.tgstat.com/channel/@EvgeniySpecialOne,https://t.me/EvgeniySpecialOne
Біатлон Україна,https://uk.tgstat.com/channel/@biatlonUkraina,https://t.me/biatlonUkraina
Рыцарь Фред👹,https://uk.tgstat.com/channel/@ryitzarfred,https://t.me/ryitzarfred
90s Football,https://uk.tgstat.com/channel/AAAAAFK5NDAzyTTz5Gm6qQ,https://t.me/joinchat/AAAAAFK5NDAzyTTz5Gm6qQ
LeBron James,https://uk.tgstat.com/channel/@kingjamesLA,https://t.me/kingjamesLA
"Хіба ревуть воли, як «Челсі» в формі?",https://uk.tgstat.com/channel/@ukrainechelsea,https://t.me/ukrainechelsea
ФК Динамо Київ,https://uk.tgstat.com/channel/@fcdynamokyiv,https://t.me/fcdynamokyiv
Футбол ⚽️ Новости,https://uk.tgstat.com/channel/@football_novosti_ua,https://t.me/football_novosti_ua
Оле Луковое 🇺🇦 | Лонгриды и аналитика,https://uk.tgstat.com/channel/@olelukovoe,https://t.me/olelukovoe
HC Donbass,https://uk.tgstat.com/channel/@hcdonbass,https://t.me/hcdonbass
"SportHub. Подкасти про баскетбол, футбол, NFL та велоспорт!",https://uk.tgstat.com/channel/@Sporthubmedia,https://t.me/Sporthubmedia
Динамоманія,https://uk.tgstat.com/channel/@dynamomania_com,https://t.me/dynamomania_com
UARUNNER,https://uk.tgstat.com/channel/@uarunner,https://t.me/uarunner
LEGIONERS.UA,https://uk.tgstat.com/channel/@legioners_ua,https://t.me/legioners_ua
HIV + channel,https://uk.tgstat.com/channel/@HIV_plus_channel,https://t.me/HIV_plus_channel
ФЕРГІ ТАЙМ,https://uk.tgstat.com/channel/@FergieTimes,https://t.me/FergieTimes
KosiGazon,https://uk.tgstat.com/channel/@kosigazon,https://t.me/kosigazon
Міністерство молоді та спорту України,https://uk.tgstat.com/channel/@minmolodsport,https://t.me/minmolodsport
virginwall,https://uk.tgstat.com/channel/@virginwall,https://t.me/virginwall
SPECTATOR | ФУТБОЛ,https://uk.tgstat.com/channel/QaxSoD548KZjMzEy,https://t.me/joinchat/QaxSoD548KZjMzEy
FUT ⚽️,https://uk.tgstat.com/channel/mNZ0YmvoMWQ1Mzli,https://t.me/joinchat/mNZ0YmvoMWQ1Mzli
КАЛІТКА | «Ліверпуль» на,https://uk.tgstat.com/channel/@moya_kalitka,https://t.me/moya_kalitka
🇺🇦 Жіночий футбол України УАФ,https://uk.tgstat.com/channel/@uafwomen,https://t.me/uafwomen
Футзал Дніпропетровської обл.,https://uk.tgstat.com/channel/@dniprofutsal,https://t.me/dniprofutsal
TMS LEAGUE,https://uk.tgstat.com/channel/@tms_bjj,https://t.me/tms_bjj
24FootballTactics | Максим Цвиренко,https://uk.tgstat.com/channel/@footballtactics24,https://t.me/footballtactics24
Твоя Пригода - Новини,https://uk.tgstat.com/channel/@tvoiapryhoda,https://t.me/tvoiapryhoda
Єврофутбол,https://uk.tgstat.com/channel/@eurofootballpodcast,https://t.me/eurofootballpodcast
Chernomorets Odessa Fan Page,https://uk.tgstat.com/channel/@fcco1936,https://t.me/fcco1936
Channel Bike Sport Activе,https://uk.tgstat.com/channel/@bikesportactive,https://t.me/bikesportactive
Ukrainian Dance Forum 2023,https://uk.tgstat.com/channel/@udf2023,https://t.me/udf2023
Спорт Медіа,https://uk.tgstat.com/channel/@aftr2021,https://t.me/aftr2021
Кімната трансферів,https://uk.tgstat.com/channel/@TransferNewsUA,https://t.me/TransferNewsUA
Думки Диванного Експерта,https://uk.tgstat.com/channel/@FootballDyvan,https://t.me/FootballDyvan
ТРАНСЛЯЦИЯ МАНЧЕСТЕР СИТИ МЮ,https://uk.tgstat.com/channel/@translyatsia_futbol,https://t.me/translyatsia_futbol
ufua_project | Український футбол з низів,https://uk.tgstat.com/channel/@ufuaproject,https://t.me/ufuaproject
Хто заб‘є?,https://uk.tgstat.com/channel/@whowillscore,https://t.me/whowillscore
ФЛАУ,https://uk.tgstat.com/channel/@uaf_ukaraine,https://t.me/uaf_ukaraine
УСЛ 3х3,https://uk.tgstat.com/channel/@usl3x3,https://t.me/usl3x3
Артем Панченко 🇺🇦,https://uk.tgstat.com/channel/@nbaua,https://t.me/nbaua
ФУТБОЛ 24/7,https://uk.tgstat.com/channel/@ftball24_7,https://t.me/ftball24_7
Реал Мадрид | Україна 🇺🇦,https://uk.tgstat.com/channel/@realmadrid_ukr,https://t.me/realmadrid_ukr
Juventus | Україна (UA) Ювентус,https://uk.tgstat.com/channel/@juventusUA,https://t.me/juventusUA
Boxing news 🔥,https://uk.tgstat.com/channel/@boxingnews77,https://t.me/boxingnews77
UA Chess | Шахи,https://uk.tgstat.com/channel/@uachess,https://t.me/uachess
БОКС,https://uk.tgstat.com/channel/@tkoboxing,https://t.me/tkoboxing
🤤🄵🅁🄴🄴 🄴🄳🄸🅃🅂🥶,https://uk.tgstat.com/channel/@footballinside2020,https://t.me/footballinside2020
FC Internazionale | ФК Інтер | FC Inter 🖤💙🇺🇦,https://uk.tgstat.com/channel/@fcinterua,https://t.me/fcinterua
Дніпровський футбол⚽️,https://uk.tgstat.com/channel/@dniprofootball,https://t.me/dniprofootball
ФК ЛНЗ🇺🇦,https://uk.tgstat.com/channel/@fclnz,https://t.me/fclnz
FC Internazionale | FС Inter | ФК Интер v2.0,https://uk.tgstat.com/channel/@fcInter1,https://t.me/fcInter1
This is America,https://uk.tgstat.com/channel/@this_isamerica,https://t.me/this_isamerica
Зона DRS 🇺🇦🏎,https://uk.tgstat.com/channel/@drs_zone,https://t.me/drs_zone
Fanme™ / Xtone™ ✴️Спортивний одяг від виробника✴️Дропшиппінг,https://uk.tgstat.com/channel/@xspotrs_drop,https://t.me/xspotrs_drop
GolardoUA🇺🇦,https://uk.tgstat.com/channel/@golardoua,https://t.me/golardoua
МФК Металург Запоріжжя,https://uk.tgstat.com/channel/@MFCMetalurg,https://t.me/MFCMetalurg
Футбол Сегодня⚽️ Football Today,https://uk.tgstat.com/channel/@footballtoday433,https://t.me/footballtoday433
"""ЗОРЯ"" ЛУГАНСЬК - З Луганськом у серці !",https://uk.tgstat.com/channel/@zaryalug,https://t.me/zaryalug
Ramos 90+3 | Real Madrid 🇺🇦,https://uk.tgstat.com/channel/@ramos903,https://t.me/ramos903
Tactical Nation,https://uk.tgstat.com/channel/@tacticalnation,https://t.me/tacticalnation
Стамбульське диво | Ліверпуль,https://uk.tgstat.com/channel/@liverpool_ukr,https://t.me/liverpool_ukr
Team Ukraine Chess.com,https://uk.tgstat.com/channel/@Team_Ukraine_chesscom,https://t.me/Team_Ukraine_chesscom
#ФСЛУ (канал),https://uk.tgstat.com/channel/@UArchery,https://t.me/UArchery
Footboom,https://uk.tgstat.com/channel/@footboomcom,https://t.me/footboomcom
ВФТС офіційний канал,https://uk.tgstat.com/channel/@audsfofficial,https://t.me/audsfofficial
Ukrainian Dragon Boat Federation 🇺🇦,https://uk.tgstat.com/channel/@UkrainianDragonBoatFederation,https://t.me/UkrainianDragonBoatFederation
🇺🇦 Футбольні Трансфери | 2023,https://uk.tgstat.com/channel/@transferenko_tg,https://t.me/transferenko_tg
"Спортивный клуб ""Стимул""",https://uk.tgstat.com/channel/@stimul_mrpl,https://t.me/stimul_mrpl
S.S.Lazio | Лацио,https://uk.tgstat.com/channel/@lazioonline,https://t.me/lazioonline
🦊 FC Minaj | OFFICIAL,https://uk.tgstat.com/channel/@fc_minaj,https://t.me/fc_minaj
Gool_ua,https://uk.tgstat.com/channel/@gool_ua,https://t.me/gool_ua
Boxing Time | Україна,https://uk.tgstat.com/channel/G0O9WR4gHVhiMDIy,https://t.me/joinchat/G0O9WR4gHVhiMDIy
MyTrail 👣,https://uk.tgstat.com/channel/@mytrail,https://t.me/mytrail
La Galerna🇺🇦,https://uk.tgstat.com/channel/@LaGalerna,https://t.me/LaGalerna
Соболенко і футбол Уманщини,https://uk.tgstat.com/channel/@sobolenkoumfootball,https://t.me/sobolenkoumfootball
FIGHTING UA 🇺🇦,https://uk.tgstat.com/channel/@UKRMMA,https://t.me/UKRMMA
NBAsket | Новини | Баскетбол,https://uk.tgstat.com/channel/@NBAsket_ua,https://t.me/NBAsket_ua
Футбольний Всесвіт 🇺🇦,https://uk.tgstat.com/channel/@football_universe21,https://t.me/football_universe21
Управління молоді та спорту Львівської ОДА,https://uk.tgstat.com/channel/@sportlvivoda,https://t.me/sportlvivoda
Полезное из МЧТТ,https://uk.tgstat.com/channel/@LogoICTT,https://t.me/LogoICTT
Bonus Hub,https://uk.tgstat.com/channel/@bonus_hub,https://t.me/bonus_hub
Джерсі Джордана | NBA Україна | Новини баскетболу | НБА українською | Баскетбол,https://uk.tgstat.com/channel/@jordan_jersey23,https://t.me/jordan_jersey23
"Скеледром ""КПІскала""",https://uk.tgstat.com/channel/@kpiclimbing,https://t.me/kpiclimbing
Ultras Odessa #20🔵⚫️,https://uk.tgstat.com/channel/@fc1936co,https://t.me/fc1936co
Спортивна бібліотека 2.0,https://uk.tgstat.com/channel/@go_evgen,https://t.me/go_evgen
Рахунок на табло,https://uk.tgstat.com/channel/@rakhunok,https://t.me/rakhunok
Суддівський безлад,https://uk.tgstat.com/channel/@suddivskiybezpridel,https://t.me/suddivskiybezpridel
⚒ ФК Шахтар Донецьк ⚒,https://uk.tgstat.com/channel/@fcsd_shakhtar,https://t.me/fcsd_shakhtar
Табія - шахи в КПІ,https://uk.tgstat.com/channel/@KPIchess_Tabia,https://t.me/KPIchess_Tabia
КОЛЯДА🤞🏻,https://uk.tgstat.com/channel/@koliada4,https://t.me/koliada4
Touchdown / 🇺🇦 Football in UA,https://uk.tgstat.com/channel/@touchdawnchanel,https://t.me/touchdawnchanel
"ФК ""ІНГУЛЕЦЬ""",https://uk.tgstat.com/channel/@inhulets,https://t.me/inhulets
Клуб українських шахістів,https://uk.tgstat.com/channel/@ukrainian_chess_club,https://t.me/ukrainian_chess_club
Football World🌎,https://uk.tgstat.com/channel/@ftblw7,https://t.me/ftblw7
Packers News,https://uk.tgstat.com/channel/@PackersNews,https://t.me/PackersNews
Динамика Футбольных Впечатлений,https://uk.tgstat.com/channel/@dinfootvp,https://t.me/dinfootvp
🌜Київський SUP☀️,https://uk.tgstat.com/channel/@supkyivinfo,https://t.me/supkyivinfo
Champions Spirit,https://uk.tgstat.com/channel/@Champions_Spirit,https://t.me/Champions_Spirit
Ковзанка “ICE RINK” Кременчук,https://uk.tgstat.com/channel/@icerink_kremen,https://t.me/icerink_kremen
Monday Run – Біг як Пригода,https://uk.tgstat.com/channel/@mondayrun,https://t.me/mondayrun
SPECTATOR | (РЕЗЕРВ) ФУТБОЛ,https://uk.tgstat.com/channel/gwcJ04ndTGsyNDYy,https://t.me/joinchat/gwcJ04ndTGsyNDYy
ФК «Скала 1911» | OFFICIAL,https://uk.tgstat.com/channel/@fcskala1911,https://t.me/fcskala1911
Велопоходи вихідного дня,https://uk.tgstat.com/channel/@vvd_routes,https://t.me/vvd_routes
SDC Ternopil NEWS,https://uk.tgstat.com/channel/@sdcternopilnews,https://t.me/sdcternopilnews
ОРІОН Інфо,https://uk.tgstat.com/channel/@ttorion,https://t.me/ttorion
Футбол Долинщини 🏆⚽️,https://uk.tgstat.com/channel/@dolynafootball,https://t.me/dolynafootball
Зона трекварти | Футбол Италии,https://uk.tgstat.com/channel/@trequartista,https://t.me/trequartista
"ФК ""Нива"" Тернопіль",https://uk.tgstat.com/channel/@nyvaternopil,https://t.me/nyvaternopil
FUTGOL | ФУТБОЛ 🇺🇦,https://uk.tgstat.com/channel/@FUTGOL_UA,https://t.me/FUTGOL_UA
Football_HILL | Чемпіонат Світу 2022,https://uk.tgstat.com/channel/@Football_HILL,https://t.me/Football_HILL
Чернігівський спорт,https://uk.tgstat.com/channel/@chesport_cn,https://t.me/chesport_cn
Украинский ногомяч,https://uk.tgstat.com/channel/@nogomyachh,https://t.me/nogomyachh
VARning | EPL,https://uk.tgstat.com/channel/@varningepl,https://t.me/varningepl
HC Kremenchuk,https://uk.tgstat.com/channel/@kremenchuk_hc,https://t.me/kremenchuk_hc
LVIV SPORT CAPITAL 🇺🇦,https://uk.tgstat.com/channel/@lvivsports,https://t.me/lvivsports
Каюта Ставок 🏴‍☠️,https://uk.tgstat.com/channel/@kstavka,https://t.me/kstavka
🎃 CUCURBITA | футбол,https://uk.tgstat.com/channel/@cucurbita_football,https://t.me/cucurbita_football
Вінницька районна асоціація футболу,https://uk.tgstat.com/channel/@vinnrff,https://t.me/vinnrff
Прем'єр Ліга України | ПФЛ,https://uk.tgstat.com/channel/@uplpfl,https://t.me/uplpfl
PitStop F1 🇺🇦,https://uk.tgstat.com/channel/@f_1_ua,https://t.me/f_1_ua
shpackk,https://uk.tgstat.com/channel/@dshpack,https://t.me/dshpack
Shakhtar News | FC Shakhtar,https://uk.tgstat.com/channel/@FCShakhtar_UA,https://t.me/FCShakhtar_UA
HITMAN,https://uk.tgstat.com/channel/@hitmanshopua,https://t.me/hitmanshopua
E:/archive/cycling,https://uk.tgstat.com/channel/@cyclingarchive,https://t.me/cyclingarchive
Спортивний Куток,https://uk.tgstat.com/channel/@sportrooma,https://t.me/sportrooma
Kyiv Blues,https://uk.tgstat.com/channel/@kyivblues,https://t.me/kyivblues
Шахи в онлайні,https://uk.tgstat.com/channel/@chess_checkers_ukraine,https://t.me/chess_checkers_ukraine
