Укрзалізниця,https://uk.tgstat.com/channel/@UkrzalInfo,https://t.me/UkrzalInfo
dtp.kiev.ua ВОЙНА,https://uk.tgstat.com/channel/zTkZOpfwlVM0ZTgy,https://t.me/joinchat/zTkZOpfwlVM0ZTgy
Автоінструктор,https://uk.tgstat.com/channel/@pdrua2022,https://t.me/pdrua2022
ПДР онлайн,https://uk.tgstat.com/channel/@pdd_onl,https://t.me/pdd_onl
Green Way (Тести з ПДР),https://uk.tgstat.com/channel/@green_way_com_ua,https://t.me/green_way_com_ua
Тести ПДР 🇺🇦 (vodiy.ua),https://uk.tgstat.com/channel/@vodiy_ua,https://t.me/vodiy_ua
Автосообщество Одесса,https://uk.tgstat.com/channel/x0SnF_WS2ttiNTEy,https://t.me/joinchat/x0SnF_WS2ttiNTEy
Олені за кермом 🦌,https://uk.tgstat.com/channel/Ry-fAX-NfOo0OWJi,https://t.me/joinchat/Ry-fAX-NfOo0OWJi
АвтоБазар Україна / АвтоРынок Украина,https://uk.tgstat.com/channel/@ua_autobazar,https://t.me/ua_autobazar
Автобазар Україна,https://uk.tgstat.com/channel/39Ad1iUQ-eo1YzY6,https://t.me/joinchat/39Ad1iUQ-eo1YzY6
Допомога Driver Чернівці Новини,https://uk.tgstat.com/channel/@driverhelpukraine,https://t.me/driverhelpukraine
Правила Дорожнього Руху України,https://uk.tgstat.com/channel/@PDRUA,https://t.me/PDRUA
Авто Харьков | Харьков - это Украина 🇺🇦,https://uk.tgstat.com/channel/t95HXrdBn202NzYy,https://t.me/joinchat/t95HXrdBn202NzYy
ПДР в опитуваннях,https://uk.tgstat.com/channel/@pdr_test_ua,https://t.me/pdr_test_ua
Ivan Rybka,https://uk.tgstat.com/channel/@ivan_rybka,https://t.me/ivan_rybka
Мариупольский транспорт 🇷🇺,https://uk.tgstat.com/channel/@CityBus_DPR,https://t.me/CityBus_DPR
ПДР онлайн роз'яснення,https://uk.tgstat.com/channel/@pdr_onl,https://t.me/pdr_onl
Дорожній Адвокат,https://uk.tgstat.com/channel/@doradvokat,https://t.me/doradvokat
МЕХАНІК,https://uk.tgstat.com/channel/RaPxQ4LITiE4OGRi,https://t.me/joinchat/RaPxQ4LITiE4OGRi
АвтоHELP,https://uk.tgstat.com/channel/9wnYGVW_YhpmZTBi,https://t.me/joinchat/9wnYGVW_YhpmZTBi
Пояснення до питань,https://uk.tgstat.com/channel/@comments_vodiy,https://t.me/comments_vodiy
khm_news,https://uk.tgstat.com/channel/bGd-2C8RI65lZGE6,https://t.me/joinchat/bGd-2C8RI65lZGE6
"🚘🚙 АВТОПРИГОДИ 🚖🏍️ (ДТП, аварії, приколи)",https://uk.tgstat.com/channel/YZUTpt3TJ4gyMGEy,https://t.me/joinchat/YZUTpt3TJ4gyMGEy
ЗПравляйся 🛢,https://uk.tgstat.com/channel/@ZPravki,https://t.me/ZPravki
Автомобильный Харьков | СТО Харьков,https://uk.tgstat.com/channel/@cto_kharkov,https://t.me/cto_kharkov
InfoCar.ua,https://uk.tgstat.com/channel/@infocarua,https://t.me/infocarua
ДСБТ-УКРТРАНСБЕЗПЕКА,https://uk.tgstat.com/channel/@ukrtransbezpeka,https://t.me/ukrtransbezpeka
Авто зі США під ключ - Grand Car,https://uk.tgstat.com/channel/AAAAAERM-ODOOWLMXMocYA,https://t.me/joinchat/AAAAAERM-ODOOWLMXMocYA
Автомобілич І АвтоКраще.Net,https://uk.tgstat.com/channel/ft3V6gra2qVjMmYy,https://t.me/joinchat/ft3V6gra2qVjMmYy
Автобазар Київ,https://uk.tgstat.com/channel/@avtobazarkiev1,https://t.me/avtobazarkiev1
Довідник ПДР,https://uk.tgstat.com/channel/@pdrinfo,https://t.me/pdrinfo
Автобазар Днепр,https://uk.tgstat.com/channel/@avtobazardnepr1,https://t.me/avtobazardnepr1
Електромобілі «Elcars»,https://uk.tgstat.com/channel/AAAAAEiWWCd9y6FebM1NXg,https://t.me/joinchat/AAAAAEiWWCd9y6FebM1NXg
Автобатько,https://uk.tgstat.com/channel/sjHY03XW-_gyMzQy,https://t.me/joinchat/sjHY03XW-_gyMzQy
Топливо Харьков / Паливо Харків / Fuel Kharkov,https://uk.tgstat.com/channel/@azskharkov,https://t.me/azskharkov
АвтоБазар Германия,https://uk.tgstat.com/channel/W4jwKCquzQpkOWIy,https://t.me/joinchat/W4jwKCquzQpkOWIy
ЛУГАНСК AUTO 🚘 Авто ЛНР 🛞 Регион 181,https://uk.tgstat.com/channel/@LNR_AVTO,https://t.me/LNR_AVTO
Роз'яснення питань ПДР,https://uk.tgstat.com/channel/@elucidation_gw,https://t.me/elucidation_gw
АвтоКременчук,https://uk.tgstat.com/channel/@autokremenchuk,https://t.me/autokremenchuk
AliExpress для автомобілів,https://uk.tgstat.com/channel/WhVMA1277QQ5MjVi,https://t.me/joinchat/WhVMA1277QQ5MjVi
ЗА КЕРМОМ,https://uk.tgstat.com/channel/5RxfzwKCHPs5NTMy,https://t.me/joinchat/5RxfzwKCHPs5NTMy
Продажа Авто в Украине,https://uk.tgstat.com/channel/@autobazar_ua1,https://t.me/autobazar_ua1
BOLT-50%🚖,https://uk.tgstat.com/channel/@discont50,https://t.me/discont50
lutsk_autobazar,https://uk.tgstat.com/channel/@lutsk_autobazar,https://t.me/lutsk_autobazar
Технар,https://uk.tgstat.com/channel/VW1UzdFSOJVlMmJi,https://t.me/joinchat/VW1UzdFSOJVlMmJi
🚘 АВТО ФОРУМ | КРИВОЙ РОГ,https://uk.tgstat.com/channel/gzHY7Lc5LdRjNTE6,https://t.me/joinchat/gzHY7Lc5LdRjNTE6
LuxExpress.club | Киев-Донецк-Киев,https://uk.tgstat.com/channel/@Lux_Express_club,https://t.me/Lux_Express_club
Автопродажа Perekupi_Kiev_Live,https://uk.tgstat.com/channel/@perekupikievlive,https://t.me/perekupikievlive
🚇 Харківський метрополітен,https://uk.tgstat.com/channel/@kh_metro,https://t.me/kh_metro
Auto - Розборки UA | PL,https://uk.tgstat.com/channel/@autorazborkiua,https://t.me/autorazborkiua
Авто Луцьк,https://uk.tgstat.com/channel/@avto_lutsk1,https://t.me/avto_lutsk1
Авто из США,https://uk.tgstat.com/channel/AAAAAD9TKVdDMSjyAzajbA,https://t.me/joinchat/AAAAAD9TKVdDMSjyAzajbA
KIEVRACER,https://uk.tgstat.com/channel/@KIEVRACER,https://t.me/KIEVRACER
"Автоклуб ""Є-Бензин"" Кам'янське",https://uk.tgstat.com/channel/@benz_lpg,https://t.me/benz_lpg
AGREGATOR PARK🚖🇺🇦,https://uk.tgstat.com/channel/@AgregatorPark,https://t.me/AgregatorPark
Аренда авто ELNIX | Київ,https://uk.tgstat.com/channel/@arenda_auto_kiev,https://t.me/arenda_auto_kiev
Ukrainian Seafarers Union (USU) official,https://uk.tgstat.com/channel/@UkrainianSeafarersUnion,https://t.me/UkrainianSeafarersUnion
W8 Shipping Ukraine (Official Channel),https://uk.tgstat.com/channel/@w8shippingukraine,https://t.me/w8shippingukraine
АВП Київ,https://uk.tgstat.com/channel/@avp_kyiv,https://t.me/avp_kyiv
Поворотник | ПДР | ПДД,https://uk.tgstat.com/channel/TcrkUIzRSQM4ZGNi,https://t.me/joinchat/TcrkUIzRSQM4ZGNi
Автобазар 🇺🇦України🇺🇦,https://uk.tgstat.com/channel/DuxoCcVE1QVmZmRi,https://t.me/joinchat/DuxoCcVE1QVmZmRi
MOTOPOLAND Авто в Наличии,https://uk.tgstat.com/channel/@motopolandusa,https://t.me/motopolandusa
АЗС Niko,https://uk.tgstat.com/channel/@AZSNiko,https://t.me/AZSNiko
🇺🇦🏎️Avto_Drib🏎️🇺🇦,https://uk.tgstat.com/channel/@avtodrib,https://t.me/avtodrib
AUTO EMPIRE - ПРИГОН АВТО ДОНЕЦК,https://uk.tgstat.com/channel/m-SFV3f8XX8wYzQ6,https://t.me/joinchat/m-SFV3f8XX8wYzQ6
ОП Базар,https://uk.tgstat.com/channel/@OP_Bazar,https://t.me/OP_Bazar
🇺🇸АВТО ИЗ США №1 В УКРАИНЕ🇺🇦ЭКОНОМИЯ ДО 60%❗️,https://uk.tgstat.com/channel/@autofromusatoukraine,https://t.me/autofromusatoukraine
Білецький #MotorScout,https://uk.tgstat.com/channel/@Beletskiy_ScoutOut,https://t.me/Beletskiy_ScoutOut
ОП Інспектор,https://uk.tgstat.com/channel/@opinspector,https://t.me/opinspector
АвтоБазар Україна до 1000$ | AutoRia | Барахолка,https://uk.tgstat.com/channel/@auto_rynok_ua,https://t.me/auto_rynok_ua
Мысли Машиниста Мотрисы,https://uk.tgstat.com/channel/@MMMotrisy,https://t.me/MMMotrisy
⛽️КУПИТЬ ТАЛОНЫ НА ТОПЛИВО,https://uk.tgstat.com/channel/@benzin_dizel96,https://t.me/benzin_dizel96
АВТО КИЇВ 🚗 Авто КУПЛЮ/ПРОДАМ 🔥,https://uk.tgstat.com/channel/@Kyiv_Car,https://t.me/Kyiv_Car
Автомобіліст,https://uk.tgstat.com/channel/@MotoristUA,https://t.me/MotoristUA
Львів. Авто | Пальне СТО Допомога | Водії Львова,https://uk.tgstat.com/channel/@lviv_avtomobilnyi,https://t.me/lviv_avtomobilnyi
Київ Автомобільний,https://uk.tgstat.com/channel/@autokiev,https://t.me/autokiev
Авторынок Донецк,https://uk.tgstat.com/channel/pYe_O0F1o_lmZjQ6,https://t.me/joinchat/pYe_O0F1o_lmZjQ6
Мир Автомобилей,https://uk.tgstat.com/channel/@avto_now,https://t.me/avto_now
Автобазар Євробляхи | АвтоРынок Бляхи | Розмитнення | Растаможка | Пригон авто с Европы,https://uk.tgstat.com/channel/@autobazarpol,https://t.me/autobazarpol
serdjio_autolive,https://uk.tgstat.com/channel/@serdjio_autolive,https://t.me/serdjio_autolive
⛽️КУПИТЬ ТАЛОНЫ НА ТОПЛИВО,https://uk.tgstat.com/channel/@benzin_dizel55,https://t.me/benzin_dizel55
#залізні_зміни в МінСтратегПромі,https://uk.tgstat.com/channel/@zalizni_zminy,https://t.me/zalizni_zminy
Авто | Житомир,https://uk.tgstat.com/channel/@zhytomyr_car,https://t.me/zhytomyr_car
PRO Тачки 🚀 | Автопродажа Украина,https://uk.tgstat.com/channel/RNDmcf3eU8ZmM2Iy,https://t.me/joinchat/RNDmcf3eU8ZmM2Iy
‼️Розклад потягів‼️Кривий Ріг ОФІЦІЙНИЙ,https://uk.tgstat.com/channel/@rozklad_potyag_KR,https://t.me/rozklad_potyag_KR
AdvisorAuto - Авто з ГАРАНТІЄЮ,https://uk.tgstat.com/channel/@advisorautokorea,https://t.me/advisorautokorea
Автоспільнота Полтава🇺🇦,https://uk.tgstat.com/channel/@toplivopoltava,https://t.me/toplivopoltava
"Рівне Автомобільне | Дизель, бензин, газ, паливо, солярка на АЗС Рівного",https://uk.tgstat.com/channel/@auto_rv,https://t.me/auto_rv
ЛюксАвтоКом🚍 Киев - Донецк 🚍,https://uk.tgstat.com/channel/@luxautocom_kyiv,https://t.me/luxautocom_kyiv
Київська платформа евакуації,https://uk.tgstat.com/channel/@TowTruckKyiv,https://t.me/TowTruckKyiv
Автосообщество Кривой Рог,https://uk.tgstat.com/channel/@zapravka_kr,https://t.me/zapravka_kr
ПРИГОН АВТО🇪🇺,https://uk.tgstat.com/channel/@zagonua,https://t.me/zagonua
Правила Дорожного Движения,https://uk.tgstat.com/channel/@PDD_5,https://t.me/PDD_5
AUTO.RIA,https://uk.tgstat.com/channel/@auto_ria_news,https://t.me/auto_ria_news
Перевірка Авто за номером - Україна,https://uk.tgstat.com/channel/@carplates,https://t.me/carplates
Правила Дорожного Движения,https://uk.tgstat.com/channel/@PDD_555,https://t.me/PDD_555
Автобазар Львів | АвтоРынок Львов,https://uk.tgstat.com/channel/@autobazarlvivua,https://t.me/autobazarlvivua
АвтоБазар Київ / АвтоРынок Киев,https://uk.tgstat.com/channel/@autobazarkyiv,https://t.me/autobazarkyiv
АвтоБазар Луцьк | АвтоРинок Луцк,https://uk.tgstat.com/channel/@autobazar_lutsk_ua,https://t.me/autobazar_lutsk_ua
АвтоБазар Одеса / АвтоРынок Одесса,https://uk.tgstat.com/channel/@autobazar_odessa,https://t.me/autobazar_odessa
MagellanBus,https://uk.tgstat.com/channel/@MagellanBus,https://t.me/MagellanBus
F1 Racing 🇺🇦,https://uk.tgstat.com/channel/@F1RacingUKR,https://t.me/F1RacingUKR
АвтоБазар Вінниця | АвтоРынок Винница,https://uk.tgstat.com/channel/@autobazarvinnytsia,https://t.me/autobazarvinnytsia
Dash Cam UA,https://uk.tgstat.com/channel/@DashCamUA,https://t.me/DashCamUA
АвтоБазар Чернівці | АвтоРынок Черновцы,https://uk.tgstat.com/channel/@autobazarchernivtsi,https://t.me/autobazarchernivtsi
