–£–∫—Ä–∑–∞–ª—ñ–∑–Ω–∏—Ü—è,https://uk.tgstat.com/channel/@UkrzalInfo,https://t.me/UkrzalInfo
АвтоБазар Ужгород | АвтоРынок Закарпаття,https://uk.tgstat.com/channel/@autobazarzakarpattia,https://t.me/autobazarzakarpattia
DENYcars🇺🇦,https://uk.tgstat.com/channel/@denycars,https://t.me/denycars
АвтоМрія UA🇺🇦,https://uk.tgstat.com/channel/bTncAtD0sYJhNDYy,https://t.me/joinchat/bTncAtD0sYJhNDYy
Автолайф | Новости Харьков,https://uk.tgstat.com/channel/@avtolife_kharkov,https://t.me/avtolife_kharkov
Автобарахолка Продажа Автомобилей и любого топлива в Одессе,https://uk.tgstat.com/channel/@avtobaraholkaodessa,https://t.me/avtobaraholkaodessa
ЕВАКУАТОРИ ПО УКРАЇНІ,https://uk.tgstat.com/channel/@evakuator5,https://t.me/evakuator5
"💎 AUTO DVIG 🇺🇦🤝🇩🇪(ОБМІН,ВИКУП)",https://uk.tgstat.com/channel/@AutoDvig,https://t.me/AutoDvig
VOLTauto - електромобілі з Китаю,https://uk.tgstat.com/channel/@voltauto,https://t.me/voltauto
МАШИНА. МАРИУПОЛЬ 🚘,https://uk.tgstat.com/channel/@mariupol_mashina,https://t.me/mariupol_mashina
Портовик,https://uk.tgstat.com/channel/@portovik,https://t.me/portovik
АвтоБазар Івано-Франківськ | АвтоРынок Ивано-Франковск,https://uk.tgstat.com/channel/@autobazarivanofrankivsk,https://t.me/autobazarivanofrankivsk
AUTO.RIA UA,https://uk.tgstat.com/channel/@AUTOS_RIA,https://t.me/AUTOS_RIA
Авторынок ДНР-Ростов Auto click,https://uk.tgstat.com/channel/@autodn,https://t.me/autodn
АвтоБазар Миколаїв | АвтоРынок Николаев,https://uk.tgstat.com/channel/@autobazar_nikolaev,https://t.me/autobazar_nikolaev
АвтоБазар Тернопіль | АвтоРынок Тернополь,https://uk.tgstat.com/channel/@autobazarternopil,https://t.me/autobazarternopil
🇵🇱🇺🇦⚓️Помощь украинским морякам в Польше,https://uk.tgstat.com/channel/oQTNR9_JtRxjZTQ6,https://t.me/joinchat/oQTNR9_JtRxjZTQ6
🇺🇦ШЛЯХ до ПВД🔑,https://uk.tgstat.com/channel/@shlyah_to_pvd,https://t.me/shlyah_to_pvd
Bolt⚡️Київ,https://uk.tgstat.com/channel/@bolt_kyiv,https://t.me/bolt_kyiv
Автолюбителі Києва та області| Новини,https://uk.tgstat.com/channel/@azshelp,https://t.me/azshelp
АвтоБазар Житомир | АвтоРынок Житомир,https://uk.tgstat.com/channel/@autobazarzhytomyr,https://t.me/autobazarzhytomyr
Aвторинок | Автобазар 🇺🇦,https://uk.tgstat.com/channel/@avto_bazar_ukraine,https://t.me/avto_bazar_ukraine
Україна-Нідерланди,https://uk.tgstat.com/channel/@pasagurskiperevezennja,https://t.me/pasagurskiperevezennja
⭕️ ПДР України ⭕️,https://uk.tgstat.com/channel/@UKRPDR,https://t.me/UKRPDR
Авто з сша,https://uk.tgstat.com/channel/@Alex_MotorsUSA,https://t.me/Alex_MotorsUSA
Мото Барахло Ukraine🇺🇦🔞🔞,https://uk.tgstat.com/channel/@Moto_barahlo,https://t.me/Moto_barahlo
Morrichservice,https://uk.tgstat.com/channel/@Morrichservice,https://t.me/Morrichservice
Авторынок Донецк ДНР ЛНР,https://uk.tgstat.com/channel/@avtobazar_ot_adrenalinetime,https://t.me/avtobazar_ot_adrenalinetime
Топовий Автобізнесмен 🇺🇦,https://uk.tgstat.com/channel/@autoKur,https://t.me/autoKur
Random Bikes&Parts UA Велобарахолка,https://uk.tgstat.com/channel/@velobarahloua,https://t.me/velobarahloua
АВТО З США | КАНАДИ | КОРЕЇ,https://uk.tgstat.com/channel/@auto_from_us,https://t.me/auto_from_us
Гора Автофактов,https://uk.tgstat.com/channel/@gora_autofactov,https://t.me/gora_autofactov
ПРОДАЖ АВТО UA 🇺🇦 В ЄВРОПІ,https://uk.tgstat.com/channel/@AutoUAeuro,https://t.me/AutoUAeuro
Тесты ПДД,https://uk.tgstat.com/channel/@PDDproversebya,https://t.me/PDDproversebya
"КП ""Електротранс""",https://uk.tgstat.com/channel/@kp_elektrotrans_new,https://t.me/kp_elektrotrans_new
Формула 1 робить ВЖЖЖ,https://uk.tgstat.com/channel/@formulaoneua,https://t.me/formulaoneua
АвтоБазар Запоріжжя / АвтоРынок Запорожье,https://uk.tgstat.com/channel/@autobazar_zp,https://t.me/autobazar_zp
Транспорт Мариуполь,https://uk.tgstat.com/channel/@transport_Mariupola,https://t.me/transport_Mariupola
Водійки 🇺🇦,https://uk.tgstat.com/channel/@vodiiky,https://t.me/vodiiky
Перевізник Dontcov-BEST RIDE❣️,https://uk.tgstat.com/channel/@perevozki_DONTCOV,https://t.me/perevozki_DONTCOV
perevozki.buzynskyi,https://uk.tgstat.com/channel/@buzinskiy,https://t.me/buzinskiy
🇺🇦 КИЇВ Авто Інфо|Пальне,https://uk.tgstat.com/channel/@Kiev_Avtoinfo_palne,https://t.me/Kiev_Avtoinfo_palne
АвтоБазар Полтава / АвтоРынок Полтава,https://uk.tgstat.com/channel/@autobazar_poltava_ua,https://t.me/autobazar_poltava_ua
Київ•Трафік,https://uk.tgstat.com/channel/@kyiv_traffic,https://t.me/kyiv_traffic
Підслухано у водіїв|Київ,https://uk.tgstat.com/channel/@pod_u_vod,https://t.me/pod_u_vod
Департамент транспорту ДМР,https://uk.tgstat.com/channel/@DepTrDMR,https://t.me/DepTrDMR
REZAR GROUP | Official,https://uk.tgstat.com/channel/@rezar_group_channel,https://t.me/rezar_group_channel
ЛюбеАвто,https://uk.tgstat.com/channel/@lubeavto,https://t.me/lubeavto
ПДД тест,https://uk.tgstat.com/channel/@PDD_test_1,https://t.me/PDD_test_1
Українські тачки,https://uk.tgstat.com/channel/@tachki_ua,https://t.me/tachki_ua
Аcоціація міжнародних автомобільних перевізників України,https://uk.tgstat.com/channel/@asmap_ua,https://t.me/asmap_ua
OnTaxi - офіційний канал,https://uk.tgstat.com/channel/@ontaxi_official,https://t.me/ontaxi_official
Онлайн автошкола Час,https://uk.tgstat.com/channel/@autoschoolonlinechas,https://t.me/autoschoolonlinechas
BESTEXPERT Канал,https://uk.tgstat.com/channel/@bestexpertcomua,https://t.me/bestexpertcomua
🛠Автосервис Украина,https://uk.tgstat.com/channel/@AutoServiceUA,https://t.me/AutoServiceUA
Роман Романов,https://uk.tgstat.com/channel/@romanovcctv,https://t.me/romanovcctv
FUGG ✙,https://uk.tgstat.com/channel/@fugg_DDD,https://t.me/fugg_DDD
Автодилер,https://uk.tgstat.com/channel/@autodealer_biz,https://t.me/autodealer_biz
АВТО МИР,https://uk.tgstat.com/channel/@autoworld_ua,https://t.me/autoworld_ua
ВИКИНГ страховка,https://uk.tgstat.com/channel/@viking_strahovka,https://t.me/viking_strahovka
Автобазар Хмельницький,https://uk.tgstat.com/channel/@autobazarkhmelnytskyiua,https://t.me/autobazarkhmelnytskyiua
АвтоБазар Дніпро | АвтоРынок Днепр,https://uk.tgstat.com/channel/@autobazardnepr,https://t.me/autobazardnepr
ОП Інспектор 24,https://uk.tgstat.com/channel/@opi_24,https://t.me/opi_24
ТрансМиссия,https://uk.tgstat.com/channel/@transmissiya_pro,https://t.me/transmissiya_pro
NVA-Motors,https://uk.tgstat.com/channel/@nvamotors,https://t.me/nvamotors
vin-car авто з Європи,https://uk.tgstat.com/channel/@fr_vin_car,https://t.me/fr_vin_car
АвтоБазар Нідерланди🚘🛞,https://uk.tgstat.com/channel/@autobazar_nl,https://t.me/autobazar_nl
Пасажири Києва,https://uk.tgstat.com/channel/@kyivpassengers,https://t.me/kyivpassengers
ПДД тесты,https://uk.tgstat.com/channel/@PDDtesty_1,https://t.me/PDDtesty_1
AGREGATOR PARK | Работа в Такси Киев🚖🇺🇦,https://uk.tgstat.com/channel/@agregatorpark2,https://t.me/agregatorpark2
ПДР тести 🇺🇦,https://uk.tgstat.com/channel/@test_pdr,https://t.me/test_pdr
Автобазар Рівне | АвтоРынок Ровно,https://uk.tgstat.com/channel/@autobazarrivneua,https://t.me/autobazarrivneua
Маршрут 374 Білогородка-ВДНХ,https://uk.tgstat.com/channel/@bilogorodka374,https://t.me/bilogorodka374
Робота в G Car в Україні,https://uk.tgstat.com/channel/@jobinbolt,https://t.me/jobinbolt
Acars.ua - Авто із США🇺🇸,https://uk.tgstat.com/channel/@acarspro,https://t.me/acarspro
ЦТС,https://uk.tgstat.com/channel/@cftsua,https://t.me/cftsua
АвтоБазар Харків / АвтоРынок Харьков,https://uk.tgstat.com/channel/@autobazar_kharkiv,https://t.me/autobazar_kharkiv
Авто з США,https://uk.tgstat.com/channel/@AlexMotors_USA,https://t.me/AlexMotors_USA
"Хмельницький. Пальне | Дизель, бензин, газ, паливо, солярка на АЗС Хмельницького",https://uk.tgstat.com/channel/@palne_khmelnytskyi,https://t.me/palne_khmelnytskyi
"Бензин у м.Київ. Сповіщення Avias, ANP, WOG, OKKO, UPG, SOCAR, MOTTO, БРСМ",https://uk.tgstat.com/channel/@Kyiv_AZS,https://t.me/Kyiv_AZS
Авторинок | Новини | Продажа,https://uk.tgstat.com/channel/vG1zDLpJneMxY2Uy,https://t.me/joinchat/vG1zDLpJneMxY2Uy
Авто з сша,https://uk.tgstat.com/channel/@Alex_Motors_USA,https://t.me/Alex_Motors_USA
Boss Auto Ukraine,https://uk.tgstat.com/channel/@bossautoukraine,https://t.me/bossautoukraine
AUTOGALLERY_official 🚘 тут интересно,https://uk.tgstat.com/channel/@Autogallery_official,https://t.me/Autogallery_official
Тести ПДР України | manualov.net,https://uk.tgstat.com/channel/@manualov_net,https://t.me/manualov_net
MyBus,https://uk.tgstat.com/channel/@mybus_in_ua,https://t.me/mybus_in_ua
Авторинок CAR MARKET,https://uk.tgstat.com/channel/@car_market_ua,https://t.me/car_market_ua
Proton Bus Simulator MOD Feniks,https://uk.tgstat.com/channel/@PBSUmodu,https://t.me/PBSUmodu
Транспорт Полтави,https://uk.tgstat.com/channel/@transportpoltavy,https://t.me/transportpoltavy
АВТОБАЗАР УКРАЇНА,https://uk.tgstat.com/channel/@avtobazar_ukraina,https://t.me/avtobazar_ukraina
Автопатруль Майдан - паблік | Autopatrol Maidan,https://uk.tgstat.com/channel/@KyivMaidan,https://t.me/KyivMaidan
АвтоПерекупUA🚛🚚🛻🚙🏎🏍🇺🇦🇺🇦🇺🇦 Продажа-Покупка авто и аксессуаров Продать тачку:🚙😎🤝😎💵 @Hetchserg,https://uk.tgstat.com/channel/@autoperekupUA,https://t.me/autoperekupUA
Агентство відновлення.Новини,https://uk.tgstat.com/channel/@UkravtodorNews,https://t.me/UkravtodorNews
Автобазар Черкаси | АвтоРынок Черкассы,https://uk.tgstat.com/channel/@autobazarcherkasyua,https://t.me/autobazarcherkasyua
Таможня даёт добро,https://uk.tgstat.com/channel/@customs_go_ahead,https://t.me/customs_go_ahead
Rivne_auto_baraholka,https://uk.tgstat.com/channel/@rivne_auto_baraholka,https://t.me/rivne_auto_baraholka
OTP Leasing Cars,https://uk.tgstat.com/channel/@otpleasingukraine,https://t.me/otpleasingukraine
ЭЛИТ ЕКСПРЕСС,https://uk.tgstat.com/channel/@elitekspress,https://t.me/elitekspress
Taxi Service - 50%,https://uk.tgstat.com/channel/@llcvipservice,https://t.me/llcvipservice
Моторний,https://uk.tgstat.com/channel/@motornyi_ua,https://t.me/motornyi_ua
База автономеров Украины и не только,https://uk.tgstat.com/channel/@bazaavtonomerov,https://t.me/bazaavtonomerov
ТРАНСПОРТ ЕВАКУАЦІЯ/ ПЕРЕГОН АВТО В ЄВРОПУ,https://uk.tgstat.com/channel/@UA_transport,https://t.me/UA_transport
Пальне Вінниця / актуальна інформація / автодопомога,https://uk.tgstat.com/channel/@palne_vinn,https://t.me/palne_vinn
Автобазар Суми | АвтоРынок Сумы,https://uk.tgstat.com/channel/@autobazarsumyua,https://t.me/autobazarsumyua
Likebus.UA,https://uk.tgstat.com/channel/@likebus_likebus,https://t.me/likebus_likebus
