–£–∫—Ä–∑–∞–ª—ñ–∑–Ω–∏—Ü—è,https://uk.tgstat.com/channel/@UkrzalInfo,https://t.me/UkrzalInfo
Автобусные рейсы Украина-РФ | EasyLine,https://uk.tgstat.com/channel/@easyline_perevozki,https://t.me/easyline_perevozki
Автоняня - все про авто,https://uk.tgstat.com/channel/@autonyanyakharkiv,https://t.me/autonyanyakharkiv
СТО Київ | Автотехнік,https://uk.tgstat.com/channel/@toplivoonlaine,https://t.me/toplivoonlaine
"Авомобили покупка, продажа💵",https://uk.tgstat.com/channel/@miruavto,https://t.me/miruavto
🇺🇦 АВТО Испания - канал,https://uk.tgstat.com/channel/@AutoSpainUA,https://t.me/AutoSpainUA
OnTaxi Харків Info,https://uk.tgstat.com/channel/@ontaxi_kh,https://t.me/ontaxi_kh
КАРСФРОМВЕСТ VIP,https://uk.tgstat.com/channel/@CARSFROMWEST_VIP,https://t.me/CARSFROMWEST_VIP
Корсар,https://uk.tgstat.com/channel/@korsar_vv,https://t.me/korsar_vv
ЭВАКУАТОРЫ ПЕРЕВОЗКА АВТО,https://uk.tgstat.com/channel/@avtovozy2,https://t.me/avtovozy2
"Маршрут 820, розклад",https://uk.tgstat.com/channel/@marshrut820,https://t.me/marshrut820
Автобазар Кропивницький | АвтоРынок,https://uk.tgstat.com/channel/@autobazarkropyvnytskyiua,https://t.me/autobazarkropyvnytskyiua
Ниже рынка| Нижче ринку| АВТО,https://uk.tgstat.com/channel/OWORfq61SsowOTBi,https://t.me/joinchat/OWORfq61SsowOTBi
"🚖 Такси ""Online"" г. Луганск",https://uk.tgstat.com/channel/@taxi_online_lg,https://t.me/taxi_online_lg
Луганский Водитель,https://uk.tgstat.com/channel/@luganskdriver,https://t.me/luganskdriver
Минтруд ЛНР,https://uk.tgstat.com/channel/@mintrudlnr,https://t.me/mintrudlnr
LT Driver - Харьков,https://uk.tgstat.com/channel/@taxoidinfokharkiv,https://t.me/taxoidinfokharkiv
UBERDRIVE - Uber Новини,https://uk.tgstat.com/channel/@uberdrivecomua,https://t.me/uberdrivecomua
Yaskrava.com,https://uk.tgstat.com/channel/@yaskrava_com,https://t.me/yaskrava_com
TAXI838-інформаційний канал для водіїв Одеси,https://uk.tgstat.com/channel/@taxi838odessa,https://t.me/taxi838odessa
Автобазар Чернігів | АвтоРынок Чернигов,https://uk.tgstat.com/channel/@autobazarchernihivua,https://t.me/autobazarchernihivua
Dobrokar,https://uk.tgstat.com/channel/@dobrokar,https://t.me/dobrokar
Автостанції Херсон та область,https://uk.tgstat.com/channel/@kherson_bus,https://t.me/kherson_bus
Автобазар Україна / Продаж авто,https://uk.tgstat.com/channel/@sellautoukraine,https://t.me/sellautoukraine
🚎Електроавтотранс Суми🚎,https://uk.tgstat.com/channel/@electroavtotrans_sumy,https://t.me/electroavtotrans_sumy
«EURO CARS» ПРИГОН АВТО 🇺🇦,https://uk.tgstat.com/channel/@top_cars_prigon,https://t.me/top_cars_prigon
СТОампер - оренда прокат єлектровелосипеда Київ,https://uk.tgstat.com/channel/@arendaveloktiv,https://t.me/arendaveloktiv
depo.vn.ua - новини транспорту м. Вінниця,https://uk.tgstat.com/channel/@depovnua,https://t.me/depovnua
Електро з Норвегії та Китаю. AdvisorAuto,https://uk.tgstat.com/channel/@advisorautochina,https://t.me/advisorautochina
Крила - усе про українську авіацію,https://uk.tgstat.com/channel/@wingcomua,https://t.me/wingcomua
Мариуполь. Грузовое такси. Helper,https://uk.tgstat.com/channel/@helper_m,https://t.me/helper_m
TAXI 838 Харків - інформаційний канал для водіїв,https://uk.tgstat.com/channel/@taxi838kh,https://t.me/taxi838kh
Я будую СТО (Блог автомеханіка),https://uk.tgstat.com/channel/@blogmeh,https://t.me/blogmeh
Triolan Zhukovsky,https://uk.tgstat.com/channel/@Zhukovsky_kh,https://t.me/Zhukovsky_kh
АВТОРЫНОК | PARKGARAGE | UA | Украина🇺🇦 | АВТОБАЗАР,https://uk.tgstat.com/channel/@parkgarageAUTO_ua,https://t.me/parkgarageAUTO_ua
HOMEPORT,https://uk.tgstat.com/channel/@homeportcompany,https://t.me/homeportcompany
Харьков авто новости 🏁 ХАН,https://uk.tgstat.com/channel/@hankh1,https://t.me/hankh1
ТопЖир,https://uk.tgstat.com/channel/@topgircomua,https://t.me/topgircomua
JDM-drift music🔰,https://uk.tgstat.com/channel/@jdmdriftlove,https://t.me/jdmdriftlove
УкрАвтопром,https://uk.tgstat.com/channel/@ukrautoprom,https://t.me/ukrautoprom
Фильмы | Сериалы | Трейлеры 🍿🎬,https://uk.tgstat.com/channel/@kinovision_official,https://t.me/kinovision_official
Auto Union - Авто з 🇺🇸🇨🇦🇳🇴🇨🇳,https://uk.tgstat.com/channel/@automobilusa,https://t.me/automobilusa
Авто для ЗСУ,https://uk.tgstat.com/channel/@avto_zsu,https://t.me/avto_zsu
Pitbull Lviv - канал про 130і,https://uk.tgstat.com/channel/@pitbull_lviv_130,https://t.me/pitbull_lviv_130
Прокат авто | Оренда | Викуп | Київ🇺🇦,https://uk.tgstat.com/channel/@arenda_avtoKievLvov,https://t.me/arenda_avtoKievLvov
Поворотник | Пояснення,https://uk.tgstat.com/channel/@povorotnik_poyasnennya,https://t.me/povorotnik_poyasnennya
🥇VIP AUTO UA🇺🇦,https://uk.tgstat.com/channel/@vip_auto_ua,https://t.me/vip_auto_ua
В АвтоМире,https://uk.tgstat.com/channel/@VAvtoMire,https://t.me/VAvtoMire
ПроМобільність,https://uk.tgstat.com/channel/@pro_mobility,https://t.me/pro_mobility
CTL-UZ,https://uk.tgstat.com/channel/@ctl_uz,https://t.me/ctl_uz
Turboavia,https://uk.tgstat.com/channel/@turboavia,https://t.me/turboavia
Metro Dnipro,https://uk.tgstat.com/channel/@metrodp,https://t.me/metrodp
Управа КПТ,https://uk.tgstat.com/channel/@kpt_management,https://t.me/kpt_management
LuxWash_Яготин,https://uk.tgstat.com/channel/@Avtomyika_Yagotyn,https://t.me/Avtomyika_Yagotyn
🚌 Евакуація: Славутич-транзит,https://uk.tgstat.com/channel/@vyjizd,https://t.me/vyjizd
🇺🇸Buy_auto_parts|Авто из США,https://uk.tgstat.com/channel/@USA_AVTO,https://t.me/USA_AVTO
⛽️ Kyiv Gas updates,https://uk.tgstat.com/channel/@kyivgasupdates,https://t.me/kyivgasupdates
Kyiv City Express (кільцева електричка),https://uk.tgstat.com/channel/@kyivcityexpress,https://t.me/kyivcityexpress
🇺🇦 Авторинок | Київ,https://uk.tgstat.com/channel/@avto_ll,https://t.me/avto_ll
Клуб Авто Українців,https://uk.tgstat.com/channel/wRxT685nDe81NjMy,https://t.me/joinchat/wRxT685nDe81NjMy
Bolt⚡Одеса,https://uk.tgstat.com/channel/@bolt_odesa,https://t.me/bolt_odesa
Авторынок Харьков/Украина🇺🇦,https://uk.tgstat.com/channel/@khautokh,https://t.me/khautokh
LT Driver - Кривой Рог,https://uk.tgstat.com/channel/@taxoidinfokrivojrog,https://t.me/taxoidinfokrivojrog
SANT’VPV,https://uk.tgstat.com/channel/6NukHEc02LNhMGVi,https://t.me/joinchat/6NukHEc02LNhMGVi
Dexpens,https://uk.tgstat.com/channel/@dexpens,https://t.me/dexpens
autobazar🇺🇦,https://uk.tgstat.com/channel/@autobazarif,https://t.me/autobazarif
Gunsel Lines | офіційний канал,https://uk.tgstat.com/channel/@gunsel_lines,https://t.me/gunsel_lines
ВСЕГДА ЕДEM,https://uk.tgstat.com/channel/@vsegdaedem,https://t.me/vsegdaedem
АВАРІЙКА,https://uk.tgstat.com/channel/w2c6XzPNzQs5OWIy,https://t.me/joinchat/w2c6XzPNzQs5OWIy
Автобазар Херсон | АвтоРынок,https://uk.tgstat.com/channel/@autobazarkhersonua,https://t.me/autobazarkhersonua
CarFinder | Мовить Crew 🫡,https://uk.tgstat.com/channel/@CarFinder_UA,https://t.me/CarFinder_UA
Закрита Веломайстерня,https://uk.tgstat.com/channel/@vasilebike,https://t.me/vasilebike
TAXI838 Львів - інформаційний канал для водіїв,https://uk.tgstat.com/channel/@lviv838,https://t.me/lviv838
Допомога Драйвер Чернівці (без реклами),https://uk.tgstat.com/channel/@helpdriverchernivtsi,https://t.me/helpdriverchernivtsi
Kofenews! Україна понад усе! Будь завжди вкурсі подій!,https://uk.tgstat.com/channel/@kofenews,https://t.me/kofenews
"Перевозки Германия, Украина, ЕС",https://uk.tgstat.com/channel/@zpdrperevozki,https://t.me/zpdrperevozki
🇺🇦 ⲀⲃⲧⲟⲘⲟⲧⲟ ⲣⲩⲭ Ⲩⲕⲣⲁїⲏυ 🇺🇦,https://uk.tgstat.com/channel/@SfX3Nd5E9G4sfQDq,https://t.me/SfX3Nd5E9G4sfQDq
Мотосалон БлокбастерМото,https://uk.tgstat.com/channel/@rmotocomua,https://t.me/rmotocomua
Інститут досліджень авторинку,https://uk.tgstat.com/channel/@eauto1,https://t.me/eauto1
🚕ТАКСИ -50%🚕,https://uk.tgstat.com/channel/@boltservice1,https://t.me/boltservice1
Автобазар🇺🇦 Monarch avto,https://uk.tgstat.com/channel/@avto_bazar_ua_avtobazarr,https://t.me/avto_bazar_ua_avtobazarr
Жага Швидкості,https://uk.tgstat.com/channel/@nfskarting,https://t.me/nfskarting
Ауді Центр Віпос,https://uk.tgstat.com/channel/@Audi_VIPOS,https://t.me/Audi_VIPOS
Авто из США,https://uk.tgstat.com/channel/@usgeautoimport1,https://t.me/usgeautoimport1
Електромобілі з Китаю autoelectro.ua,https://uk.tgstat.com/channel/@autoelectro_ev,https://t.me/autoelectro_ev
F1 with RBKValentine🏎🇺🇦,https://uk.tgstat.com/channel/@f1RBKValentine,https://t.me/f1RBKValentine
Автобазар | Autobazar_Ukraina,https://uk.tgstat.com/channel/@autobazar_ukrayina,https://t.me/autobazar_ukrayina
"Оренда / продаж квартир Київ та область, шукаю житло квартиру, будинок. Куплю продам / Аренда Киев",https://uk.tgstat.com/channel/@OPEHDA,https://t.me/OPEHDA
Perevozka,https://uk.tgstat.com/channel/@perevozka_kanal,https://t.me/perevozka_kanal
ВК-Тур,https://uk.tgstat.com/channel/@vktour_chernivtsi,https://t.me/vktour_chernivtsi
AVTO UKRAINE,https://uk.tgstat.com/channel/@avto_ukraine_sale,https://t.me/avto_ukraine_sale
Аренда | Авто ДНР ( Донецк ) | Выкуп,https://uk.tgstat.com/channel/@dq_rent,https://t.me/dq_rent
AutoPark EXPORT,https://uk.tgstat.com/channel/@AutoParkExport,https://t.me/AutoParkExport
Responder Delivery,https://uk.tgstat.com/channel/@responderdelivery,https://t.me/responderdelivery
LuxWash_Стоянка,https://uk.tgstat.com/channel/@Avtomyika_Stoyanka,https://t.me/Avtomyika_Stoyanka
Тіп-Топ Сервіс. Мережа шинних центрів.,https://uk.tgstat.com/channel/@tiptopserviceua,https://t.me/tiptopserviceua
CargoAppUA - Пошук вантажу та транспорту,https://uk.tgstat.com/channel/TNPfRNmX8JHwNNcC,https://t.me/joinchat/TNPfRNmX8JHwNNcC
АвтоБазар Ковель,https://uk.tgstat.com/channel/@robota_in_lutsk,https://t.me/robota_in_lutsk
Bikeday.Kyiv Велодень в Києві,https://uk.tgstat.com/channel/@BikedayKyiv,https://t.me/BikedayKyiv
MAINLINER,https://uk.tgstat.com/channel/@hw_mainliner_ua,https://t.me/hw_mainliner_ua
Секреты ADR,https://uk.tgstat.com/channel/@adrsecrets,https://t.me/adrsecrets
AUTOPAPA24 / авто з Європи/ авто з Грузії /CARS24 /cars from Europe 24/ cars from Georgia 🇬🇪 /cars from Lithuania/SlavaCars24,https://uk.tgstat.com/channel/@cars2424,https://t.me/cars2424
Авторинок України,https://uk.tgstat.com/channel/AAAAAE31w30vzlfl4fyiHw,https://t.me/joinchat/AAAAAE31w30vzlfl4fyiHw
Autogeek,https://uk.tgstat.com/channel/@autogeek,https://t.me/autogeek
AUTO from USA 🚘,https://uk.tgstat.com/channel/@Autofromusa1,https://t.me/Autofromusa1
Евакуатор Україна 🇺🇦,https://uk.tgstat.com/channel/@evik_vin_ukraine,https://t.me/evik_vin_ukraine
СТОК АКБ 🚘 🔋,https://uk.tgstat.com/channel/@akbakciya,https://t.me/akbakciya
Авиация орков,https://uk.tgstat.com/channel/@kilsvb,https://t.me/kilsvb
For-driver.info,https://uk.tgstat.com/channel/@ForDriverInfo,https://t.me/ForDriverInfo
