tripmydream,https://uk.tgstat.com/channel/@tripmydream,https://t.me/tripmydream
ĞŸĞµÑ€ĞµÑ‚Ğ¸Ğ½ ĞºĞ¾Ñ€Ğ¾Ğ´Ğ¾Ğ½Ñƒ. Ğ¡Ñ‚ÑƒĞ´ĞµĞ½Ñ‚Ğ¸. Ğ†Ğ½Ğ¾Ğ·ĞµĞ¼Ğ½Ñ– ÑÑ‚ÑƒĞ´ĞµĞ½Ñ‚Ğ¸. ĞŸĞµÑ€ĞµÑ‚Ğ¸Ğ½ Ğ´Ğ»Ñ Ğ²ÑÑ–Ñ…,https://uk.tgstat.com/channel/@peretinua,https://t.me/peretinua
ĞÑ„Ñ–ÑˆĞ° Ğ¢ĞµÑ€Ğ½Ğ¾Ğ¿Ñ–Ğ»ÑŒ,https://uk.tgstat.com/channel/@ternopilafisha,https://t.me/ternopilafisha
Ğ£ĞºÑ€Ğ°Ñ—Ğ½Ğ° ~ Ğ•ÑÑ‚Ğ¾Ğ½Ñ–Ñ. ĞĞ¾Ğ²Ğ¸Ğ½Ğ¸,https://uk.tgstat.com/channel/@uainee,https://t.me/uainee
ĞŸĞ¾Ğ´Ğ±Ğ¾Ñ€ Ñ‚ÑƒÑ€Ğ° ĞºĞ°Ğº Ğ´Ğ»Ñ ÑĞµĞ±Ñ,https://uk.tgstat.com/channel/@lizatour,https://t.me/lizatour
UA24.tv - ĞºĞ°Ğ½Ğ°Ğ» Ğ´Ğ»Ñ ÑƒĞºÑ€Ğ°Ñ—Ğ½Ñ†Ñ–Ğ² Ñƒ ĞŸĞ¾Ğ»ÑŒÑ‰Ñ–,https://uk.tgstat.com/channel/@UA24_tv,https://t.me/UA24_tv
Ğ”Ğ°Ñ€Ñ‚Ğ°Ğ½ÑŒÑĞ½Ğ¾Ğ²Ğ¸Ñ‡,https://uk.tgstat.com/channel/@Dartanyanovych,https://t.me/Dartanyanovych
ĞœÑ–Ğ³Ñ€Ğ°Ñ†Ñ–Ğ¹Ğ½Ñ– Ğ¿Ğ¸Ñ‚Ğ°Ğ½Ğ½Ñ âš–ï¸,https://uk.tgstat.com/channel/@migracijni_putannya,https://t.me/migracijni_putannya
ĞŸĞ¾Ğ¼Ğ¾Ñ‰ÑŒ ÑƒĞºÑ€Ğ°Ğ¸Ğ½Ñ†Ğ°Ğ¼,https://uk.tgstat.com/channel/@psntravel,https://t.me/psntravel
SNiGTRAVELâ„ï¸,https://uk.tgstat.com/channel/@snigtravel,https://t.me/snigtravel
Immigration to Canada. CUAET. FAQ,https://uk.tgstat.com/channel/@Canadian_Newcomers,https://t.me/Canadian_Newcomers
Ukraine | Ğ‘ĞµĞ»ÑŒĞ³Ğ¸Ñ | Ğ‘Ñ€ÑÑÑĞµĞ»ÑŒ ğŸ‡ºğŸ‡¦ ğŸ‡§ğŸ‡ª,https://uk.tgstat.com/channel/@ukrainebrussels,https://t.me/ukrainebrussels
ğŸŸ Ğ‘Ğ¸Ğ»ĞµÑ‚Ñ‹ Ğ½Ğ° Ñ‡Ğ°Ñ€Ñ‚ĞµÑ€ âœˆï¸ğŸšŒ Vidirvatys_vid_zemli,https://uk.tgstat.com/channel/@Vidirvatys_vid_zemli,https://t.me/Vidirvatys_vid_zemli
TAT.ua | Tours & Tickets,https://uk.tgstat.com/channel/@tourstickets,https://t.me/tourstickets
Free ĞºĞ¾Ñ€Ğ´Ğ¾Ğ½ğŸ¦¾,https://uk.tgstat.com/channel/@frecordon22,https://t.me/frecordon22
Ğ”Ğ¾Ğ¿Ğ¾Ğ¼Ğ¾Ğ³Ğ° ÑƒĞºÑ€Ğ°Ñ—Ğ½Ñ†ÑĞ¼ Ñƒ ĞÑ–Ğ¼ĞµÑ‡Ñ‡Ğ¸Ğ½Ñ–,https://uk.tgstat.com/channel/@Deupomoga,https://t.me/Deupomoga
Ğ£ĞºÑ€Ğ°Ñ—Ğ½Ñ†Ñ– Ğ² ĞŸĞ¾Ğ»ÑŒÑ‰Ñ–,https://uk.tgstat.com/channel/@ukraincipl,https://t.me/ukraincipl
Ğ£ĞºÑ€Ğ°Ñ—Ğ½Ñ†Ñ– Ğ² Ğ¡Ñ‚Ğ°Ğ¼Ğ±ÑƒĞ»Ñ–,https://uk.tgstat.com/channel/@uaistanbul,https://t.me/uaistanbul
"""ĞŸÑ€Ğ¾Ğ³ÑƒĞ»ÑĞ½ĞºĞ¸Ğ”Ğ½Ñ–Ğ¿Ñ€Ğ¾Ğ¼"" Ğ•ĞºÑĞºÑƒÑ€ÑÑ–Ğ¹Ğ½Ğ¸Ğ¹ ĞºĞ»ÑƒĞ±",https://uk.tgstat.com/channel/@progulkipodnepry,https://t.me/progulkipodnepry
Ğ’Ñ‹ĞµĞ·Ğ´ Ğ¼ÑƒĞ¶Ñ‡Ğ¸Ğ½ Ğ·Ğ° Ğ³Ñ€Ğ°Ğ½Ğ¸Ñ†ÑƒğŸš˜,https://uk.tgstat.com/channel/@helpdeparturefromUkraine,https://t.me/helpdeparturefromUkraine
Ğ”ĞĞ Ğ¢,https://uk.tgstat.com/channel/@DARTUkraine,https://t.me/DARTUkraine
Ğ”Ğ¸Ğ²Ğ¾Ğ²Ğ¸Ğ¶Ğ½Ğ° Ğ£ĞºÑ€Ğ°Ñ—Ğ½Ğ°,https://uk.tgstat.com/channel/@ukrdivo,https://t.me/ukrdivo
torun ukraine (Ğ†Ğ½Ñ„Ğ¾Ñ€Ğ¼Ğ°Ñ†Ñ–Ñ Ğ´Ğ»Ñ ÑƒĞºÑ€Ğ°Ñ—Ğ½Ñ†Ñ–Ğ² Ğ¢Ğ¾Ñ€ÑƒĞ½ÑŒ),https://uk.tgstat.com/channel/@torun_ukraine,https://t.me/torun_ukraine
"Latin party in Kyiv (Salsa, Bachata, Kizomba)",https://uk.tgstat.com/channel/@latinpartyinkyiv,https://t.me/latinpartyinkyiv
ĞĞ¾Ğ²Ğ¸Ğ½Ğ¸ Ğ· ĞŸĞ¾Ğ»Ğ¾Ğ½Ğ¸Ğ½Ğ¸,https://uk.tgstat.com/channel/@newspolonina,https://t.me/newspolonina
UASJ Ğ£ĞºÑ€Ğ°Ñ—Ğ½Ñ†Ñ– Ğ² Saint John,https://uk.tgstat.com/channel/@uasj_info,https://t.me/uasj_info
DEğŸ‡ºğŸ‡¦VSIM SVOIMğŸ‡©ğŸ‡ª,https://uk.tgstat.com/channel/@vsim_svoim_de,https://t.me/vsim_svoim_de
Ğ¢ÑƒÑ€ĞºĞ»ÑƒĞ± Â«â€Ğ¦Ñ–ĞºĞ°Ğ²Ğ° Ğ£ĞºÑ€Ğ°Ñ—Ğ½Ğ°â€Â» ğŸ‡ºğŸ‡¦ğŸ’ª,https://uk.tgstat.com/channel/@cikavaua,https://t.me/cikavaua
ĞŸÑ€Ğ¾ Ğ¢ÑƒÑ€Ğ°Ğ³ĞµĞ½Ñ‚ÑÑ‚Ğ²Ğ¾,https://uk.tgstat.com/channel/@abouttravelagency,https://t.me/abouttravelagency
EasyCordon âœˆï¸ Ğ’Ğ«Ğ•Ğ—Ğ” Ğ”Ğ›Ğ¯ ĞœĞ£Ğ–Ğ§Ğ˜Ğ Ğ—ĞĞ“Ğ ĞĞĞ˜Ğ¦Ğ£ğŸ”¥EasyCordon,https://uk.tgstat.com/channel/@EasyCordon_official,https://t.me/EasyCordon_official
Ğ£ĞºÑ€Ğ°Ğ¸Ğ½Ñ†Ğ°Ğ¼ Ğ¾ Ğ›Ğ°Ñ‚Ğ²Ğ¸Ğ¸,https://uk.tgstat.com/channel/@ukrainians_to_latvia,https://t.me/ukrainians_to_latvia
ğŸ‡ºğŸ‡¦UA Canada- ĞœĞ¸ Ğ² ĞšĞ°Ğ½Ğ°Ğ´Ñ–ğŸ‡¨ğŸ‡¦,https://uk.tgstat.com/channel/@UA_Canada_Cuaet,https://t.me/UA_Canada_Cuaet
GrowGrowUS,https://uk.tgstat.com/channel/@growgrowus,https://t.me/growgrowus
Ğ¢ÑƒÑ€Ñ–Ğ½Ñ„Ğ¾Ñ€Ğ¼ Ğ—Ğ°ĞºĞ°Ñ€Ğ¿Ğ°Ñ‚Ñ‚Ñ,https://uk.tgstat.com/channel/@tourinform,https://t.me/tourinform
ĞšĞĞĞĞ› BielefeldHelps,https://uk.tgstat.com/channel/@bielefeldUkrInfoVonPrivat,https://t.me/bielefeldUkrInfoVonPrivat
MaximumTravel - Ğ°Ğ½Ğ¾Ğ½ÑĞ¸ Ğ¿Ğ¾Ğ´Ğ¾Ñ€Ğ¾Ğ¶ĞµĞ¹,https://uk.tgstat.com/channel/@maximumtrvl,https://t.me/maximumtrvl
ĞšĞ¾Ğ¾Ñ€Ğ´Ğ¸Ğ½Ğ°Ñ†Ñ–Ğ¹Ğ½Ğ¸Ğ¹ Ñ†ĞµĞ½Ñ‚Ñ€ ĞœĞµĞ´Ğ¶Ğ»Ñ–ÑÑƒ,https://uk.tgstat.com/channel/@qirim_evacuate,https://t.me/qirim_evacuate
ğŸ‡ºğŸ‡¦Ğ£ĞºÑ€Ğ°Ñ—Ğ½Ğ° ĞĞ²ÑÑ‚Ñ€Ñ–Ñ Ğ’Ğ·Ğ°Ñ”Ğ¼Ğ¾Ğ´Ğ¾Ğ¿Ğ¾Ğ¼Ğ¾Ğ³Ğ°,https://uk.tgstat.com/channel/@OsterreichUkraine,https://t.me/OsterreichUkraine
ĞĞµĞ·Ğ»Ğ°Ğ¼Ğ½Ğ° Ğ£ĞºÑ€Ğ°Ñ—Ğ½Ğ° (Ğ’Ğ°Ñ€ÑˆĞ°Ğ²Ğ°),https://uk.tgstat.com/channel/@NezlamnaWarsaw,https://t.me/NezlamnaWarsaw
Sergiy Yeremenko,https://uk.tgstat.com/channel/@italiasergiyeremenko,https://t.me/italiasergiyeremenko
Ğ£ĞºÑ€Ğ°Ñ—Ğ½Ğ° Ğ’Ñ€Ğ°Ğ¶Ğ°Ñ” ğŸ‡ºğŸ‡¦,https://uk.tgstat.com/channel/6OVzrpUCCYY0ODQy,https://t.me/joinchat/6OVzrpUCCYY0ODQy
Ğ’Ğ¾Ğ»Ğ¾Ğ½Ñ‚ĞµÑ€Ñ‹ - ÑĞ¼Ğ¿Ğ°Ñ‚Ñ‹ Ğ‘Ğ°Ñ€ÑĞµĞ»Ğ¾Ğ½Ñ‹,https://uk.tgstat.com/channel/@volunteers_bcn,https://t.me/volunteers_bcn
Ğ—Ğ°Ğ¿Ğ¾Ñ€Ñ–Ğ¶Ğ¶Ñ Ğ¡Ñ–Ñ‚Ñ–,https://uk.tgstat.com/channel/@touristinfocentre,https://t.me/touristinfocentre
Ğ“ĞĞ Ğ¯Ğ§Ğ† Ğ¢Ğ£Ğ Ğ˜ğŸ”¥,https://uk.tgstat.com/channel/@kvutku_y_lito_cv,https://t.me/kvutku_y_lito_cv
Ğ’ĞŸĞ Ğ¡Ğ¾Ñ„Ñ–Ñ—Ğ²ÑÑŒĞºĞ¾Ñ— Ğ‘Ğ¾Ñ€Ñ‰Ğ°Ğ³Ñ–Ğ²ĞºĞ¸ Ğ‘ÑƒÑ‡Ğ°Ğ½ÑÑŒĞºĞ° Ğ³Ñ€Ğ¾Ğ¼Ğ°Ğ´Ğ°,https://uk.tgstat.com/channel/@dopomoga_VPO_SB,https://t.me/dopomoga_VPO_SB
Ğ“Ğ»Ğ¾Ğ±ÑƒÑ Ğ£ĞºÑ€Ğ°Ñ—Ğ½Ğ¸,https://uk.tgstat.com/channel/@UAGlobe,https://t.me/UAGlobe
Ğ£ĞºÑ€Ğ°Ñ—Ğ½ÑÑŒĞºĞ¸Ğ¹ Ğ†Ğ½Ñ„Ğ¾ Ğ¦ĞµĞ½Ñ‚Ñ€ Ğ¡Ñ–Ğ±Ñ–Ñƒ ğŸ‡ºğŸ‡¦ (Sibiu Ukrainian Info Center),https://uk.tgstat.com/channel/@ukrainesibiuchannel,https://t.me/ukrainesibiuchannel
BeneTour,https://uk.tgstat.com/channel/@benetour,https://t.me/benetour
ĞšĞ¾Ğ½Ñ‚Ñ€Ğ½Ğ°ÑÑ‚ÑƒĞ¿âš¡ï¸Ğ£ĞºÑ€Ğ°Ñ—Ğ½Ğ° ğŸ‡ºğŸ‡¦,https://uk.tgstat.com/channel/@shastatnewsua,https://t.me/shastatnewsua
vIrlandiiğŸ‡®ğŸ‡ªğŸ‡ºğŸ‡¦|ĞĞ¾Ğ²Ğ¸Ğ½Ğ¸ Ğ· Ğ†Ñ€Ğ»Ğ°Ğ½Ğ´Ñ–Ñ—,https://uk.tgstat.com/channel/@vIrlandii,https://t.me/vIrlandii
Pro.marin.a.travel.ro,https://uk.tgstat.com/channel/@proguidetravel,https://t.me/proguidetravel
Ğ¡Ğ¢Ğ•Ğ–ĞšĞ 17.06,https://uk.tgstat.com/channel/@stezhka_prostir,https://t.me/stezhka_prostir
Ğ¢Ğ£Ğ”Ğ˜ Ğ¥ĞĞ§Ğ£,https://uk.tgstat.com/channel/MvagGg9_rEdlNTli,https://t.me/joinchat/MvagGg9_rEdlNTli
ĞĞ¾Ğ²Ğ¸Ğ½Ğ¸ | Bali Ukraine,https://uk.tgstat.com/channel/@bali_ua_events,https://t.me/bali_ua_events
Ğ£ĞšĞ ĞĞ‡ĞĞ¦Ğ† Ğ’ ĞœĞĞ Ğ‘Ğ•Ğ›Ğ¬Ğ‡,https://uk.tgstat.com/channel/@marbellahelpukraine,https://t.me/marbellahelpukraine
ğŸ‡©ğŸ‡ªQIRIM MEDENÄ°Y MERKEZÄ°ğŸ‡©ğŸ‡ª,https://uk.tgstat.com/channel/@qirimli_avropa,https://t.me/qirimli_avropa
Ğ£ĞºÑ€Ğ°Ğ¸Ğ½Ñ†Ñ‹ Ğ² ĞŸĞ»Ğ¾Ğ²Ğ´Ğ¸Ğ²Ğµ ğŸ‡ºğŸ‡¦ğŸ‡§ğŸ‡¬,https://uk.tgstat.com/channel/@ukrainiansinplovdiv,https://t.me/ukrainiansinplovdiv
Braunschweig_UA Ğ–Ğ¸Ğ»ÑŒÑ‘,https://uk.tgstat.com/channel/@braunschweig_ua_living,https://t.me/braunschweig_ua_living
Ğ¡Ğ»Ğ¾Ğ²Ğ°ĞºĞ¸Ñ Ğ´Ğ»Ñ ÑĞ²Ğ¾Ğ¸Ñ… ğŸ¤ ĞšĞ°Ğ½Ğ°Ğ»,https://uk.tgstat.com/channel/@slovakiaforpeople,https://t.me/slovakiaforpeople
Ğ‘ĞµĞ»ÑŒÑÑŒĞºĞ¾-Ğ‘ÑĞ»Ğ° Ğ´Ğ»Ñ ğŸ‡ºğŸ‡¦,https://uk.tgstat.com/channel/@bielskobialaua,https://t.me/bielskobialaua
Dream Visa ğŸŒ,https://uk.tgstat.com/channel/@dream_visaa,https://t.me/dream_visaa
AUGB Edinburgh ğŸ‡ºğŸ‡¦ğŸ´ó §ó ¢ó ³ó £ó ´ó ¿,https://uk.tgstat.com/channel/@AUGB_Edinburgh,https://t.me/AUGB_Edinburgh
ĞœÑ–ÑÑ‚Ğ¾ ĞœĞ°Ñ€Ñ–Ñ—,https://uk.tgstat.com/channel/@mistoMarii,https://t.me/mistoMarii
ĞÑ‚ĞµĞ»ÑŒ RIBERA RESORT & SPA,https://uk.tgstat.com/channel/@RiberaResortandSPA,https://t.me/RiberaResortandSPA
Travellizyâœˆï¸ UA,https://uk.tgstat.com/channel/@travellizy_ua,https://t.me/travellizy_ua
Siegen Ğ“ĞµÑ€Ğ¼Ğ°Ğ½Ğ¸Ñ Ğ—Ğ¸Ğ³ĞµĞ½ Ğ’Ğ¾Ğ»Ğ¾Ğ½Ñ‚ĞµÑ€Ñ‹ ĞŸĞ¾Ğ¼Ğ¾Ñ‰ÑŒ,https://uk.tgstat.com/channel/@ukrainamurasom,https://t.me/ukrainamurasom
Ğ”Ğµ Ğ¢ÑƒÑĞ°? ğŸ‡ºğŸ‡¦,https://uk.tgstat.com/channel/@de2sa,https://t.me/de2sa
ğŸ‡ºğŸ‡¦Ğ£ĞºÑ€Ğ°Ñ—Ğ½ÑÑŒĞºĞ¸Ğ¹ Ğ´Ñ–Ğ¼ Ğ‘ÑƒÑ€Ğ³Ğ°ÑğŸ‡ºğŸ‡¦,https://uk.tgstat.com/channel/@ukrainianhouseBurgas,https://t.me/ukrainianhouseBurgas
Ğ¢ÑƒÑ€Ğ¸ÑÑ‚Ğ¸Ñ‡Ğ½Ğ¸Ğ¹ Ñ†ĞµĞ½Ñ‚Ñ€ Ğ Ğ¸Ğ±Ğ° ĞĞ½Ğ´Ñ€Ñ–Ğ¹,https://uk.tgstat.com/channel/@ryba_turist,https://t.me/ryba_turist
Ğ†Ñ‚Ğ°Ğ»Ñ–Ñ Ğ¾Ñ‡Ğ¸Ğ¼Ğ° ÑƒĞºÑ€Ğ°Ñ—Ğ½ĞºĞ¸,https://uk.tgstat.com/channel/@nasty_it,https://t.me/nasty_it
ğŸŒ²Ğ¨Ğ¸ÑˆĞºĞ¸Ğ½ Ğ”Ğ¾Ğ¼ğŸŒ²,https://uk.tgstat.com/channel/@shishkindom_uz,https://t.me/shishkindom_uz
Ğ¢ÑƒÑ€Ğ¸ Ğ¿Ğ¾ Ğ„Ğ²Ñ€Ğ¾Ğ¿Ñ– Ğ²Ñ–Ğ´ Ğ¤ĞµÑ”Ñ€Ñ–Ñ— ĞœĞ°Ğ½Ğ´Ñ€Ñ–Ğ²,https://uk.tgstat.com/channel/@FeeriaMandriv_Bs,https://t.me/FeeriaMandriv_Bs
Ğ½ĞµĞºÑƒĞ»ÑŒÑ‚ÑƒÑ€Ğ½Ğ¸Ğ¹ Ñ‡Ğ°Ñ‚,https://uk.tgstat.com/channel/@nekulturni,https://t.me/nekulturni
ĞŸĞµÑ€ĞµÑĞµĞ»ĞµĞ½Ñ†Ñ‹|Ğ§ĞµÑ€ĞºĞ°ÑÑÑ‹,https://uk.tgstat.com/channel/@pereselenche,https://t.me/pereselenche
Pro Ukraine,https://uk.tgstat.com/channel/@ProUkraine,https://t.me/ProUkraine
ĞÑĞ¾Ñ†Ñ–Ğ°Ñ†Ñ–Ñ Ğ£ĞºÑ€Ğ°Ñ—Ğ½Ñ†Ñ–Ğ² Ğ”Ğ°Ğ½Ñ–Ñ—,https://uk.tgstat.com/channel/@AUD_Copenhagen,https://t.me/AUD_Copenhagen
Ğ£ĞºÑ€Ğ°Ñ—Ğ½Ñ†Ñ– Ğ² Ğ£ĞµĞ»ÑŒÑÑ– ğŸ‡ºğŸ‡¦| Ukrainians in Wales ğŸ´ó §ó ¢ó ·ó ¬ó ³ó ¿,https://uk.tgstat.com/channel/@Ukrainians_in_Wales_Channel,https://t.me/Ukrainians_in_Wales_Channel
Ğ£ĞºÑ€Ğ°Ñ—Ğ½Ñ†Ñ– Ğ² ĞœĞ°ÑĞ¼Ñ–/Ğ¤Ğ»Ğ¾Ñ€Ğ¸Ğ´Ğ° Ğ¡Ğ¨Ğ,https://uk.tgstat.com/channel/@ukraine_miami,https://t.me/ukraine_miami
GreenTravel.ua ğŸ‡ºğŸ‡¦ Ğ¢Ğ²Ñ–Ğ¹ ÑÑ‚Ñ€Ğ°Ñ…Ğ¾Ğ²Ğ¸Ğ¹ Ğ´Ñ€ÑƒĞ³!,https://uk.tgstat.com/channel/@gtravel_news,https://t.me/gtravel_news
"Ğ¢ÑƒÑ€Ğ¸ÑÑ‚Ğ¸Ñ‡Ğ½Ğ° Ñ„Ñ–Ñ€Ğ¼Ğ° ""Ğ¤ĞµÑ”Ñ€Ñ–Ñ""",https://uk.tgstat.com/channel/@feerychna_podorozh,https://t.me/feerychna_podorozh
UAnother. Ğ¢Ğ¸ - Ñ–Ğ½ÑˆĞ¸Ğ¹. #Ğ£ĞºÑ€Ğ¢Ğ³,https://uk.tgstat.com/channel/@uanother,https://t.me/uanother
ğŸ‡ºğŸ‡¦ Travel2Day by #AgentskiyÂ®,https://uk.tgstat.com/channel/@Travel2DayAgentskiy,https://t.me/Travel2DayAgentskiy
Ğ£ĞºÑ€Ğ°Ñ—Ğ½ÑÑŒĞºÑ– Ğ¾Ğ³Ğ¾Ğ»Ğ¾ÑˆĞµĞ½Ğ½Ñ Ğ² Ğ Ğ¸Ğ¼Ñ–,https://uk.tgstat.com/channel/@ucraini_a_roma,https://t.me/ucraini_a_roma
Ukrayina.pl,https://uk.tgstat.com/channel/@ukrayinapl,https://t.me/ukrayinapl
Ukrainer in KÃ¤rnten ğŸ’™ğŸ’› Ğ£ĞºÑ€Ğ°Ñ—Ğ½Ñ†Ñ– Ğ² ĞšĞ°Ñ€Ñ–Ğ½Ñ‚Ñ–Ñ—,https://uk.tgstat.com/channel/@ukrainer_in_kaernten,https://t.me/ukrainer_in_kaernten
Time 2 Travel club,https://uk.tgstat.com/channel/@time2travelclub,https://t.me/time2travelclub
ĞšĞ°Ğ½Ğ°Ğ´Ğ°ğŸ‡ºğŸ‡¦Ñ–Ğ½Ñ„Ğ¾Ñ€Ğ¼Ğ°Ñ†Ñ–Ñ Ğ´Ğ»Ñ ÑƒĞºÑ€Ğ°Ñ—Ğ½Ñ†Ñ–Ğ² ğŸ‡¨ğŸ‡¦,https://uk.tgstat.com/channel/@pravoif,https://t.me/pravoif
ĞŸĞ¾Ğ´Ğ°Ñ€ĞºĞ¸ ĞºĞ°Ğ¶Ğ´Ñ‹Ğ¹ Ğ´ĞµĞ½ÑŒ,https://uk.tgstat.com/channel/@pravda_ua22,https://t.me/pravda_ua22
Ğ†ÑÑ‚Ğ¾Ñ€Ğ¸Ñ‡Ğ½Ñ– Ñ†Ñ–ĞºĞ°Ğ²Ğ¸Ğ½Ğ¸ Ñƒ Ğ¼Ğ°Ğ½Ğ´Ñ€Ğ°Ñ… ğŸ‡ºğŸ‡¦| ğŸ—º,https://uk.tgstat.com/channel/@istorychni_tsikavyny,https://t.me/istorychni_tsikavyny
Ğ“Ğ¾Ñ€Ğ¸ Ñ– Ñ€Ñ–Ğ²Ğ½Ğ¸Ğ½Ğ¸,https://uk.tgstat.com/channel/@outdoorukr,https://t.me/outdoorukr
ĞŸĞ¾ÑĞ¾Ğ»ÑŒÑÑ‚Ğ²Ğ¾ Ğ£ĞºÑ€Ğ°Ñ—Ğ½Ğ¸ Ğ² Ğ§ĞµÑ…Ñ–Ñ—,https://uk.tgstat.com/channel/@uaembprague,https://t.me/uaembprague
ĞšÑ€Ğ°ÑĞ¸Ğ²Ñ– Ğ¼Ñ–ÑÑ†Ñ Ğ›ÑŒĞ²Ñ–Ğ²Ñ‰Ğ¸Ğ½Ğ¸,https://uk.tgstat.com/channel/5_k8DZ1cd9k0OGFi,https://t.me/joinchat/5_k8DZ1cd9k0OGFi
UAinWarsaw: ÑƒĞºÑ€Ğ°Ñ—Ğ½Ñ†Ñ– Ñƒ Ğ’Ğ°Ñ€ÑˆĞ°Ğ²Ñ–,https://uk.tgstat.com/channel/@UAinWarsawPL,https://t.me/UAinWarsawPL
Ğ˜Ğ½ĞºĞ¾Ğ¼Ğ°Ñ€Ñ‚ÑƒÑ€ 93,https://uk.tgstat.com/channel/@incomartour93,https://t.me/incomartour93
ĞĞ¾Ğ²Ğ¾ÑÑ‚Ğ¸ Ğ£ĞºÑ€Ğ°Ğ¸Ğ½Ñ‹ - From-UA,https://uk.tgstat.com/channel/@fromua_official,https://t.me/fromua_official
ĞœĞ°Ğ½Ğ´Ñ€ÑƒĞ²Ğ°Ñ‚Ğ¸ Ğ£ĞºÑ€Ğ°Ñ—Ğ½Ğ¾Ñ - ĞºÑ€ÑƒÑ‚Ğ¾!,https://uk.tgstat.com/channel/@discovertravelsukraine,https://t.me/discovertravelsukraine
Ğ Ğ¾Ğ±Ğ¾Ñ‚Ğ° Ğ² ĞŸĞ¾Ğ»ÑŒÑ‰Ñ–,https://uk.tgstat.com/channel/@pomocUKR,https://t.me/pomocUKR
Ğ’ĞšĞ›Ğ•Ğ™ĞšĞ Ğ’Ğ†Ğ—Ğ˜ CUAET Ğ†ĞĞ¡Ğ¢Ğ Ğ£ĞšĞ¦Ğ†Ğ¯ ğŸ‡¨ğŸ‡¦ Ğ’Ñ–Ğ´ĞµĞ½ÑŒ|ĞšĞ°Ğ½Ğ°Ğ´Ğ°ğŸ‡¨ğŸ‡¦ Ğ”Ğ¾ÑÑ‚Ğ°Ğ²ĞºĞ°,https://uk.tgstat.com/channel/@mail_to_austria,https://t.me/mail_to_austria
Ğ£ĞºÑ€Ğ°Ñ—Ğ½ÑÑŒĞºĞ¸Ğ¹ ĞÑŒÑÑ„Ğ°ÑƒĞ½Ğ´Ğ»ĞµĞ½Ğ´ Ñ– Ğ›Ğ°Ğ±Ñ€Ğ°Ğ´Ğ¾Ñ€ (Ukrainians of Newfoundland),https://uk.tgstat.com/channel/@UkrNL,https://t.me/UkrNL
"ĞŸĞĞœĞĞ©Ğ¬ Ğ’Ğ«Ğ•Ğ¥ĞĞ¢Ğ¬ğŸ‡ºğŸ‡¦, Ğ’Ğ«Ğ•Ğ—Ğ” Ğ˜Ğ— Ğ£ĞšĞ ĞĞ˜ĞĞ« Ğ’ Ğ•Ğ’Ğ ĞĞŸĞ£ğŸ‡ªğŸ‡º",https://uk.tgstat.com/channel/@europeukrainecordon,https://t.me/europeukrainecordon
Golub Miru. ĞŸĞ¾Ğ¼Ğ¾Ñ‰ÑŒ Ğ±ĞµĞ¶ĞµĞ½Ñ†Ğ°Ğ¼ Ğ² Ğ¡ĞµÑ€Ğ±Ğ¸Ğ¸. Ğ“Ğ¾Ğ»ÑƒĞ±ÑŒ ĞœĞ¸Ñ€Ğ°.,https://uk.tgstat.com/channel/@golubmiru,https://t.me/golubmiru
ğŸ‡ºğŸ‡¦Ğ£ĞºÑ€Ğ°Ğ¸Ğ½Ñ†Ñ‹ Ğ² Ğ¡Ğ¾Ñ„Ğ¸Ğ¸ğŸ‡§ğŸ‡¬,https://uk.tgstat.com/channel/@uksof,https://t.me/uksof
ĞĞ¾Ğ²Ğ¾ÑÑ‚Ğ¸ Ğ”ÑÑÑĞµĞ»ÑŒĞ´Ğ¾Ñ€Ñ„Ğ°,https://uk.tgstat.com/channel/@dus_news,https://t.me/dus_news
ĞšĞ»ÑƒĞ± ÑƒĞºÑ€Ğ°Ñ—Ğ½ÑÑŒĞºĞ¸Ñ… Ğ¶Ñ–Ğ½Ğ¾Ğº,https://uk.tgstat.com/channel/@klubukrainianwomen,https://t.me/klubukrainianwomen
